uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
43094c,0.16197341838850002,1.3060383443818036,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.5, 0.49]","[3.0, 3.0, 3.0]","[1.0, 50.0, 49.0]"
8257n,0.13824756063759164,0.784672115420918,"[0.375, 0.375, 0.25]","[0.74, 0.24, 0.02]","[3.0, 3.0, 2.0]","[74.0, 24.0, 2.0]"
13387e,0.17568514702453475,0.9899665108584454,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.7, 0.28, 0.02]","[2.0, 3.0, 2.0]","[70.0, 28.0, 2.0]"
87332c,0.15409651965031126,0.9753890524114173,"[0.375, 0.25, 0.375]","[0.03, 0.44, 0.53]","[3.0, 2.0, 3.0]","[3.0, 44.0, 53.0]"
23280n,0.18243762900059268,0.8615354355328272,"[0.375, 0.25, 0.375]","[0.24, 0.7, 0.06]","[3.0, 2.0, 3.0]","[24.0, 70.0, 6.0]"
65879c,0.19010982266687942,1.0018958688233182,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.03, 0.08, 0.89]","[2.0, 2.0, 3.0]","[3.0, 8.0, 89.0]"
85279n,0.15541543364645966,0.8548291976458775,"[0.375, 0.375, 0.25]","[0.2, 0.78, 0.02]","[3.0, 3.0, 2.0]","[20.0, 78.0, 2.0]"
11362e,0.1486621446745199,0.7140634584586967,"[0.375, 0.25, 0.375]","[0.79, 0.14, 0.07]","[3.0, 2.0, 3.0]","[79.0, 14.0, 7.0]"
83657c,0.0786240364142136,0.4266819529501671,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.05, 0.54, 0.41]","[2.0, 3.0, 2.0]","[5.0, 54.0, 41.0]"
84781c,0.10367396122196769,0.49482292600530975,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.11, 0.54, 0.35]","[3.0, 2.0, 2.0]","[11.0, 54.0, 35.0]"
76020e,0.36905681559013337,2.0026901436327647,"[0.2, 0.4, 0.4]","[0.86, 0.02, 0.12]","[1.0, 2.0, 2.0]","[86.0, 2.0, 12.0]"
82174e,0.14339926210608797,0.9842264643021323,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.52, 0.46, 0.02]","[3.0, 3.0, 3.0]","[52.0, 46.0, 2.0]"
14126e,0.08385277613837275,0.38857233911949096,"[0.4, 0.4, 0.2]","[0.12, 0.68, 0.2]","[2.0, 2.0, 1.0]","[12.0, 68.0, 20.0]"
103559e,0.01473074342283094,0.06011433437142498,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.64, 0.23, 0.13]","[3.0, 2.0, 1.0]","[64.0, 23.0, 13.0]"
129464c,0.11415205892552861,0.6689186885651063,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.48, 0.48, 0.04]","[2.0, 2.0, 2.0]","[48.0, 48.0, 4.0]"
19768c,0.14444456725725752,0.8743659434372814,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.02, 0.37, 0.61]","[2.0, 3.0, 2.0]","[2.0, 37.0, 61.0]"
34043c,0.2192286873410918,13.995002926426851,"[0.375, 0.375, 0.25]","[0.0, 0.62, 0.38]","[3.0, 3.0, 2.0]","[0.0, 62.0, 38.0]"
79106e,0.03589488381326477,0.15328720194296733,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.33, 0.51, 0.16]","[3.0, 3.0, 3.0]","[33.0, 51.0, 16.0]"
133243e,0.09776856979206391,0.4003259618397436,"[0.4, 0.3, 0.3]","[0.22, 0.66, 0.12]","[4.0, 3.0, 3.0]","[22.0, 66.0, 12.0]"
134514c,0.12457819873338603,0.5515099852616415,"[0.2, 0.4, 0.4]","[0.07, 0.13, 0.8]","[1.0, 2.0, 2.0]","[7.0, 13.0, 80.0]"
50484c,0.10576708671510038,0.45547594428482435,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.08, 0.28, 0.64]","[2.0, 3.0, 2.0]","[8.0, 28.0, 64.0]"
78105e,0.1910445239741284,0.9864624377113826,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.81, 0.18, 0.01]","[2.0, 3.0, 1.0]","[81.0, 18.0, 1.0]"
112547n,0.15360391981480068,0.9221159865722657,"[0.3, 0.3, 0.4]","[0.49, 0.47, 0.04]","[3.0, 3.0, 4.0]","[49.0, 47.0, 4.0]"
12562n,0.08257769911097815,0.44080793658220013,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.65, 0.3, 0.05]","[3.0, 2.0, 2.0]","[65.0, 30.0, 5.0]"
130928n,0.09864343528523523,0.5414266290296704,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.51, 0.45, 0.04]","[2.0, 3.0, 2.0]","[51.0, 45.0, 4.0]"
38475c,0.17133886423767367,1.188091605568695,"[0.375, 0.375, 0.25]","[0.02, 0.65, 0.33]","[3.0, 3.0, 2.0]","[2.0, 65.0, 33.0]"
80930n,0.11470707394003694,0.670800876278818,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.45, 0.51, 0.04]","[3.0, 3.0, 3.0]","[45.0, 51.0, 4.0]"
1735n,0.04583015744927634,0.18139479019761473,"[0.375, 0.375, 0.25]","[0.21, 0.31, 0.48]","[3.0, 3.0, 2.0]","[21.0, 31.0, 48.0]"
45605n,0.17570842345990004,1.202253080079779,"[0.25, 0.375, 0.375]","[0.5, 0.48, 0.02]","[2.0, 3.0, 3.0]","[50.0, 48.0, 2.0]"
128160n,0.15961292179899758,0.7256777768732571,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.78, 0.15, 0.07]","[2.0, 2.0, 2.0]","[78.0, 15.0, 7.0]"
132019n,0.2145498180402506,1.2271499793138914,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.75, 0.05, 0.2]","[2.0, 3.0, 1.0]","[75.0, 5.0, 20.0]"
61216c,0.048640836307825584,0.19850934810713483,"[0.25, 0.375, 0.375]","[0.17, 0.2, 0.63]","[2.0, 3.0, 3.0]","[17.0, 20.0, 63.0]"
100792c,0.10044441854833018,0.6138124571005921,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.03, 0.59, 0.38]","[2.0, 3.0, 2.0]","[3.0, 59.0, 38.0]"
24126n,0.1673179085110568,10.081937276062037,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.77, 0.23, 0.0]","[5.0, 3.0, 3.0]","[77.0, 23.0, 0.0]"
118415n,0.1045012137374903,0.5781716983048534,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.53, 0.42, 0.05]","[3.0, 3.0, 3.0]","[53.0, 42.0, 5.0]"
22235n,0.019661273383265798,0.09350202473970083,"[0.2857142857142857, 0.5714285714285714, 0.14285714285714285]","[0.28, 0.67, 0.05]","[2.0, 4.0, 1.0]","[28.0, 67.0, 5.0]"
48300c,0.012690580149702752,0.04972414754066036,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.41, 0.22, 0.37]","[2.0, 2.0, 3.0]","[41.0, 22.0, 37.0]"
138448c,0.2059870579272432,1.1999001905999473,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.35, 0.05, 0.6]","[1.0, 3.0, 2.0]","[35.0, 5.0, 60.0]"
113967e,0.11971370961696805,0.5744119773712786,"[0.375, 0.375, 0.25]","[0.08, 0.73, 0.19]","[3.0, 3.0, 2.0]","[8.0, 73.0, 19.0]"
15771c,0.1972247460557178,0.8356444356592665,"[0.375, 0.375, 0.25]","[0.11, 0.13, 0.76]","[3.0, 3.0, 2.0]","[11.0, 13.0, 76.0]"
132516n,0.10051910803003068,0.44628075767156256,"[0.2222222222222222, 0.4444444444444444, 0.3333333333333333]","[0.07, 0.8, 0.13]","[2.0, 4.0, 3.0]","[7.0, 80.0, 13.0]"
16989c,0.05020153166559908,0.20874967662519148,"[0.2, 0.4, 0.4]","[0.39, 0.42, 0.19]","[1.0, 2.0, 2.0]","[39.0, 42.0, 19.0]"
74534n,0.11267785216641887,0.8650503408505742,"[0.25, 0.375, 0.375]","[0.01, 0.54, 0.45]","[2.0, 3.0, 3.0]","[1.0, 54.0, 45.0]"
52761e,0.12698253765144407,0.9163915699308728,"[0.375, 0.375, 0.25]","[0.65, 0.34, 0.01]","[3.0, 3.0, 2.0]","[65.0, 34.0, 1.0]"
125700e,0.08748160784857877,0.40287592848466636,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.57, 0.36, 0.07]","[2.0, 3.0, 2.0]","[57.0, 36.0, 7.0]"
138530e,0.016904031999459838,0.06620814527046057,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.43, 0.36, 0.21]","[2.0, 3.0, 2.0]","[43.0, 36.0, 21.0]"
53468n,0.08151571217701457,0.39980038121758454,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.36, 0.56, 0.08]","[3.0, 3.0, 3.0]","[36.0, 56.0, 8.0]"
38527n,0.016499476079455764,0.0666869913950707,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.39, 0.47, 0.14]","[4.0, 3.0, 2.0]","[39.0, 47.0, 14.0]"
131623c,0.14564188679889653,0.9223966763936527,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.03, 0.4, 0.57]","[4.0, 3.0, 4.0]","[3.0, 40.0, 57.0]"
40486n,0.09693182676610071,0.7283047521468633,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.52, 0.47, 0.01]","[4.0, 3.0, 2.0]","[52.0, 47.0, 1.0]"
144753n,0.0775972130478921,0.39078462821401144,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.49, 0.45, 0.06]","[2.0, 3.0, 2.0]","[49.0, 45.0, 6.0]"
96946n,0.16862451654831392,0.7672401695396686,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.74, 0.21, 0.05]","[2.0, 3.0, 2.0]","[74.0, 21.0, 5.0]"
128542e,0.1687297812885705,8.279871896938923,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.82, 0.18, 0.0]","[4.0, 3.0, 2.0]","[82.0, 18.0, 0.0]"
42983e,0.15843120954349763,6.260935969421599,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.72, 0.28, 0.0]","[2.0, 3.0, 1.0]","[72.0, 28.0, 0.0]"
55572n,0.020885789992666798,0.08247421950767109,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.24, 0.5, 0.26]","[3.0, 3.0, 3.0]","[24.0, 50.0, 26.0]"
97569e,0.22075247599535863,12.472894030884165,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.28, 0.0]","[3.0, 3.0, 3.0]","[72.0, 28.0, 0.0]"
36715e,0.20469086069804873,1.1051780704672165,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.76, 0.22, 0.02]","[2.0, 3.0, 2.0]","[76.0, 22.0, 2.0]"
80109n,0.03487036768448146,0.13814676660197284,"[0.3, 0.4, 0.3]","[0.51, 0.25, 0.24]","[3.0, 4.0, 3.0]","[51.0, 25.0, 24.0]"
45774c,0.07203998140084368,0.3714627119206536,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.06, 0.63, 0.31]","[2.0, 3.0, 2.0]","[6.0, 63.0, 31.0]"
45443c,0.060611936088652,0.26821074729470756,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12, 0.31, 0.57]","[2.0, 2.0, 2.0]","[12.0, 31.0, 57.0]"
79507e,0.23579009731871403,14.404563485027266,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.75, 0.25, 0.0]","[5.0, 3.0, 5.0]","[75.0, 25.0, 0.0]"
111338c,0.27189895920921686,1.4308368493359427,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.07, 0.9]","[2.0, 2.0, 2.0]","[3.0, 7.0, 90.0]"
8545c,0.07072529851491609,0.3031513517512692,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.11, 0.16, 0.73]","[2.0, 2.0, 3.0]","[11.0, 16.0, 73.0]"
93955n,0.1453869083972284,1.0914347518593193,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.73, 0.26, 0.01]","[3.0, 2.0, 2.0]","[73.0, 26.0, 1.0]"
118460n,0.13643877829178067,0.8496786569241266,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.76, 0.22, 0.02]","[3.0, 2.0, 2.0]","[76.0, 22.0, 2.0]"
88605e,0.1571784503096874,1.0998124740059232,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.82, 0.17, 0.01]","[5.0, 3.0, 3.0]","[82.0, 17.0, 1.0]"
108624c,0.09826231915679307,0.47689842447734043,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.47, 0.11, 0.42]","[2.0, 3.0, 2.0]","[47.0, 11.0, 42.0]"
105911c,0.010680459529787691,0.04617821165387137,"[0.3333333333333333, 0.4444444444444444, 0.2222222222222222]","[0.37, 0.5, 0.13]","[3.0, 4.0, 2.0]","[37.0, 50.0, 13.0]"
129601n,0.19139448665191539,12.371150903304008,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.53, 0.47]","[2.0, 2.0, 2.0]","[0.0, 53.0, 47.0]"
54383c,0.108382203755733,0.6412846342991361,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.03, 0.47, 0.5]","[2.0, 3.0, 2.0]","[3.0, 47.0, 50.0]"
96516e,0.16308396216115187,0.7440851732429266,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.73, 0.22, 0.05]","[2.0, 3.0, 2.0]","[73.0, 22.0, 5.0]"
52854n,0.12225059881851824,8.098153524663118,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.53, 0.47, 0.0]","[4.0, 3.0, 2.0]","[53.0, 47.0, 0.0]"
82156e,0.10526056757822973,0.5807711551583192,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.54, 0.41, 0.05]","[3.0, 3.0, 3.0]","[54.0, 41.0, 5.0]"
6386n,0.20826526515879318,1.609000814754089,"[0.25, 0.375, 0.375]","[0.58, 0.41, 0.01]","[2.0, 3.0, 3.0]","[58.0, 41.0, 1.0]"
134103n,0.18877970348918247,0.94350559110967,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.75, 0.22, 0.03]","[2.0, 3.0, 2.0]","[75.0, 22.0, 3.0]"
52278e,0.3035336800437407,1.7590340403903122,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.88, 0.11, 0.01]","[2.0, 3.0, 2.0]","[88.0, 11.0, 1.0]"
99791n,0.05458286597322279,0.23823003885731137,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.56, 0.31, 0.13]","[2.0, 2.0, 2.0]","[56.0, 31.0, 13.0]"
83722e,0.08465568243174507,0.3651129575405577,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.76, 0.19, 0.05]","[3.0, 3.0, 1.0]","[76.0, 19.0, 5.0]"
3545n,0.09534634014720411,0.42803650898062673,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.15, 0.77, 0.08]","[2.0, 3.0, 2.0]","[15.0, 77.0, 8.0]"
13964e,0.22799338220622495,14.024247815127564,"[0.375, 0.25, 0.375]","[0.72, 0.28, 0.0]","[3.0, 2.0, 3.0]","[72.0, 28.0, 0.0]"
21834e,0.12039926623674853,0.6902575195221309,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.58, 0.38, 0.04]","[3.0, 3.0, 3.0]","[58.0, 38.0, 4.0]"
76957c,0.11488068900686528,0.6417320311703332,"[0.2222222222222222, 0.3333333333333333, 0.4444444444444444]","[0.02, 0.65, 0.33]","[2.0, 3.0, 4.0]","[2.0, 65.0, 33.0]"
133597n,0.07148155748721688,0.3243276714133559,"[0.2222222222222222, 0.3333333333333333, 0.4444444444444444]","[0.32, 0.52, 0.16]","[2.0, 3.0, 4.0]","[32.0, 52.0, 16.0]"
24385e,0.15933312380352388,0.9134110143137545,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.28, 0.67, 0.05]","[1.0, 3.0, 3.0]","[28.0, 67.0, 5.0]"
97520e,0.11365291372226524,0.5528762895828875,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.69, 0.29, 0.02]","[2.0, 3.0, 1.0]","[69.0, 29.0, 2.0]"
12815n,0.17948638050610322,11.112710755949273,"[0.3, 0.4, 0.3]","[0.56, 0.44, 0.0]","[3.0, 4.0, 3.0]","[56.0, 44.0, 0.0]"
80808n,0.21041552375488373,12.436166391634089,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.68, 0.32, 0.0]","[3.0, 3.0, 3.0]","[68.0, 32.0, 0.0]"
50480n,0.09545235514474305,0.48605174571590315,"[0.375, 0.375, 0.25]","[0.67, 0.29, 0.04]","[3.0, 3.0, 2.0]","[67.0, 29.0, 4.0]"
70711c,0.07335701800991913,0.30636184622472606,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.22, 0.38, 0.4]","[3.0, 1.0, 2.0]","[22.0, 38.0, 40.0]"
51353e,0.07006083235066778,0.31249654950877087,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.79, 0.16, 0.05]","[3.0, 2.0, 1.0]","[79.0, 16.0, 5.0]"
7449e,0.09832298843092278,0.49702140406990303,"[0.375, 0.375, 0.25]","[0.68, 0.28, 0.04]","[3.0, 3.0, 2.0]","[68.0, 28.0, 4.0]"
56124n,0.00010478562021839547,0.00041863597653732897,"[0.3, 0.3, 0.4]","[0.31, 0.3, 0.39]","[3.0, 3.0, 4.0]","[31.0, 30.0, 39.0]"
136097n,0.12215798221774248,0.5867286776494289,"[0.3076923076923077, 0.23076923076923078, 0.46153846153846156]","[0.61, 0.28, 0.11]","[4.0, 3.0, 6.0]","[61.0, 28.0, 11.0]"
136752e,0.1643817433763598,0.7532164030153408,"[0.375, 0.375, 0.25]","[0.83, 0.09, 0.08]","[3.0, 3.0, 2.0]","[83.0, 9.0, 8.0]"
116059n,0.022529222196200117,0.10445571272899612,"[0.45454545454545453, 0.36363636363636365, 0.18181818181818182]","[0.56, 0.37, 0.07]","[5.0, 4.0, 2.0]","[56.0, 37.0, 7.0]"
81579e,0.30703891429437047,1.3855120688729117,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.78, 0.18, 0.04]","[1.0, 3.0, 2.0]","[78.0, 18.0, 4.0]"
67610c,0.09128839508281801,0.43453252611257553,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.48, 0.12, 0.4]","[2.0, 3.0, 2.0]","[48.0, 12.0, 40.0]"
136752n,0.08337360946955351,0.49340534380309614,"[0.375, 0.375, 0.25]","[0.43, 0.54, 0.03]","[3.0, 3.0, 2.0]","[43.0, 54.0, 3.0]"
103354n,0.1833402048886464,10.61055548290626,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.78, 0.22, 0.0]","[3.0, 2.0, 2.0]","[78.0, 22.0, 0.0]"
72870c,0.14115205722441096,0.7581841452284839,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.03, 0.33, 0.64]","[2.0, 3.0, 2.0]","[3.0, 33.0, 64.0]"
35809n,0.11088887532168022,0.676044157231452,"[0.3, 0.4, 0.3]","[0.48, 0.49, 0.03]","[3.0, 4.0, 3.0]","[48.0, 49.0, 3.0]"
11297c,0.1555502159760543,7.432628279034708,"[0.2, 0.4, 0.4]","[0.0, 0.24, 0.76]","[1.0, 2.0, 2.0]","[0.0, 24.0, 76.0]"
9557e,0.037622155250566294,0.15890726067042626,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.46, 0.38, 0.16]","[4.0, 2.0, 3.0]","[46.0, 38.0, 16.0]"
25437n,0.11860723169777133,0.6124057400849702,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.6, 0.36, 0.04]","[2.0, 3.0, 2.0]","[60.0, 36.0, 4.0]"
97926c,0.14070621909532424,0.584184944608188,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.11, 0.17, 0.72]","[2.0, 3.0, 2.0]","[11.0, 17.0, 72.0]"
107468n,0.2724839933380933,15.707329748693057,"[0.25, 0.3333333333333333, 0.4166666666666667]","[0.64, 0.36, 0.0]","[3.0, 4.0, 5.0]","[64.0, 36.0, 0.0]"
80517e,0.09973774654683654,0.5529495102419091,"[0.375, 0.375, 0.25]","[0.65, 0.32, 0.03]","[3.0, 3.0, 2.0]","[65.0, 32.0, 3.0]"
77025c,0.08369022303806345,0.4037475333729069,"[0.4, 0.3, 0.3]","[0.11, 0.44, 0.45]","[4.0, 3.0, 3.0]","[11.0, 44.0, 45.0]"
49611e,0.10287223953936642,0.6222065753705679,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.45, 0.52, 0.03]","[2.0, 3.0, 2.0]","[45.0, 52.0, 3.0]"
11971n,0.07145678800626852,0.39762631401867865,"[0.375, 0.375, 0.25]","[0.52, 0.44, 0.04]","[3.0, 3.0, 2.0]","[52.0, 44.0, 4.0]"
62238e,0.11373652195869631,0.8688212919411086,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.61, 0.38, 0.01]","[5.0, 4.0, 3.0]","[61.0, 38.0, 1.0]"
36811c,0.0858930816292294,0.43982586521418104,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.4, 0.53]","[3.0, 3.0, 3.0]","[7.0, 40.0, 53.0]"
141293e,0.12035075032291058,0.6335188872897972,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.64, 0.31, 0.05]","[2.0, 2.0, 2.0]","[64.0, 31.0, 5.0]"
60732n,0.17086553404473814,1.08001437603383,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.7, 0.28, 0.02]","[4.0, 4.0, 4.0]","[70.0, 28.0, 2.0]"
10547c,0.22581298041984071,1.1678327383639364,"[0.2, 0.4, 0.4]","[0.03, 0.06, 0.91]","[1.0, 2.0, 2.0]","[3.0, 6.0, 91.0]"
113668n,0.15429224793262747,9.212951942344805,"[0.375, 0.375, 0.25]","[0.66, 0.34, 0.0]","[3.0, 3.0, 2.0]","[66.0, 34.0, 0.0]"
142604e,0.17825403963180056,10.12389964123389,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.81, 0.19, 0.0]","[5.0, 3.0, 3.0]","[81.0, 19.0, 0.0]"
117093n,0.10884222391239927,0.7205710273919701,"[0.36363636363636365, 0.36363636363636365, 0.2727272727272727]","[0.54, 0.44, 0.02]","[4.0, 4.0, 3.0]","[54.0, 44.0, 2.0]"
74509n,0.4610408116444608,2.2441273150061796,"[0.125, 0.5, 0.375]","[0.87, 0.04, 0.09]","[1.0, 4.0, 3.0]","[87.0, 4.0, 9.0]"
131261n,0.10614982375283322,0.5838217212814918,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.55, 0.4, 0.05]","[3.0, 3.0, 3.0]","[55.0, 40.0, 5.0]"
33822e,0.03624805472044592,0.16902633558486801,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.68, 0.27, 0.05]","[3.0, 2.0, 1.0]","[68.0, 27.0, 5.0]"
102817c,0.03841653044291278,0.1635889362572433,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.23, 0.34, 0.43]","[4.0, 2.0, 3.0]","[23.0, 34.0, 43.0]"
101253c,0.06244960279248532,0.25435104604463465,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.22, 0.16, 0.62]","[2.0, 2.0, 2.0]","[22.0, 16.0, 62.0]"
26142n,0.21433231465913685,1.0753287075950158,"[0.375, 0.375, 0.25]","[0.88, 0.09, 0.03]","[3.0, 3.0, 2.0]","[88.0, 9.0, 3.0]"
10724n,0.13703383083699144,0.7077672073355066,"[0.3, 0.4, 0.3]","[0.04, 0.78, 0.18]","[3.0, 4.0, 3.0]","[4.0, 78.0, 18.0]"
98944c,0.09931771878484338,0.4602747308906783,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.12, 0.55, 0.33]","[3.0, 3.0, 1.0]","[12.0, 55.0, 33.0]"
132525n,0.3540074196452107,16.45420728347973,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 0.88, 0.12]","[3.0, 2.0, 2.0]","[0.0, 88.0, 12.0]"
34776c,0.1101199134650178,0.4314367567089874,"[0.2222222222222222, 0.2222222222222222, 0.5555555555555556]","[0.1, 0.6, 0.3]","[2.0, 2.0, 5.0]","[10.0, 60.0, 30.0]"
144753e,0.15317298193471177,1.0175199184250636,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.62, 0.36, 0.02]","[3.0, 3.0, 3.0]","[62.0, 36.0, 2.0]"
49396e,0.20905591240650712,1.0707358771749744,"[0.25, 0.375, 0.375]","[0.72, 0.24, 0.04]","[2.0, 3.0, 3.0]","[72.0, 24.0, 4.0]"
84055n,0.03027616074364056,0.12344428014906943,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.19, 0.52, 0.29]","[2.0, 2.0, 2.0]","[19.0, 52.0, 29.0]"
23901e,0.13369457299490173,0.5676479266232086,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.7, 0.22, 0.08]","[2.0, 3.0, 2.0]","[70.0, 22.0, 8.0]"
132539e,0.041805364981047165,0.1851816512945056,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.5, 0.36, 0.14]","[2.0, 2.0, 2.0]","[50.0, 36.0, 14.0]"
91650n,0.3116240539367823,1.7718647203639009,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.93, 0.05, 0.02]","[3.0, 3.0, 3.0]","[93.0, 5.0, 2.0]"
66858n,0.07951609602398822,0.37019568529714897,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.75, 0.18, 0.07]","[5.0, 3.0, 3.0]","[75.0, 18.0, 7.0]"
112402c,0.04305635953432714,0.1968483252257473,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.43, 0.44, 0.13]","[2.0, 2.0, 2.0]","[43.0, 44.0, 13.0]"
23280e,0.12810909974385218,0.799808583978298,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.52, 0.45, 0.03]","[2.0, 2.0, 2.0]","[52.0, 45.0, 3.0]"
139836n,0.20616715833035587,12.42136835184796,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.66, 0.34, 0.0]","[3.0, 3.0, 3.0]","[66.0, 34.0, 0.0]"
101245n,0.213589709363507,1.342553070396846,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.75, 0.24, 0.01]","[2.0, 3.0, 2.0]","[75.0, 24.0, 1.0]"
113039e,0.0078048526586657445,0.03131758413708119,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.42, 0.4, 0.18]","[2.0, 3.0, 1.0]","[42.0, 40.0, 18.0]"
92062c,0.11156978194328221,0.561609323605987,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.06, 0.64, 0.3]","[2.0, 2.0, 2.0]","[6.0, 64.0, 30.0]"
115247c,0.0727844219914935,0.4023762184572315,"[0.25, 0.375, 0.375]","[0.04, 0.42, 0.54]","[2.0, 3.0, 3.0]","[4.0, 42.0, 54.0]"
