uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
56582n,0.08973381769874816,4.534771829778964,"[0.5, 0.375, 0.125]","[0.75, 0.25, 0.0]","[4.0, 3.0, 1.0]","[3.0, 1.0, 0.0]"
122928e,0.5000000000000001,19.431568569325616,"[0.5, 0.5, 0.0]","[0.0, 0.5, 0.5]","[3.0, 3.0, 0.0]","[0.0, 2.0, 2.0]"
67571c,0.2209754095806153,14.000556114442494,"[0.375, 0.5, 0.125]","[0.0, 0.75, 0.25]","[3.0, 4.0, 1.0]","[0.0, 3.0, 1.0]"
21834e,0.21120828333872177,13.255015700636223,"[0.6363636363636364, 0.2727272727272727, 0.09090909090909091]","[1.0, 0.0, 0.0]","[7.0, 3.0, 1.0]","[2.0, 0.0, 0.0]"
91797c,0.2821289269884012,16.76924706021893,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.0, 0.25, 0.75]","[4.0, 2.0, 3.0]","[0.0, 1.0, 3.0]"
69975n,1.0,39.86313713861258,"[1.0, 0.0, 0.0]","[0.0, 0.8, 0.2]","[1.0, 0.0, 0.0]","[0.0, 4.0, 1.0]"
100792c,0.5087256743873155,26.9170126773648,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 0.0, 1.0]","[6.0, 4.0, 4.0]","[0.0, 0.0, 2.0]"
46820e,0.5487949406953986,28.397352854064955,"[0.25, 0.25, 0.5]","[0.0, 1.0, 0.0]","[3.0, 3.0, 6.0]","[0.0, 3.0, 0.0]"
82700c,0.45914791702724483,25.223780644023478,"[0.1111111111111111, 0.3333333333333333, 0.5555555555555556]","[0.0, 1.0, 0.0]","[1.0, 3.0, 5.0]","[0.0, 4.0, 0.0]"
105561e,0.1691985605334219,9.266587657570808,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.0, 0.3333333333333333, 0.6666666666666666]","[3.0, 5.0, 4.0]","[0.0, 1.0, 2.0]"
97926n,0.3297586307887472,15.909513360489104,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.2, 0.8, 0.0]","[4.0, 3.0, 5.0]","[1.0, 4.0, 0.0]"
41052n,0.16011249429901178,10.526347185372249,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.5, 0.5, 0.0]","[5.0, 5.0, 4.0]","[2.0, 2.0, 0.0]"
70590c,0.6099865470109875,2.3219280948443726,"[0.0, 0.0, 1.0]","[0.0, 0.8, 0.2]","[0.0, 0.0, 4.0]","[0.0, 4.0, 1.0]"
120323n,0.3208527130216528,13.552613119634186,"[0.23529411764705882, 0.35294117647058826, 0.4117647058823529]","[0.8, 0.0, 0.2]","[4.0, 6.0, 7.0]","[4.0, 0.0, 1.0]"
123038e,0.31127812445913294,18.431568569402508,"[0.5, 0.25, 0.25]","[1.0, 0.0, 0.0]","[6.0, 3.0, 3.0]","[2.0, 0.0, 0.0]"
81579e,0.3462481239472016,19.038574522496987,"[0.3, 0.2, 0.5]","[0.3333333333333333, 0.6666666666666666, 0.0]","[3.0, 2.0, 5.0]","[1.0, 2.0, 0.0]"
85428e,0.4098733378580534,22.954540096062523,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[1.0, 0.0, 0.0]","[5.0, 4.0, 4.0]","[3.0, 0.0, 0.0]"
82174e,0.24210977896667163,14.991809557694506,"[0.5, 0.1, 0.4]","[0.75, 0.25, 0.0]","[5.0, 1.0, 4.0]","[3.0, 1.0, 0.0]"
23751e,0.22036732006063822,10.724969974737775,"[0.5714285714285714, 0.2857142857142857, 0.14285714285714285]","[0.5, 0.0, 0.5]","[4.0, 2.0, 1.0]","[1.0, 0.0, 1.0]"
13765c,0.02283552824231555,0.09234843270375573,"[0.5, 0.2857142857142857, 0.21428571428571427]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[7.0, 4.0, 3.0]","[0.0, 0.0, 0.0]"
96516e,0.11452470277266567,7.274256808502615,"[0.4, 0.4, 0.2]","[0.4, 0.6, 0.0]","[6.0, 6.0, 3.0]","[2.0, 3.0, 0.0]"
113668n,0.48034295612758887,25.82647277997461,"[0.375, 0.3125, 0.3125]","[0.0, 1.0, 0.0]","[6.0, 5.0, 5.0]","[0.0, 2.0, 0.0]"
82528c,0.3112781244591328,18.570604521958185,"[0.1, 0.5, 0.4]","[0.0, 1.0, 0.0]","[1.0, 5.0, 4.0]","[0.0, 1.0, 0.0]"
5087e,0.25698118924235425,16.09897349485493,"[0.5714285714285714, 0.42857142857142855, 0.0]","[1.0, 0.0, 0.0]","[8.0, 6.0, 0.0]","[4.0, 0.0, 0.0]"
110234e,0.17016376500223213,11.080984594046022,"[0.5, 0.2, 0.3]","[0.75, 0.25, 0.0]","[5.0, 2.0, 3.0]","[3.0, 1.0, 0.0]"
116059n,0.44270209484342055,24.352167291754782,"[0.4, 0.35, 0.25]","[0.0, 1.0, 0.0]","[8.0, 7.0, 5.0]","[0.0, 4.0, 0.0]"
82510e,0.5087256743873158,26.89626310197534,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[1.0, 0.0, 0.0]","[4.0, 5.0, 5.0]","[1.0, 0.0, 0.0]"
77025c,0.0,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 4.0, 0.0]","[0.0, 3.0, 0.0]"
122322e,0.13984007205028304,9.161199115363466,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.5, 0.0, 0.5]","[4.0, 3.0, 5.0]","[1.0, 0.0, 1.0]"
2133n,0.17596389909378388,11.381267130285261,"[0.3076923076923077, 0.3076923076923077, 0.38461538461538464]","[0.0, 0.5, 0.5]","[4.0, 4.0, 5.0]","[0.0, 2.0, 2.0]"
74377e,0.034162632807821454,2.304183140925864,"[0.9333333333333333, 0.06666666666666667, 0.0]","[1.0, 0.0, 0.0]","[14.0, 1.0, 0.0]","[3.0, 0.0, 0.0]"
34573n,0.4065677536436099,11.240632899619142,"[0.7142857142857143, 0.0, 0.2857142857142857]","[0.5, 0.5, 0.0]","[10.0, 0.0, 4.0]","[1.0, 1.0, 0.0]"
145495c,0.43578523670768377,24.048896163500352,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.0, 1.0, 0.0]","[4.0, 5.0, 5.0]","[0.0, 4.0, 0.0]"
77893n,0.3738981317678388,20.564816583983625,"[0.23076923076923078, 0.23076923076923078, 0.5384615384615384]","[0.75, 0.25, 0.0]","[3.0, 3.0, 7.0]","[3.0, 1.0, 0.0]"
13387e,0.26513669156089814,16.456442806250852,"[0.3125, 0.25, 0.4375]","[0.5, 0.5, 0.0]","[5.0, 4.0, 7.0]","[2.0, 2.0, 0.0]"
123703e,0.5715616860768332,29.329272504140725,"[0.6153846153846154, 0.15384615384615385, 0.23076923076923078]","[0.0, 0.0, 1.0]","[8.0, 2.0, 3.0]","[0.0, 0.0, 4.0]"
19208c,0.248350487817874,15.225208970174062,"[0.16666666666666666, 0.25, 0.5833333333333334]","[0.0, 0.0, 1.0]","[2.0, 3.0, 7.0]","[0.0, 0.0, 3.0]"
40710n,0.20751874963942185,12.426058212681838,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6666666666666666, 0.3333333333333333, 0.0]","[5.0, 5.0, 5.0]","[2.0, 1.0, 0.0]"
127290n,0.418821231072075,23.409219896789562,"[0.1875, 0.375, 0.4375]","[0.0, 1.0, 0.0]","[3.0, 6.0, 7.0]","[0.0, 4.0, 0.0]"
11601n,0.5715616860768332,29.11537103867011,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.0, 1.0, 0.0]","[5.0, 3.0, 5.0]","[0.0, 4.0, 0.0]"
79013n,0.37050650054950524,21.330119872152054,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.0, 0.0, 1.0]","[3.0, 1.0, 3.0]","[0.0, 0.0, 2.0]"
15100e,0.01652877747024119,0.0630344058336087,"[0.8, 0.2, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[4.0, 1.0, 0.0]","[2.0, 1.0, 0.0]"
78105e,0.45914791702724483,25.04493170242006,"[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]","[1.0, 0.0, 0.0]","[3.0, 2.0, 4.0]","[4.0, 0.0, 0.0]"
93357c,0.3809300909097882,21.77014090930819,"[0.4166666666666667, 0.4166666666666667, 0.16666666666666666]","[0.0, 1.0, 0.0]","[5.0, 5.0, 2.0]","[0.0, 4.0, 0.0]"
96956c,0.6556390622295666,19.931568569324586,"[0.5, 0.5, 0.0]","[0.0, 0.25, 0.75]","[5.0, 5.0, 0.0]","[0.0, 1.0, 3.0]"
46650n,0.272988089309592,13.76352734091038,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.0, 0.75, 0.25]","[4.0, 3.0, 4.0]","[0.0, 3.0, 1.0]"
70047c,0.4698251269504289,23.156405439278203,"[0.3, 0.1, 0.6]","[0.3333333333333333, 0.6666666666666666, 0.0]","[3.0, 1.0, 6.0]","[1.0, 2.0, 0.0]"
24385e,0.4098733378580534,23.070676634856483,"[0.46153846153846156, 0.38461538461538464, 0.15384615384615385]","[0.0, 1.0, 0.0]","[6.0, 5.0, 2.0]","[0.0, 2.0, 0.0]"
19768c,0.31660422960959234,14.253640861119449,"[0.375, 0.625, 0.0]","[0.0, 0.75, 0.25]","[3.0, 5.0, 0.0]","[0.0, 3.0, 1.0]"
97569e,0.43984465636092385,24.310135454805895,"[0.35294117647058826, 0.17647058823529413, 0.47058823529411764]","[1.0, 0.0, 0.0]","[6.0, 3.0, 8.0]","[3.0, 0.0, 0.0]"
11618c,1.0,39.8631371386498,"[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]","[0.0, 2.0, 0.0]","[0.0, 0.0, 4.0]"
14388e,0.45914791702724467,25.000310167767026,"[0.2857142857142857, 0.3333333333333333, 0.38095238095238093]","[0.0, 1.0, 0.0]","[6.0, 7.0, 8.0]","[0.0, 3.0, 0.0]"
138862c,0.48534030902224723,26.020935260574042,"[0.3076923076923077, 0.3076923076923077, 0.38461538461538464]","[0.0, 1.0, 0.0]","[4.0, 4.0, 5.0]","[0.0, 3.0, 0.0]"
125238c,0.21899525866266337,13.99424242410792,"[0.0, 0.625, 0.375]","[0.0, 1.0, 0.0]","[0.0, 5.0, 3.0]","[0.0, 2.0, 0.0]"
136097n,0.34436093777043364,19.035327944183567,"[0.25, 0.25, 0.5]","[0.75, 0.25, 0.0]","[5.0, 5.0, 10.0]","[3.0, 1.0, 0.0]"
102075c,0.6099865470109875,30.40503441377005,"[0.5, 0.2, 0.3]","[0.0, 1.0, 0.0]","[5.0, 2.0, 3.0]","[0.0, 2.0, 0.0]"
76957c,0.3156207959409337,16.62270218107032,"[0.4375, 0.25, 0.3125]","[0.0, 0.75, 0.25]","[7.0, 4.0, 5.0]","[0.0, 3.0, 1.0]"
132019n,0.43984465636092385,24.310135454805895,"[0.35294117647058826, 0.47058823529411764, 0.17647058823529413]","[1.0, 0.0, 0.0]","[6.0, 8.0, 3.0]","[3.0, 0.0, 0.0]"
49227n,0.5715616860768332,29.11537103867011,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.0, 1.0, 0.0]","[5.0, 3.0, 5.0]","[0.0, 4.0, 0.0]"
72740c,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.0, 1.0]","[5.0, 5.0, 5.0]","[0.0, 0.0, 4.0]"
117093n,0.1689671232286422,8.579465463695865,"[0.38461538461538464, 0.38461538461538464, 0.23076923076923078]","[0.75, 0.25, 0.0]","[5.0, 5.0, 3.0]","[3.0, 1.0, 0.0]"
88605e,0.3424949455666543,19.938531241708816,"[0.46153846153846156, 0.3076923076923077, 0.23076923076923078]","[1.0, 0.0, 0.0]","[6.0, 4.0, 3.0]","[4.0, 0.0, 0.0]"
46198c,0.2933450533122339,17.630307564533922,"[0.4666666666666667, 0.2, 0.3333333333333333]","[0.0, 0.5, 0.5]","[7.0, 3.0, 5.0]","[0.0, 2.0, 2.0]"
123267e,0.39581560200335836,22.352286052910067,"[0.26666666666666666, 0.4, 0.3333333333333333]","[0.0, 1.0, 0.0]","[4.0, 6.0, 5.0]","[0.0, 4.0, 0.0]"
64123c,0.16011249429901178,10.240632899695536,"[0.14285714285714285, 0.7142857142857143, 0.14285714285714285]","[0.0, 1.0, 0.0]","[1.0, 5.0, 1.0]","[0.0, 2.0, 0.0]"
75572n,0.0917721657684359,5.551889302204579,"[0.46153846153846156, 0.38461538461538464, 0.15384615384615385]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 5.0, 2.0]","[2.0, 1.0, 0.0]"
45957e,0.29092796850381913,17.17192076106899,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.0, 0.3333333333333333, 0.6666666666666666]","[5.0, 3.0, 3.0]","[0.0, 1.0, 2.0]"
110061n,0.42956313049465866,23.872532058257107,"[0.45454545454545453, 0.36363636363636365, 0.18181818181818182]","[0.0, 1.0, 0.0]","[5.0, 4.0, 2.0]","[0.0, 4.0, 0.0]"
66858n,0.260649885706203,16.110477062482616,"[0.3333333333333333, 0.23809523809523808, 0.42857142857142855]","[0.5, 0.5, 0.0]","[7.0, 5.0, 9.0]","[2.0, 2.0, 0.0]"
98739n,0.39315587846583216,19.139087318965935,"[0.5, 0.0, 0.5]","[0.75, 0.25, 0.0]","[3.0, 0.0, 3.0]","[3.0, 1.0, 0.0]"
98487c,0.5297578726233217,27.702842269772574,"[0.26666666666666666, 0.26666666666666666, 0.4666666666666667]","[0.0, 1.0, 0.0]","[4.0, 4.0, 7.0]","[0.0, 4.0, 0.0]"
30380c,0.634001430417094,31.305997354371687,"[0.18181818181818182, 0.6363636363636364, 0.18181818181818182]","[0.0, 0.0, 1.0]","[2.0, 7.0, 2.0]","[0.0, 0.0, 2.0]"
62238e,0.6548575458269755,31.760133031925022,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.0, 1.0, 0.0]","[6.0, 2.0, 4.0]","[0.0, 3.0, 0.0]"
131235c,0.16618856329603307,10.547096760761711,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.0, 0.5, 0.5]","[2.0, 2.0, 3.0]","[0.0, 1.0, 1.0]"
37407n,0.42956313049465866,23.794827242596156,"[0.36363636363636365, 0.36363636363636365, 0.2727272727272727]","[0.0, 1.0, 0.0]","[4.0, 4.0, 3.0]","[0.0, 4.0, 0.0]"
53211n,0.689391746743088,32.73684297749382,"[0.35714285714285715, 0.14285714285714285, 0.5]","[0.0, 1.0, 0.0]","[5.0, 2.0, 7.0]","[0.0, 3.0, 0.0]"
98445c,1.0,38.89218654423437,"[0.4, 0.0, 0.6]","[0.0, 1.0, 0.0]","[4.0, 0.0, 6.0]","[0.0, 1.0, 0.0]"
62273n,0.2463566107750726,13.673380446944702,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.2, 0.8, 0.0]","[3.0, 4.0, 4.0]","[1.0, 4.0, 0.0]"
93236c,0.12282859452667409,8.100147471572429,"[0.2222222222222222, 0.2222222222222222, 0.5555555555555556]","[0.0, 0.3333333333333333, 0.6666666666666666]","[2.0, 2.0, 5.0]","[0.0, 1.0, 2.0]"
48222n,0.020720839623908173,0.08496250072096553,"[0.5, 0.5, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 6.0, 0.0]","[2.0, 1.0, 0.0]"
120955n,0.31127812445913294,18.431568569402508,"[0.25, 0.5, 0.25]","[0.0, 1.0, 0.0]","[2.0, 4.0, 2.0]","[0.0, 3.0, 0.0]"
48553c,0.035612407860006356,0.1508312013725061,"[0.0, 0.5384615384615384, 0.46153846153846156]","[0.0, 0.75, 0.25]","[0.0, 7.0, 6.0]","[0.0, 3.0, 1.0]"
111243n,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 0.0, 0.0]","[2.0, 2.0, 2.0]","[4.0, 0.0, 0.0]"
28306c,0.31127812445913294,18.45435156793993,"[0.3125, 0.1875, 0.5]","[0.0, 0.0, 1.0]","[5.0, 3.0, 8.0]","[0.0, 0.0, 3.0]"
16996e,0.23645279766002797,14.974304261044496,"[0.4, 0.6, 0.0]","[0.0, 1.0, 0.0]","[2.0, 3.0, 0.0]","[0.0, 3.0, 0.0]"
139409e,0.5229848362894219,27.451887707618795,"[0.2727272727272727, 0.45454545454545453, 0.2727272727272727]","[1.0, 0.0, 0.0]","[3.0, 5.0, 3.0]","[2.0, 0.0, 0.0]"
52542n,0.6099865470109875,30.36858161611012,"[0.4, 0.2, 0.4]","[0.0, 1.0, 0.0]","[4.0, 2.0, 4.0]","[0.0, 3.0, 0.0]"
49611e,0.2267013481442206,14.374141370363802,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.6666666666666666, 0.3333333333333333, 0.0]","[5.0, 3.0, 5.0]","[2.0, 1.0, 0.0]"
92774n,0.22166096591944126,14.002999865524359,"[0.375, 0.375, 0.25]","[0.0, 0.6666666666666666, 0.3333333333333333]","[3.0, 3.0, 2.0]","[0.0, 2.0, 1.0]"
30139n,0.2448290203445806,15.436815121954947,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.5, 0.5, 0.0]","[5.0, 5.0, 7.0]","[2.0, 2.0, 0.0]"
49462c,0.19087450462110955,0.584962500682742,"[0.0, 1.0, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 1.0, 0.0]","[1.0, 2.0, 0.0]"
114492n,0.4098733378580534,22.954540096062523,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.0, 1.0, 0.0]","[4.0, 5.0, 4.0]","[0.0, 4.0, 0.0]"
84781e,0.20353531219360393,10.983478400269524,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.0, 0.6666666666666666, 0.3333333333333333]","[5.0, 5.0, 7.0]","[0.0, 2.0, 1.0]"
103169n,0.418821231072075,23.960026708770368,"[0.375, 0.625, 0.0]","[1.0, 0.0, 0.0]","[3.0, 5.0, 0.0]","[2.0, 0.0, 0.0]"
138448c,0.19197196609845232,12.37310221073195,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.0, 0.3333333333333333, 0.6666666666666666]","[4.0, 3.0, 5.0]","[0.0, 2.0, 4.0]"
137715n,0.19920746152077803,11.463973860777022,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.75, 0.25, 0.0]","[5.0, 4.0, 4.0]","[3.0, 1.0, 0.0]"
74534n,0.5803376670330035,27.777680959247526,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.0, 0.6666666666666666, 0.3333333333333333]","[5.0, 2.0, 0.0]","[0.0, 2.0, 1.0]"
118403n,0.2615427095055275,15.833997832048103,"[0.42105263157894735, 0.21052631578947367, 0.3684210526315789]","[0.0, 0.5, 0.5]","[8.0, 4.0, 7.0]","[0.0, 2.0, 2.0]"
8487n,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[4.0, 0.0, 0.0]","[2.0, 0.0, 0.0]"
82156e,0.39581560200335836,22.39595418838016,"[0.4, 0.4, 0.2]","[0.0, 1.0, 0.0]","[6.0, 6.0, 3.0]","[0.0, 2.0, 0.0]"
81842c,0.19134744173711393,0.6705659970362755,"[0.625, 0.375, 0.0]","[0.25, 0.5, 0.25]","[5.0, 3.0, 0.0]","[1.0, 2.0, 1.0]"
34176n,0.307075157677767,14.648403869753006,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.25, 0.75, 0.0]","[5.0, 3.0, 5.0]","[1.0, 3.0, 0.0]"
47798n,0.4098733378580534,22.982580709647067,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.0, 1.0, 0.0]","[3.0, 5.0, 5.0]","[0.0, 4.0, 0.0]"
111338e,0.15163395208547745,7.416714332592408,"[0.4, 0.4, 0.2]","[0.25, 0.75, 0.0]","[4.0, 4.0, 2.0]","[1.0, 3.0, 0.0]"
83722e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[4.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
837n,0.18319603981931307,11.404844552320224,"[0.15384615384615385, 0.3076923076923077, 0.5384615384615384]","[0.3333333333333333, 0.0, 0.6666666666666666]","[2.0, 4.0, 7.0]","[1.0, 0.0, 2.0]"
138966n,0.23645279766002797,14.974304261044496,"[0.4, 0.6, 0.0]","[0.0, 1.0, 0.0]","[2.0, 3.0, 0.0]","[0.0, 3.0, 0.0]"
101245n,0.2643345551322265,1.0858171615621095,"[0.8333333333333334, 0.16666666666666666, 0.0]","[0.25, 0.75, 0.0]","[5.0, 1.0, 0.0]","[1.0, 3.0, 0.0]"
93955n,0.4357852367076836,24.095683451504026,"[0.21428571428571427, 0.35714285714285715, 0.42857142857142855]","[0.0, 1.0, 0.0]","[3.0, 5.0, 6.0]","[0.0, 2.0, 0.0]"
30894n,0.1753325836214527,11.379154849545321,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.6, 0.4, 0.0]","[10.0, 8.0, 8.0]","[3.0, 2.0, 0.0]"
116176c,0.17224217190281402,11.08799054717921,"[0.3, 0.4, 0.3]","[0.5, 0.5, 0.0]","[3.0, 4.0, 3.0]","[1.0, 1.0, 0.0]"
31113e,0.15563906222956644,9.215784284701114,"[0.5, 0.25, 0.25]","[0.5, 0.5, 0.0]","[6.0, 3.0, 3.0]","[2.0, 2.0, 0.0]"
13760n,0.4357852367076836,24.095683451504026,"[0.42857142857142855, 0.35714285714285715, 0.21428571428571427]","[0.0, 1.0, 0.0]","[6.0, 5.0, 3.0]","[0.0, 2.0, 0.0]"
114971e,0.03246619413891628,0.12904940554495847,"[0.3, 0.3, 0.4]","[0.5, 0.25, 0.25]","[3.0, 3.0, 4.0]","[2.0, 1.0, 1.0]"
53074n,0.2853811314938828,17.20321610080105,"[0.13333333333333333, 0.5333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[2.0, 8.0, 5.0]","[0.0, 4.0, 0.0]"
22587e,0.44270209484342055,24.352167291754782,"[0.35, 0.25, 0.4]","[1.0, 0.0, 0.0]","[7.0, 5.0, 8.0]","[3.0, 0.0, 0.0]"
47404e,0.7742817180161998,34.91703623515087,"[0.5454545454545454, 0.09090909090909091, 0.36363636363636365]","[0.0, 1.0, 0.0]","[6.0, 1.0, 4.0]","[0.0, 3.0, 0.0]"
141293e,0.1903298097229518,8.355216584962463,"[0.3333333333333333, 0.4444444444444444, 0.2222222222222222]","[0.75, 0.25, 0.0]","[3.0, 4.0, 2.0]","[3.0, 1.0, 0.0]"
42860n,0.13984007205028298,0.5817041659437938,"[0.6666666666666666, 0.16666666666666666, 0.16666666666666666]","[0.25, 0.25, 0.5]","[4.0, 1.0, 1.0]","[1.0, 1.0, 2.0]"
100768n,0.10803154614560004,0.3219280948497825,"[1.0, 0.0, 0.0]","[0.8, 0.2, 0.0]","[3.0, 0.0, 0.0]","[4.0, 1.0, 0.0]"
80630e,0.2302921552044523,12.507762378627193,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.25, 0.0]","[4.0, 4.0, 4.0]","[3.0, 1.0, 0.0]"
42983e,0.020720839623908173,0.08496250072096553,"[0.5, 0.5, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[1.0, 1.0, 0.0]","[1.0, 2.0, 0.0]"
30894c,0.5965446780557061,29.961870228584274,"[0.3157894736842105, 0.21052631578947367, 0.47368421052631576]","[0.0, 1.0, 0.0]","[6.0, 4.0, 9.0]","[0.0, 4.0, 0.0]"
111680e,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 0.0, 0.0]","[6.0, 6.0, 6.0]","[4.0, 0.0, 0.0]"
79141n,0.0076345930897069045,0.029175494417236686,"[0.8333333333333334, 0.16666666666666666, 0.0]","[0.75, 0.25, 0.0]","[5.0, 1.0, 0.0]","[3.0, 1.0, 0.0]"
51353e,0.24186582218941527,14.070182550403208,"[0.2916666666666667, 0.3333333333333333, 0.375]","[0.6666666666666666, 0.3333333333333333, 0.0]","[7.0, 8.0, 9.0]","[2.0, 1.0, 0.0]"
12601n,0.5918210039183627,29.790417328453998,"[0.42857142857142855, 0.21428571428571427, 0.35714285714285715]","[0.0, 1.0, 0.0]","[6.0, 3.0, 5.0]","[0.0, 4.0, 0.0]"
144753e,0.22074421110591308,14.000014518023137,"[0.4375, 0.1875, 0.375]","[0.75, 0.25, 0.0]","[7.0, 3.0, 6.0]","[3.0, 1.0, 0.0]"
48300c,0.616855724875569,21.859539017510265,"[0.0, 0.4444444444444444, 0.5555555555555556]","[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 4.0, 5.0]","[2.0, 1.0, 0.0]"
27287c,0.43578523670768377,24.048896163500352,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.0, 1.0, 0.0]","[4.0, 5.0, 5.0]","[0.0, 3.0, 0.0]"
56895c,0.16299790608028428,10.53635568984832,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.0, 0.3333333333333333, 0.6666666666666666]","[2.0, 2.0, 3.0]","[0.0, 1.0, 2.0]"
8545c,0.45914791702724483,25.044931702420065,"[0.2222222222222222, 0.4444444444444444, 0.3333333333333333]","[0.0, 0.0, 1.0]","[2.0, 4.0, 3.0]","[0.0, 0.0, 3.0]"
26142n,0.35271108212638896,11.212832474633656,"[0.14285714285714285, 0.2857142857142857, 0.5714285714285714]","[0.75, 0.0, 0.25]","[1.0, 2.0, 4.0]","[3.0, 0.0, 1.0]"
55572n,0.272988089309592,13.76352734091038,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.0, 0.75, 0.25]","[4.0, 3.0, 4.0]","[0.0, 3.0, 1.0]"
10916n,0.31127812445913294,18.431568569402508,"[0.5, 0.25, 0.25]","[1.0, 0.0, 0.0]","[8.0, 4.0, 4.0]","[4.0, 0.0, 0.0]"
72870c,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[3.0, 3.0, 0.0]","[0.0, 2.0, 0.0]"
49172n,0.26866647658950915,16.281429335194662,"[0.5555555555555556, 0.2222222222222222, 0.2222222222222222]","[1.0, 0.0, 0.0]","[5.0, 2.0, 2.0]","[4.0, 0.0, 0.0]"
25437n,0.5778521714667871,7.660500434790681,"[0.8333333333333334, 0.0, 0.16666666666666666]","[0.25, 0.75, 0.0]","[5.0, 0.0, 1.0]","[1.0, 3.0, 0.0]"
52278e,0.5819765115539189,29.474169162270037,"[0.2222222222222222, 0.4444444444444444, 0.3333333333333333]","[1.0, 0.0, 0.0]","[2.0, 4.0, 3.0]","[4.0, 0.0, 0.0]"
53468n,0.48534030902224723,26.020935260574042,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.0, 1.0, 0.0]","[5.0, 4.0, 4.0]","[0.0, 2.0, 0.0]"
25304n,0.9999999999999998,38.86910692721212,"[0.5454545454545454, 0.45454545454545453, 0.0]","[0.0, 0.0, 1.0]","[6.0, 5.0, 0.0]","[0.0, 0.0, 3.0]"
55888c,0.19125416350635954,12.370678231542241,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.0, 0.4, 0.6]","[4.0, 3.0, 5.0]","[0.0, 2.0, 3.0]"
82510c,1.0,38.8631371386891,"[0.5, 0.5, 0.0]","[0.0, 0.0, 1.0]","[3.0, 3.0, 0.0]","[0.0, 0.0, 3.0]"
