uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
58357c,0.16879910323330408,0.8689418196017942,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.76, 0.2]","[3.0, 3.0, 3.0]","[4.0, 76.0, 20.0]"
82510c,0.015935072436702856,0.06387988793898156,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.23, 0.3, 0.47]","[2.0, 2.0, 2.0]","[23.0, 30.0, 47.0]"
77116e,0.16066937918061858,10.52825124604393,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.43, 0.57, 0.0]","[2.0, 3.0, 2.0]","[43.0, 57.0, 0.0]"
98739n,0.12600631232134643,0.5867158023167287,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.71, 0.22, 0.07]","[3.0, 3.0, 3.0]","[71.0, 22.0, 7.0]"
101245n,0.0568176807133406,0.23696559413237858,"[0.5, 0.5, 0.0]","[0.75, 0.24, 0.01]","[3.0, 3.0, 0.0]","[75.0, 24.0, 1.0]"
19768c,0.15161680630874658,1.0121634546375213,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.37, 0.61]","[3.0, 3.0, 3.0]","[2.0, 37.0, 61.0]"
106013c,0.18189057219440513,0.7813781190830204,"[0.0, 0.6, 0.4]","[0.09, 0.16, 0.75]","[0.0, 3.0, 2.0]","[9.0, 16.0, 75.0]"
14459n,0.08367657597804745,0.4419558834465436,"[0.375, 0.375, 0.25]","[0.34, 0.62, 0.04]","[3.0, 3.0, 2.0]","[34.0, 62.0, 4.0]"
125238c,0.05010065635771834,0.2305355011528284,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12, 0.49, 0.39]","[2.0, 2.0, 2.0]","[12.0, 49.0, 39.0]"
102817c,0.011326222598419242,0.046463838383595496,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.23, 0.34, 0.43]","[3.0, 3.0, 3.0]","[23.0, 34.0, 43.0]"
83900e,0.08784778131268962,0.3874182741955233,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.59, 0.33, 0.08]","[2.0, 3.0, 2.0]","[59.0, 33.0, 8.0]"
46650n,0.0688030807605876,0.3199784029866722,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.34, 0.56, 0.1]","[2.0, 2.0, 2.0]","[34.0, 56.0, 10.0]"
23642n,0.27982748210343383,1.4489861106780548,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.91, 0.05]","[3.0, 3.0, 3.0]","[4.0, 91.0, 5.0]"
82510e,0.0780778543199233,0.3877861312424256,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.53, 0.39, 0.08]","[2.0, 2.0, 2.0]","[53.0, 39.0, 8.0]"
113644n,0.11657012301782194,0.5293221438565123,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.7, 0.22]","[3.0, 3.0, 3.0]","[8.0, 70.0, 22.0]"
34776c,0.07150978251768787,0.2369655941294176,"[0.0, 0.5, 0.5]","[0.1, 0.6, 0.3]","[0.0, 3.0, 3.0]","[10.0, 60.0, 30.0]"
30894n,0.144357284505436,0.9874539821012418,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.44, 0.54, 0.02]","[3.0, 3.0, 3.0]","[44.0, 54.0, 2.0]"
48454c,0.017617232179325582,0.0732600342570672,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.4, 0.43, 0.17]","[2.0, 3.0, 2.0]","[40.0, 43.0, 17.0]"
102563n,0.01210017271149619,0.04855638657418311,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.24, 0.45, 0.31]","[3.0, 3.0, 3.0]","[24.0, 45.0, 31.0]"
67571c,0.16373987127764889,1.3119632449577894,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.44, 0.55]","[3.0, 3.0, 3.0]","[1.0, 44.0, 55.0]"
58557e,0.12097268554954188,0.5306943820377215,"[0.375, 0.375, 0.25]","[0.77, 0.16, 0.07]","[3.0, 3.0, 2.0]","[77.0, 16.0, 7.0]"
48300c,0.2523610243653915,0.8094136976023001,"[0.0, 0.5, 0.5]","[0.41, 0.22, 0.37]","[0.0, 3.0, 3.0]","[41.0, 22.0, 37.0]"
134103n,0.1747202579499576,0.9678227524238313,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.22, 0.03]","[3.0, 3.0, 3.0]","[75.0, 22.0, 3.0]"
61216c,0.048640836307825605,0.19850934810713483,"[0.25, 0.375, 0.375]","[0.17, 0.2, 0.63]","[2.0, 3.0, 3.0]","[17.0, 20.0, 63.0]"
142604e,0.11146729396775207,4.6277294272084415,"[0.5, 0.375, 0.125]","[0.81, 0.19, 0.0]","[4.0, 3.0, 1.0]","[81.0, 19.0, 0.0]"
23280e,0.08219958076925572,0.4892276347011523,"[0.375, 0.375, 0.25]","[0.52, 0.45, 0.03]","[3.0, 3.0, 2.0]","[52.0, 45.0, 3.0]"
123891c,0.05166030620964414,0.2702148881058538,"[0.2, 0.4, 0.4]","[0.04, 0.56, 0.4]","[1.0, 2.0, 2.0]","[4.0, 56.0, 40.0]"
120896n,0.19252745938447566,0.938155447428644,"[0.4, 0.6, 0.0]","[0.88, 0.12, 0.0]","[2.0, 3.0, 0.0]","[88.0, 12.0, 0.0]"
34176n,0.17031330297374223,1.18463734732331,"[0.25, 0.375, 0.375]","[0.44, 0.54, 0.02]","[2.0, 3.0, 3.0]","[44.0, 54.0, 2.0]"
91601n,0.12053135086795953,0.5448721749560717,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.71, 0.21]","[3.0, 3.0, 3.0]","[8.0, 71.0, 21.0]"
118460n,0.13184072559510326,0.39592867625918177,"[1.0, 0.0, 0.0]","[0.76, 0.22, 0.02]","[2.0, 0.0, 0.0]","[76.0, 22.0, 2.0]"
109876n,0.011231917324714714,0.044693728482462725,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.25, 0.45, 0.3]","[3.0, 3.0, 3.0]","[25.0, 45.0, 30.0]"
77025c,0.04254584177322132,0.18993315576143988,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.11, 0.44, 0.45]","[2.0, 3.0, 2.0]","[11.0, 44.0, 45.0]"
107399c,0.06664466877018943,0.3403176525323389,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.02, 0.68, 0.3]","[1.0, 3.0, 3.0]","[2.0, 68.0, 30.0]"
137319n,0.0882311641532982,0.38896868757680214,"[0.5, 0.5, 0.0]","[0.81, 0.18, 0.01]","[3.0, 3.0, 0.0]","[81.0, 18.0, 1.0]"
65650e,0.1631494789304898,1.3099801561807294,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.54, 0.45, 0.01]","[3.0, 3.0, 3.0]","[54.0, 45.0, 1.0]"
11601n,0.11463840651196008,0.5675155380930789,"[0.3, 0.5, 0.2]","[0.05, 0.47, 0.48]","[3.0, 5.0, 2.0]","[5.0, 47.0, 48.0]"
32754n,0.06806356970775829,0.21536311937329697,"[0.6, 0.4, 0.0]","[0.64, 0.25, 0.11]","[3.0, 2.0, 0.0]","[64.0, 25.0, 11.0]"
45774c,0.07095162035051229,0.33703385242505385,"[0.25, 0.375, 0.375]","[0.06, 0.63, 0.31]","[2.0, 3.0, 3.0]","[6.0, 63.0, 31.0]"
52278e,0.3484712968045301,2.1704333036173624,"[0.25, 0.375, 0.375]","[0.88, 0.11, 0.01]","[2.0, 3.0, 3.0]","[88.0, 11.0, 1.0]"
129601e,0.051899160321315606,0.15200309340850054,"[1.0, 0.0, 0.0]","[0.9, 0.1, 0.0]","[2.0, 0.0, 0.0]","[90.0, 10.0, 0.0]"
139635n,0.17338070969324124,0.8873223376658846,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.77, 0.19, 0.04]","[3.0, 3.0, 3.0]","[77.0, 19.0, 4.0]"
100136e,0.18410889534131522,1.2043976471606386,"[0.2777777777777778, 0.4444444444444444, 0.2777777777777778]","[0.68, 0.31, 0.01]","[5.0, 8.0, 5.0]","[68.0, 31.0, 1.0]"
88646c,0.23681829000436197,1.0616730515134987,"[0.375, 0.375, 0.25]","[0.07, 0.13, 0.8]","[3.0, 3.0, 2.0]","[7.0, 13.0, 80.0]"
94674c,0.011467071808282997,0.03482443440788525,"[0.0, 0.6, 0.4]","[0.02, 0.63, 0.35]","[0.0, 3.0, 2.0]","[2.0, 63.0, 35.0]"
42388e,0.2712139048687067,10.946496532585511,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.81, 0.19, 0.0]","[2.0, 3.0, 2.0]","[81.0, 19.0, 0.0]"
63218n,0.12778332782868188,0.6614566944950724,"[0.375, 0.375, 0.25]","[0.23, 0.74, 0.03]","[3.0, 3.0, 2.0]","[23.0, 74.0, 3.0]"
76037n,0.0555036032278591,0.26020383650549905,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.11, 0.49, 0.4]","[3.0, 3.0, 3.0]","[11.0, 49.0, 40.0]"
125021c,0.1141520589255285,0.6689186885651064,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.48, 0.48]","[3.0, 3.0, 3.0]","[4.0, 48.0, 48.0]"
137715n,0.20332402674195735,1.0839561878395918,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.81, 0.16, 0.03]","[3.0, 3.0, 3.0]","[81.0, 16.0, 3.0]"
34094e,0.273662384383644,1.7526059432519476,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.88, 0.11, 0.01]","[3.0, 3.0, 3.0]","[88.0, 11.0, 1.0]"
122322e,0.17014422857825465,0.7936824075461885,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.79, 0.15, 0.06]","[3.0, 3.0, 3.0]","[79.0, 15.0, 6.0]"
98944c,0.027239577484998986,0.12301975758232823,"[0.2727272727272727, 0.45454545454545453, 0.2727272727272727]","[0.12, 0.55, 0.33]","[3.0, 5.0, 3.0]","[12.0, 55.0, 33.0]"
81842c,0.12983500592884326,0.6761714687114735,"[0.375, 0.375, 0.25]","[0.06, 0.71, 0.23]","[3.0, 3.0, 2.0]","[6.0, 71.0, 23.0]"
82230e,0.1094359220085341,0.6747794998335863,"[0.375, 0.375, 0.25]","[0.64, 0.34, 0.02]","[3.0, 3.0, 2.0]","[64.0, 34.0, 2.0]"
23751c,0.13915303101726675,0.5087085265004818,"[0.0, 0.5, 0.5]","[0.16, 0.65, 0.19]","[0.0, 3.0, 3.0]","[16.0, 65.0, 19.0]"
135021n,0.03575585686120107,0.14025085616909921,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.28, 0.5, 0.22]","[3.0, 2.0, 2.0]","[28.0, 50.0, 22.0]"
27287c,0.16623695692617052,1.3203826890965469,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.41, 0.58]","[3.0, 3.0, 3.0]","[1.0, 41.0, 58.0]"
53074n,0.11283976653578728,0.5148648847722481,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.23, 0.69, 0.08]","[3.0, 3.0, 3.0]","[23.0, 69.0, 8.0]"
47260n,0.0949749910218376,0.4333740950070499,"[0.0, 0.6, 0.4]","[0.03, 0.86, 0.11]","[0.0, 3.0, 2.0]","[3.0, 86.0, 11.0]"
121910c,0.05420884852605348,0.21958855808087704,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.23, 0.17]","[2.0, 2.0, 2.0]","[60.0, 23.0, 17.0]"
111338e,0.24868739066108164,14.091943428196792,"[0.25, 0.375, 0.375]","[0.63, 0.37, 0.0]","[2.0, 3.0, 3.0]","[63.0, 37.0, 0.0]"
22938e,0.10212877965892264,0.561866028973063,"[0.375, 0.375, 0.25]","[0.66, 0.31, 0.03]","[3.0, 3.0, 2.0]","[66.0, 31.0, 3.0]"
81356e,0.0974595219422301,0.43950191885938916,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.66, 0.09, 0.25]","[2.0, 2.0, 2.0]","[66.0, 9.0, 25.0]"
43891n,0.19087450462110955,12.36941654553447,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.5, 0.5]","[3.0, 3.0, 3.0]","[0.0, 50.0, 50.0]"
11362e,0.1656710843636494,0.7527301582851369,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.79, 0.14, 0.07]","[3.0, 3.0, 3.0]","[79.0, 14.0, 7.0]"
131623c,0.13178702480149945,0.8123001524511706,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.4, 0.57]","[3.0, 3.0, 3.0]","[3.0, 40.0, 57.0]"
32754e,0.165539598931389,0.8981331541781857,"[0.375, 0.375, 0.25]","[0.8, 0.18, 0.02]","[3.0, 3.0, 2.0]","[80.0, 18.0, 2.0]"
9557e,0.010322017955348895,0.043269514252671365,"[0.375, 0.375, 0.25]","[0.46, 0.38, 0.16]","[3.0, 3.0, 2.0]","[46.0, 38.0, 16.0]"
97926c,0.15324567839701975,0.673903690695104,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.11, 0.17, 0.72]","[3.0, 2.0, 2.0]","[11.0, 17.0, 72.0]"
52761e,0.17255465730602018,1.1861817465896949,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.65, 0.34, 0.01]","[2.0, 3.0, 2.0]","[65.0, 34.0, 1.0]"
49227n,0.08613530160674862,0.5032806492331294,"[0.375, 0.375, 0.25]","[0.4, 0.57, 0.03]","[3.0, 3.0, 2.0]","[40.0, 57.0, 3.0]"
128160n,0.1269955951515974,0.5586295293716301,"[0.375, 0.375, 0.25]","[0.78, 0.15, 0.07]","[3.0, 3.0, 2.0]","[78.0, 15.0, 7.0]"
121360c,0.1623255782233822,1.3072174990722036,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.52, 0.47]","[3.0, 3.0, 3.0]","[1.0, 52.0, 47.0]"
47798n,0.22075247599535863,12.472894030884165,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.72, 0.28]","[3.0, 3.0, 3.0]","[0.0, 72.0, 28.0]"
21297n,0.13130677439339317,0.8303016111064866,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.24, 0.74, 0.02]","[2.0, 3.0, 2.0]","[24.0, 74.0, 2.0]"
47404e,0.09633341777625393,0.4124897281629659,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.21, 0.68, 0.11]","[3.0, 3.0, 3.0]","[21.0, 68.0, 11.0]"
74509n,0.32131844225389955,1.8957281969275428,"[0.4, 0.6, 0.0]","[0.87, 0.04, 0.09]","[2.0, 3.0, 0.0]","[87.0, 4.0, 9.0]"
104412e,0.3448662634867631,19.043711124224714,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.88, 0.0, 0.12]","[2.0, 3.0, 1.0]","[88.0, 0.0, 12.0]"
88188e,0.10627964472420744,0.45428980601697894,"[0.375, 0.375, 0.25]","[0.16, 0.75, 0.09]","[3.0, 3.0, 2.0]","[16.0, 75.0, 9.0]"
134655c,0.10462668901821949,0.45245724036391116,"[0.2, 0.4, 0.4]","[0.08, 0.15, 0.77]","[1.0, 2.0, 2.0]","[8.0, 15.0, 77.0]"
40710n,0.23385027660810048,12.52102400066245,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.76, 0.24, 0.0]","[3.0, 3.0, 3.0]","[76.0, 24.0, 0.0]"
46198n,0.06052188253403845,0.24664825656485057,"[0.0, 0.5, 0.5]","[0.02, 0.74, 0.24]","[0.0, 3.0, 3.0]","[2.0, 74.0, 24.0]"
97926n,0.14915028475633038,0.872912926779682,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.67, 0.3, 0.03]","[3.0, 3.0, 3.0]","[67.0, 30.0, 3.0]"
112547n,0.114213658028265,0.6691274571149282,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.49, 0.47, 0.04]","[3.0, 3.0, 3.0]","[49.0, 47.0, 4.0]"
67610c,0.06699614903394284,0.31337416605128454,"[0.375, 0.375, 0.25]","[0.48, 0.12, 0.4]","[3.0, 3.0, 2.0]","[48.0, 12.0, 40.0]"
30171n,0.09149924302586042,0.44028271289583987,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.56, 0.38, 0.06]","[2.0, 3.0, 2.0]","[56.0, 38.0, 6.0]"
123703e,0.007548040922350317,0.03097828709972606,"[0.25, 0.375, 0.375]","[0.3, 0.28, 0.42]","[2.0, 3.0, 3.0]","[30.0, 28.0, 42.0]"
16996e,0.07176468469788941,0.30529361576424463,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.63, 0.32, 0.05]","[2.0, 3.0, 1.0]","[63.0, 32.0, 5.0]"
8257n,0.08741629921864973,0.426005182750134,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.74, 0.24, 0.02]","[3.0, 3.0, 1.0]","[74.0, 24.0, 2.0]"
82415n,0.036361671701798035,0.15605575765797103,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.4, 0.22, 0.38]","[2.0, 3.0, 2.0]","[40.0, 22.0, 38.0]"
46059c,0.27685563635108884,1.1496331598206728,"[0.0, 0.6, 0.4]","[0.27, 0.12, 0.61]","[0.0, 3.0, 2.0]","[27.0, 12.0, 61.0]"
56124n,0.03166696583324456,0.11917273207777908,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.31, 0.3, 0.39]","[1.0, 3.0, 3.0]","[31.0, 30.0, 39.0]"
144753n,0.030986012473158218,0.09057471951647038,"[0.5, 0.5, 0.0]","[0.49, 0.45, 0.06]","[3.0, 3.0, 0.0]","[49.0, 45.0, 6.0]"
63013n,0.07489108046274831,0.37674637304848624,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.47, 0.45, 0.08]","[3.0, 3.0, 3.0]","[47.0, 45.0, 8.0]"
120323n,0.13191806342291018,0.6782435742023143,"[0.375, 0.375, 0.25]","[0.75, 0.22, 0.03]","[3.0, 3.0, 2.0]","[75.0, 22.0, 3.0]"
73260n,0.1634580367033682,0.6421793564599838,"[0.6, 0.0, 0.4]","[0.72, 0.18, 0.1]","[3.0, 0.0, 2.0]","[72.0, 18.0, 10.0]"
5087e,0.06504358686486347,0.26766586646338103,"[0.5, 0.5, 0.0]","[0.75, 0.23, 0.02]","[3.0, 3.0, 0.0]","[75.0, 23.0, 2.0]"
100792c,0.13414869906452284,0.8203826678667193,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.59, 0.38]","[3.0, 3.0, 3.0]","[3.0, 59.0, 38.0]"
9393n,0.054890394297603264,0.22848486246806549,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.07, 0.7, 0.23]","[1.0, 3.0, 3.0]","[7.0, 70.0, 23.0]"
19578n,0.08298688763078081,0.41181390320576516,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.24, 0.7, 0.06]","[2.0, 3.0, 2.0]","[24.0, 70.0, 6.0]"
117177n,0.1345234545581064,0.7699477845567206,"[0.375, 0.375, 0.25]","[0.73, 0.25, 0.02]","[3.0, 3.0, 2.0]","[73.0, 25.0, 2.0]"
98561e,0.27067491806354355,12.667881531123943,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.84, 0.16, 0.0]","[3.0, 3.0, 3.0]","[84.0, 16.0, 0.0]"
73518n,0.08283378803985719,0.3367794352725494,"[0.0, 0.6, 0.4]","[0.02, 0.28, 0.7]","[0.0, 3.0, 2.0]","[2.0, 28.0, 70.0]"
73840n,0.10792282122729854,0.46784728681150234,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.2, 0.7, 0.1]","[3.0, 3.0, 3.0]","[20.0, 70.0, 10.0]"
65199n,0.027043572294300065,0.08050395331757011,"[0.5, 0.5, 0.0]","[0.43, 0.52, 0.05]","[3.0, 3.0, 0.0]","[43.0, 52.0, 5.0]"
127073c,0.12750205601730474,0.797757841651102,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.47, 0.5]","[3.0, 3.0, 3.0]","[3.0, 47.0, 50.0]"
96956c,0.12224271160237013,0.5721603906967705,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.7, 0.23]","[3.0, 3.0, 3.0]","[7.0, 70.0, 23.0]"
50480n,0.09545235514474291,0.48605174571590315,"[0.375, 0.375, 0.25]","[0.67, 0.29, 0.04]","[3.0, 3.0, 2.0]","[67.0, 29.0, 4.0]"
127809n,0.2580415430326535,1.3692786710167302,"[0.375, 0.375, 0.25]","[0.92, 0.05, 0.03]","[3.0, 3.0, 2.0]","[92.0, 5.0, 3.0]"
19803e,0.19397953127748907,0.9842463698980457,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.9, 0.08, 0.02]","[3.0, 3.0, 1.0]","[90.0, 8.0, 2.0]"
139362e,0.015334699127169027,0.04463366901373667,"[0.5, 0.5, 0.0]","[0.47, 0.5, 0.03]","[3.0, 3.0, 0.0]","[47.0, 50.0, 3.0]"
74534n,0.0674586113204662,0.47664682287058086,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.01, 0.54, 0.45]","[1.0, 3.0, 2.0]","[1.0, 54.0, 45.0]"
102857n,0.07170477925327794,0.3635309368826049,"[0.375, 0.375, 0.25]","[0.6, 0.35, 0.05]","[3.0, 3.0, 2.0]","[60.0, 35.0, 5.0]"
7449e,0.14645400967801517,0.7162008467805254,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.68, 0.28, 0.04]","[2.0, 3.0, 2.0]","[68.0, 28.0, 4.0]"
12601n,0.11727321133051563,0.5514253208480788,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.14, 0.8, 0.06]","[2.0, 3.0, 2.0]","[14.0, 80.0, 6.0]"
81579e,0.24107029172788216,1.1975056350491435,"[0.25, 0.375, 0.375]","[0.78, 0.18, 0.04]","[2.0, 3.0, 3.0]","[78.0, 18.0, 4.0]"
11534n,0.1147070739400369,0.670800876278818,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.51, 0.45, 0.04]","[3.0, 3.0, 3.0]","[51.0, 45.0, 4.0]"
117576e,0.11910881051393898,0.588372237454043,"[0.3333333333333333, 0.4444444444444444, 0.2222222222222222]","[0.69, 0.28, 0.03]","[3.0, 4.0, 2.0]","[69.0, 28.0, 3.0]"
86331e,0.266496284052555,9.707230355864432,"[0.375, 0.375, 0.25]","[0.9, 0.1, 0.0]","[3.0, 3.0, 2.0]","[90.0, 10.0, 0.0]"
56582n,0.16625129500959368,0.9171335408633187,"[0.25, 0.375, 0.375]","[0.6, 0.36, 0.04]","[2.0, 3.0, 3.0]","[60.0, 36.0, 4.0]"
51353c,0.09660348090853818,0.3111882311447427,"[0.0, 0.5, 0.5]","[0.15, 0.29, 0.56]","[0.0, 2.0, 2.0]","[15.0, 29.0, 56.0]"
122645n,0.07466385332318437,0.3301860205571656,"[0.25, 0.375, 0.375]","[0.21, 0.66, 0.13]","[2.0, 3.0, 3.0]","[21.0, 66.0, 13.0]"
143789n,0.21071671166699626,1.027051088825447,"[0.375, 0.375, 0.25]","[0.88, 0.07, 0.05]","[3.0, 3.0, 2.0]","[88.0, 7.0, 5.0]"
117093n,0.09623440268595607,0.6272083950022546,"[0.375, 0.375, 0.25]","[0.54, 0.44, 0.02]","[3.0, 3.0, 2.0]","[54.0, 44.0, 2.0]"
26143n,0.13194860273261266,0.3964283974912004,"[0.0, 0.5, 0.5]","[0.24, 0.37, 0.39]","[0.0, 3.0, 3.0]","[24.0, 37.0, 39.0]"
114971e,0.0024148304199295796,0.00982538073946057,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.36, 0.28, 0.36]","[2.0, 2.0, 2.0]","[36.0, 28.0, 36.0]"
115821n,0.10831751682921979,0.6672092748854432,"[0.3, 0.4, 0.3]","[0.41, 0.56, 0.03]","[3.0, 4.0, 3.0]","[41.0, 56.0, 3.0]"
18189e,0.06892744371277164,0.36036451166544003,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.38, 0.56, 0.06]","[2.0, 3.0, 2.0]","[38.0, 56.0, 6.0]"
19c,0.055331003130851736,0.18033760537819554,"[0.0, 0.5, 0.5]","[0.08, 0.59, 0.33]","[0.0, 3.0, 3.0]","[8.0, 59.0, 33.0]"
103364n,0.0568176807133406,0.23696559413237858,"[0.5, 0.5, 0.0]","[0.75, 0.24, 0.01]","[3.0, 3.0, 0.0]","[75.0, 24.0, 1.0]"
139409e,0.15791822025696292,1.1385078391132044,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.78, 0.21, 0.01]","[3.0, 2.0, 2.0]","[78.0, 21.0, 1.0]"
6105e,0.07706337514631255,0.3369469893615458,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.74, 0.22, 0.04]","[3.0, 3.0, 1.0]","[74.0, 22.0, 4.0]"
73191n,0.07353269267740066,0.37027097453518937,"[0.375, 0.375, 0.25]","[0.61, 0.34, 0.05]","[3.0, 3.0, 2.0]","[61.0, 34.0, 5.0]"
57454e,0.02259356501528967,0.09674281517133876,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.4, 0.45, 0.15]","[2.0, 3.0, 2.0]","[40.0, 45.0, 15.0]"
45957e,0.0029278649843542124,0.01176473485859185,"[0.375, 0.375, 0.25]","[0.43, 0.32, 0.25]","[3.0, 3.0, 2.0]","[43.0, 32.0, 25.0]"
61818n,0.11949256603749,0.5731400484822576,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.63, 0.32, 0.05]","[2.0, 3.0, 2.0]","[63.0, 32.0, 5.0]"
85279n,0.19986685833960266,1.1897835844511961,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.2, 0.78, 0.02]","[3.0, 3.0, 3.0]","[20.0, 78.0, 2.0]"
30139n,0.09352137141497005,0.5300326923781824,"[0.375, 0.375, 0.25]","[0.62, 0.35, 0.03]","[3.0, 3.0, 2.0]","[62.0, 35.0, 3.0]"
53866e,0.020715328102054897,0.0606301363993233,"[0.75, 0.25, 0.0]","[0.74, 0.22, 0.04]","[3.0, 1.0, 0.0]","[74.0, 22.0, 4.0]"
29844c,0.0011563165850889646,0.004631460664474632,"[0.0, 0.5, 0.5]","[0.0, 0.54, 0.46]","[0.0, 3.0, 3.0]","[0.0, 54.0, 46.0]"
62273n,0.10074748226673955,0.5053518427766182,"[0.25, 0.375, 0.375]","[0.46, 0.46, 0.08]","[2.0, 3.0, 3.0]","[46.0, 46.0, 8.0]"
43094c,0.005036432312500425,0.01457317279653861,"[0.0, 0.5, 0.5]","[0.01, 0.5, 0.49]","[0.0, 3.0, 3.0]","[1.0, 50.0, 49.0]"
56895c,0.05562687546754318,0.23271754444549814,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.52, 0.2, 0.28]","[2.0, 3.0, 2.0]","[52.0, 20.0, 28.0]"
130869n,0.6278468701382862,2.947697478315137,"[0.0, 0.5, 0.5]","[0.77, 0.21, 0.02]","[0.0, 2.0, 2.0]","[77.0, 21.0, 2.0]"
98844n,0.0029390179894277406,0.012004190510323774,"[0.25, 0.375, 0.375]","[0.2, 0.38, 0.42]","[2.0, 3.0, 3.0]","[20.0, 38.0, 42.0]"
