uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
118403n,0.08510737286259126,0.4371114741113133,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.52, 0.41]","[1.0, 1.0, 1.0]","[7.0, 52.0, 41.0]"
111693e,0.26233954005025184,0.8343101092016907,"[0.0, 0.6666666666666666, 0.3333333333333333]","[0.43, 0.33, 0.24]","[0.0, 2.0, 1.0]","[43.0, 33.0, 24.0]"
145495c,0.4330398630967479,1.4739311882555979,"[0.0, 1.0, 0.0]","[0.12, 0.36, 0.52]","[0.0, 1.0, 0.0]","[12.0, 36.0, 52.0]"
13911n,0.44270209484342055,1.5145731727527545,"[0.0, 1.0, 0.0]","[0.13, 0.35, 0.52]","[0.0, 3.0, 0.0]","[13.0, 35.0, 52.0]"
62238e,0.2294148959617761,0.713118852139943,"[1.0, 0.0, 0.0]","[0.61, 0.38, 0.01]","[1.0, 0.0, 0.0]","[61.0, 38.0, 1.0]"
14388e,0.26537374235093775,0.8365012676427778,"[1.0, 0.0, 0.0]","[0.56, 0.39, 0.05]","[1.0, 0.0, 0.0]","[56.0, 39.0, 5.0]"
128176e,0.2728056020191096,0.8624964761754383,"[1.0, 0.0, 0.0]","[0.55, 0.39, 0.06]","[1.0, 0.0, 0.0]","[55.0, 39.0, 6.0]"
65130n,0.33549730157687935,1.0892673380222047,"[1.0, 0.0, 0.0]","[0.47, 0.48, 0.05]","[1.0, 0.0, 0.0]","[47.0, 48.0, 5.0]"
59208n,0.2787966772206851,1.0011550803029317,"[0.5, 0.5, 0.0]","[0.13, 0.48, 0.39]","[1.0, 1.0, 0.0]","[13.0, 48.0, 39.0]"
100895c,0.9289911704818995,5.643856189632631,"[1.0, 0.0, 0.0]","[0.02, 0.78, 0.2]","[1.0, 0.0, 0.0]","[2.0, 78.0, 20.0]"
47260n,0.07380424507879536,0.21759143500112677,"[0.0, 1.0, 0.0]","[0.03, 0.86, 0.11]","[0.0, 2.0, 0.0]","[3.0, 86.0, 11.0]"
38475c,0.5364974338558492,2.6216591300261323,"[0.5, 0.0, 0.5]","[0.02, 0.65, 0.33]","[1.0, 0.0, 1.0]","[2.0, 65.0, 33.0]"
113039e,0.3779942988225778,1.2515387669192937,"[1.0, 0.0, 0.0]","[0.42, 0.4, 0.18]","[1.0, 0.0, 0.0]","[42.0, 40.0, 18.0]"
123748n,0.09643129419996316,0.2863041850846803,"[1.0, 0.0, 0.0]","[0.82, 0.15, 0.03]","[1.0, 0.0, 0.0]","[82.0, 15.0, 3.0]"
52761e,0.20198180736881213,0.6214883766745889,"[1.0, 0.0, 0.0]","[0.65, 0.34, 0.01]","[1.0, 0.0, 0.0]","[65.0, 34.0, 1.0]"
62273n,0.34377541679806284,1.1202942336421766,"[1.0, 0.0, 0.0]","[0.46, 0.46, 0.08]","[1.0, 0.0, 0.0]","[46.0, 46.0, 8.0]"
122928e,0.12581000123144664,0.3770696490063088,"[1.0, 0.0, 0.0]","[0.77, 0.1, 0.13]","[1.0, 0.0, 0.0]","[77.0, 10.0, 13.0]"
24163e,0.18867488947488256,0.5777669992444269,"[1.0, 0.0, 0.0]","[0.67, 0.31, 0.02]","[1.0, 0.0, 0.0]","[67.0, 31.0, 2.0]"
23583e,0.08120086264406189,0.24990491004185864,"[0.0, 0.5, 0.5]","[0.14, 0.34, 0.52]","[0.0, 1.0, 1.0]","[14.0, 34.0, 52.0]"
43094c,0.31127812445913294,0.9999999999275043,"[0.0, 1.0, 0.0]","[0.01, 0.5, 0.49]","[0.0, 3.0, 0.0]","[1.0, 50.0, 49.0]"
8257n,0.14406499878168014,0.4344028240736792,"[1.0, 0.0, 0.0]","[0.74, 0.24, 0.02]","[1.0, 0.0, 0.0]","[74.0, 24.0, 2.0]"
116176c,0.5372989064407568,1.9434164715566011,"[0.0, 1.0, 0.0]","[0.69, 0.26, 0.05]","[0.0, 1.0, 0.0]","[69.0, 26.0, 5.0]"
82510e,0.40491748202266303,1.3584539708364118,"[0.0, 1.0, 0.0]","[0.53, 0.39, 0.08]","[0.0, 1.0, 0.0]","[53.0, 39.0, 8.0]"
45443c,0.19540804315577504,0.6419795126640723,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.12, 0.31, 0.57]","[1.0, 0.0, 2.0]","[12.0, 31.0, 57.0]"
64123c,0.9289911704818995,5.6438561896324435,"[1.0, 0.0, 0.0]","[0.02, 0.24, 0.74]","[1.0, 0.0, 0.0]","[2.0, 24.0, 74.0]"
19768c,0.4235249907007572,1.434402824071384,"[0.0, 1.0, 0.0]","[0.02, 0.37, 0.61]","[0.0, 3.0, 0.0]","[2.0, 37.0, 61.0]"
53211n,0.514957783975427,1.836501267639226,"[1.0, 0.0, 0.0]","[0.28, 0.59, 0.13]","[1.0, 0.0, 0.0]","[28.0, 59.0, 13.0]"
23414c,0.33427671433981926,1.1904108919291125,"[0.5, 0.0, 0.5]","[0.4, 0.48, 0.12]","[1.0, 0.0, 1.0]","[40.0, 48.0, 12.0]"
10229n,0.2955554277208886,1.6994845652695325,"[0.5, 0.5, 0.0]","[0.03, 0.79, 0.18]","[1.0, 1.0, 0.0]","[3.0, 79.0, 18.0]"
27287c,0.5952497021272556,4.368082816394198,"[0.75, 0.0, 0.25]","[0.01, 0.41, 0.58]","[3.0, 0.0, 1.0]","[1.0, 41.0, 58.0]"
56124n,0.17814250217178657,0.5477097825008945,"[0.0, 0.5, 0.5]","[0.31, 0.3, 0.39]","[0.0, 1.0, 1.0]","[31.0, 30.0, 39.0]"
49172n,0.07380424507879536,0.21759143500247072,"[1.0, 0.0, 0.0]","[0.86, 0.13, 0.01]","[2.0, 0.0, 0.0]","[86.0, 13.0, 1.0]"
58016c,0.12173415064555106,0.6948615507155801,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.37, 0.59]","[1.0, 1.0, 1.0]","[4.0, 37.0, 59.0]"
32889n,0.7582766571931675,3.3219280948005,"[1.0, 0.0, 0.0]","[0.1, 0.62, 0.28]","[1.0, 0.0, 0.0]","[10.0, 62.0, 28.0]"
19208c,0.005476148882071417,0.016341904832136808,"[0.0, 0.5, 0.5]","[0.01, 0.47, 0.52]","[0.0, 2.0, 2.0]","[1.0, 47.0, 52.0]"
9393n,0.5583476999521159,2.346136422280987,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.07, 0.7, 0.23]","[2.0, 0.0, 1.0]","[7.0, 70.0, 23.0]"
29844c,0.4504172725449232,13.116279367974066,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.0, 0.54, 0.46]","[1.0, 0.0, 2.0]","[0.0, 54.0, 46.0]"
34043c,0.22245044877074757,0.6896598793491878,"[0.0, 1.0, 0.0]","[0.0, 0.62, 0.38]","[0.0, 2.0, 0.0]","[0.0, 62.0, 38.0]"
66858n,0.13792538097002996,0.4150374992053622,"[1.0, 0.0, 0.0]","[0.75, 0.18, 0.07]","[2.0, 0.0, 0.0]","[75.0, 18.0, 7.0]"
49462c,0.5029010745071728,1.8219280948437229,"[0.5, 0.5, 0.0]","[0.1, 0.2, 0.7]","[1.0, 1.0, 0.0]","[10.0, 20.0, 70.0]"
41052n,0.18211882577831906,0.55639334845287,"[1.0, 0.0, 0.0]","[0.68, 0.31, 0.01]","[1.0, 0.0, 0.0]","[68.0, 31.0, 1.0]"
72721e,0.3868425523929202,1.2863041850813366,"[1.0, 0.0, 0.0]","[0.41, 0.54, 0.05]","[1.0, 0.0, 0.0]","[41.0, 54.0, 5.0]"
917c,0.32926002105145,1.2010080030633365,"[0.5, 0.0, 0.5]","[0.11, 0.46, 0.43]","[1.0, 0.0, 1.0]","[11.0, 46.0, 43.0]"
117680c,0.10601008229567022,0.4349299322947701,"[0.5, 0.0, 0.5]","[0.18, 0.06, 0.76]","[1.0, 0.0, 1.0]","[18.0, 6.0, 76.0]"
109876n,0.5487949406953986,1.999999999920835,"[1.0, 0.0, 0.0]","[0.25, 0.45, 0.3]","[1.0, 0.0, 0.0]","[25.0, 45.0, 30.0]"
80109n,0.1586975131042647,0.5151622683900312,"[0.5, 0.0, 0.5]","[0.51, 0.25, 0.24]","[1.0, 0.0, 1.0]","[51.0, 25.0, 24.0]"
109679n,0.11226205190306605,0.5270463513928217,"[0.5, 0.5, 0.0]","[0.86, 0.14, 0.0]","[1.0, 1.0, 0.0]","[86.0, 14.0, 0.0]"
11601n,0.10261426751183328,0.5717338732859167,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.05, 0.47, 0.48]","[1.0, 1.0, 1.0]","[5.0, 47.0, 48.0]"
49807n,0.05662743646621226,0.20713413348114185,"[0.5, 0.5, 0.0]","[0.28, 0.67, 0.05]","[1.0, 1.0, 0.0]","[28.0, 67.0, 5.0]"
19668c,0.28739360936880837,1.0779277094289303,"[0.5, 0.0, 0.5]","[0.11, 0.38, 0.51]","[1.0, 0.0, 1.0]","[11.0, 38.0, 51.0]"
3476n,0.4829364569902981,1.689659879310813,"[1.0, 0.0, 0.0]","[0.31, 0.6, 0.09]","[1.0, 0.0, 0.0]","[31.0, 60.0, 9.0]"
141110n,0.28032208413642484,0.8889686875374665,"[1.0, 0.0, 0.0]","[0.54, 0.43, 0.03]","[1.0, 0.0, 0.0]","[54.0, 43.0, 3.0]"
122322e,0.1139063697658085,0.34007544152464814,"[1.0, 0.0, 0.0]","[0.79, 0.15, 0.06]","[1.0, 0.0, 0.0]","[79.0, 15.0, 6.0]"
83722e,0.13184072559510326,0.3959286762580713,"[1.0, 0.0, 0.0]","[0.76, 0.19, 0.05]","[2.0, 0.0, 0.0]","[76.0, 19.0, 5.0]"
97569e,0.15651340636279054,0.4739311882942989,"[1.0, 0.0, 0.0]","[0.72, 0.28, 0.0]","[1.0, 0.0, 0.0]","[72.0, 28.0, 0.0]"
105769c,0.3033751435580001,1.2401787287025938,"[0.5, 0.0, 0.5]","[0.08, 0.36, 0.56]","[1.0, 0.0, 1.0]","[8.0, 36.0, 56.0]"
95883e,0.3051341545025199,1.015568099943058,"[0.0, 0.6, 0.4]","[0.47, 0.22, 0.31]","[0.0, 3.0, 2.0]","[47.0, 22.0, 31.0]"
98739n,0.16282442208408182,0.4941090701962425,"[1.0, 0.0, 0.0]","[0.71, 0.22, 0.07]","[1.0, 0.0, 0.0]","[71.0, 22.0, 7.0]"
42860n,0.13792538097002996,0.41503749920525196,"[1.0, 0.0, 0.0]","[0.75, 0.17, 0.08]","[1.0, 0.0, 0.0]","[75.0, 17.0, 8.0]"
35700c,0.32260025253384333,2.4391607216036273,"[0.5, 0.0, 0.5]","[0.01, 0.14, 0.85]","[3.0, 0.0, 3.0]","[1.0, 14.0, 85.0]"
85279n,0.11983220668354519,0.35845397084066744,"[0.0, 1.0, 0.0]","[0.2, 0.78, 0.02]","[0.0, 1.0, 0.0]","[20.0, 78.0, 2.0]"
128160n,0.11983220668354522,0.3584539708392751,"[1.0, 0.0, 0.0]","[0.78, 0.15, 0.07]","[2.0, 0.0, 0.0]","[78.0, 15.0, 7.0]"
20181n,0.1255065070981065,0.5125410152603327,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.03, 0.7, 0.27]","[0.0, 1.0, 2.0]","[3.0, 70.0, 27.0]"
77590c,0.1691948551010541,0.514573172755509,"[0.0, 1.0, 0.0]","[0.19, 0.7, 0.11]","[0.0, 2.0, 0.0]","[19.0, 70.0, 11.0]"
91913n,0.4330398630967479,1.4739311882569763,"[0.0, 1.0, 0.0]","[0.6, 0.36, 0.04]","[0.0, 2.0, 0.0]","[60.0, 36.0, 4.0]"
6105e,0.14406499878168014,0.4344028240728048,"[1.0, 0.0, 0.0]","[0.74, 0.22, 0.04]","[1.0, 0.0, 0.0]","[74.0, 22.0, 4.0]"
122062n,0.4330398630967479,1.4739311882589061,"[1.0, 0.0, 0.0]","[0.36, 0.63, 0.01]","[1.0, 0.0, 0.0]","[36.0, 63.0, 1.0]"
107252c,0.10803154614560004,0.3219280948152127,"[0.0, 1.0, 0.0]","[0.03, 0.8, 0.17]","[0.0, 1.0, 0.0]","[3.0, 80.0, 17.0]"
54327n,0.2580244610443866,0.8109661755378752,"[0.0, 1.0, 0.0]","[0.01, 0.57, 0.42]","[0.0, 2.0, 0.0]","[1.0, 57.0, 42.0]"
125238c,0.05010065635771834,0.2305355011528284,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12, 0.49, 0.39]","[1.0, 1.0, 1.0]","[12.0, 49.0, 39.0]"
48222n,0.23271144710888014,1.0839561878026607,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.72, 0.25, 0.03]","[2.0, 0.0, 1.0]","[72.0, 25.0, 3.0]"
27335e,0.08502441288198992,0.25153876692559607,"[1.0, 0.0, 0.0]","[0.84, 0.15, 0.01]","[2.0, 0.0, 0.0]","[84.0, 15.0, 1.0]"
25437n,0.23645279766002797,0.7369655940923733,"[1.0, 0.0, 0.0]","[0.6, 0.36, 0.04]","[1.0, 0.0, 0.0]","[60.0, 36.0, 4.0]"
91650n,0.035915901088899256,0.10469737859692899,"[1.0, 0.0, 0.0]","[0.93, 0.05, 0.02]","[1.0, 0.0, 0.0]","[93.0, 5.0, 2.0]"
36715e,0.13184072559510326,0.39592867625918177,"[1.0, 0.0, 0.0]","[0.76, 0.22, 0.02]","[1.0, 0.0, 0.0]","[76.0, 22.0, 2.0]"
27022c,0.26537374235093775,0.8365012676449588,"[1.0, 0.0, 0.0]","[0.56, 0.01, 0.43]","[1.0, 0.0, 0.0]","[56.0, 1.0, 43.0]"
81842c,0.8336791289905015,4.058893688957913,"[1.0, 0.0, 0.0]","[0.06, 0.71, 0.23]","[1.0, 0.0, 0.0]","[6.0, 71.0, 23.0]"
76957c,0.37092652811191035,2.132672283192208,"[0.5, 0.5, 0.0]","[0.02, 0.65, 0.33]","[1.0, 1.0, 0.0]","[2.0, 65.0, 33.0]"
139362e,0.33549730157687935,1.0892673380228828,"[1.0, 0.0, 0.0]","[0.47, 0.5, 0.03]","[1.0, 0.0, 0.0]","[47.0, 50.0, 3.0]"
82230e,0.20873545110053368,0.6438561897020312,"[1.0, 0.0, 0.0]","[0.64, 0.34, 0.02]","[1.0, 0.0, 0.0]","[64.0, 34.0, 2.0]"
94674c,0.5234471482775241,2.5792146812329606,"[0.5, 0.0, 0.5]","[0.02, 0.63, 0.35]","[1.0, 0.0, 1.0]","[2.0, 63.0, 35.0]"
91106n,0.2294148959617761,0.7131188521384361,"[1.0, 0.0, 0.0]","[0.61, 0.36, 0.03]","[1.0, 0.0, 0.0]","[61.0, 36.0, 3.0]"
67571c,0.28019633446070447,2.3336583566686437,"[0.5, 0.25, 0.25]","[0.01, 0.44, 0.55]","[2.0, 1.0, 1.0]","[1.0, 44.0, 55.0]"
28456n,0.00535291483864139,0.015853024724493615,"[0.0, 0.6666666666666666, 0.3333333333333333]","[0.01, 0.68, 0.31]","[0.0, 2.0, 1.0]","[1.0, 68.0, 31.0]"
118415n,0.3779942988225778,1.2515387669207356,"[0.0, 1.0, 0.0]","[0.53, 0.42, 0.05]","[0.0, 2.0, 0.0]","[53.0, 42.0, 5.0]"
11618c,0.3450013786808905,19.015629948731764,"[0.5, 0.0, 0.5]","[0.0, 0.11, 0.89]","[1.0, 0.0, 1.0]","[0.0, 11.0, 89.0]"
121910e,0.11214804126730661,0.3507320728683771,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.19, 0.18, 0.63]","[0.0, 1.0, 2.0]","[19.0, 18.0, 63.0]"
5087e,0.13792538097003,0.4150374992068159,"[1.0, 0.0, 0.0]","[0.75, 0.23, 0.02]","[1.0, 0.0, 0.0]","[75.0, 23.0, 2.0]"
88605n,0.26537374235093775,0.8365012676434426,"[1.0, 0.0, 0.0]","[0.56, 0.41, 0.03]","[1.0, 0.0, 0.0]","[56.0, 41.0, 3.0]"
96516e,0.1502606419728018,0.4540316308214081,"[1.0, 0.0, 0.0]","[0.73, 0.22, 0.05]","[1.0, 0.0, 0.0]","[73.0, 22.0, 5.0]"
112402c,0.07808490610967492,0.3171350982633899,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.43, 0.44, 0.13]","[1.0, 3.0, 2.0]","[43.0, 44.0, 13.0]"
113967e,0.7942888437190891,3.6438561896849015,"[1.0, 0.0, 0.0]","[0.08, 0.73, 0.19]","[1.0, 0.0, 0.0]","[8.0, 73.0, 19.0]"
72875e,0.06276448651079411,0.18442457106751722,"[1.0, 0.0, 0.0]","[0.88, 0.11, 0.01]","[1.0, 0.0, 0.0]","[88.0, 11.0, 1.0]"
77654e,0.0682621955866188,0.20091269385508378,"[1.0, 0.0, 0.0]","[0.87, 0.11, 0.02]","[1.0, 0.0, 0.0]","[87.0, 11.0, 2.0]"
52278e,0.06276448651079411,0.18442457106751722,"[1.0, 0.0, 0.0]","[0.88, 0.11, 0.01]","[1.0, 0.0, 0.0]","[88.0, 11.0, 1.0]"
56743e,0.3437754167980627,1.1202942336781645,"[1.0, 0.0, 0.0]","[0.46, 0.54, 0.0]","[1.0, 0.0, 0.0]","[46.0, 54.0, 0.0]"
110234e,0.10220681824533452,0.3040061868525984,"[1.0, 0.0, 0.0]","[0.81, 0.19, 0.0]","[2.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
91601n,0.7942888437190896,3.643856189684797,"[1.0, 0.0, 0.0]","[0.08, 0.71, 0.21]","[2.0, 0.0, 0.0]","[8.0, 71.0, 21.0]"
124853e,0.08502441288198992,0.25153876695872224,"[1.0, 0.0, 0.0]","[0.84, 0.16, 0.0]","[2.0, 0.0, 0.0]","[84.0, 16.0, 0.0]"
105196n,0.31925145895127804,1.029146345586962,"[1.0, 0.0, 0.0]","[0.49, 0.5, 0.01]","[1.0, 0.0, 0.0]","[49.0, 50.0, 1.0]"
134217e,0.31127812445913294,0.9999999999247268,"[1.0, 0.0, 0.0]","[0.5, 0.42, 0.08]","[1.0, 0.0, 0.0]","[50.0, 42.0, 8.0]"
138448c,0.43038844299927004,2.208644760539876,"[0.0, 0.6666666666666666, 0.3333333333333333]","[0.35, 0.05, 0.6]","[0.0, 2.0, 1.0]","[35.0, 5.0, 60.0]"
133597n,0.037386626031848814,0.158747116339242,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.32, 0.52, 0.16]","[1.0, 1.0, 1.0]","[32.0, 52.0, 16.0]"
93357c,0.4133856131668395,9.971456663775943,"[0.25, 0.75, 0.0]","[0.0, 0.47, 0.53]","[1.0, 3.0, 0.0]","[0.0, 47.0, 53.0]"
77025c,0.32374014176744925,1.1844245710957737,"[0.5, 0.5, 0.0]","[0.11, 0.44, 0.45]","[1.0, 1.0, 0.0]","[11.0, 44.0, 45.0]"
84781c,0.37695532606257925,1.3494988719415846,"[0.5, 0.0, 0.5]","[0.11, 0.54, 0.35]","[1.0, 0.0, 1.0]","[11.0, 54.0, 35.0]"
106390n,0.23645279766002808,0.7369655940915432,"[1.0, 0.0, 0.0]","[0.6, 0.32, 0.08]","[1.0, 0.0, 0.0]","[60.0, 32.0, 8.0]"
88188e,0.6642991177133706,2.643856189693958,"[1.0, 0.0, 0.0]","[0.16, 0.75, 0.09]","[1.0, 0.0, 0.0]","[16.0, 75.0, 9.0]"
68946c,0.9595312960977062,6.643856189561478,"[1.0, 0.0, 0.0]","[0.01, 0.79, 0.2]","[1.0, 0.0, 0.0]","[1.0, 79.0, 20.0]"
73518n,0.011968064073326264,0.036920037036811876,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.02, 0.28, 0.7]","[0.0, 1.0, 2.0]","[2.0, 28.0, 70.0]"
80630e,0.08677042796319569,0.4084047350386012,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.89, 0.08, 0.03]","[2.0, 1.0, 0.0]","[89.0, 8.0, 3.0]"
103431n,0.10115657989975527,0.45633647406646355,"[0.5, 0.5, 0.0]","[0.83, 0.16, 0.01]","[1.0, 1.0, 0.0]","[83.0, 16.0, 1.0]"
141321n,0.13223907792646158,0.495679912017565,"[0.0, 0.6, 0.4]","[0.12, 0.25, 0.63]","[0.0, 3.0, 2.0]","[12.0, 25.0, 63.0]"
45774c,0.05163133396694766,0.17811807279529435,"[0.0, 0.5, 0.5]","[0.06, 0.63, 0.31]","[0.0, 1.0, 1.0]","[6.0, 63.0, 31.0]"
69975n,0.7942888437190891,3.643856189684412,"[1.0, 0.0, 0.0]","[0.08, 0.59, 0.33]","[2.0, 0.0, 0.0]","[8.0, 59.0, 33.0]"
34176n,0.3460309218270569,1.5556353542206662,"[0.0, 0.6666666666666666, 0.3333333333333333]","[0.44, 0.54, 0.02]","[0.0, 2.0, 1.0]","[44.0, 54.0, 2.0]"
74768e,0.2580244610443866,0.8109661755348081,"[1.0, 0.0, 0.0]","[0.57, 0.32, 0.11]","[1.0, 0.0, 0.0]","[57.0, 32.0, 11.0]"
46820e,0.0669184847774078,0.2094449123504175,"[0.5, 0.5, 0.0]","[0.34, 0.55, 0.11]","[1.0, 1.0, 0.0]","[34.0, 55.0, 11.0]"
35809n,0.327323604495017,1.0588936889794265,"[1.0, 0.0, 0.0]","[0.48, 0.49, 0.03]","[1.0, 0.0, 0.0]","[48.0, 49.0, 3.0]"
135898c,0.3606570499491029,1.1844245710612933,"[0.0, 0.0, 1.0]","[0.12, 0.44, 0.44]","[0.0, 0.0, 1.0]","[12.0, 44.0, 44.0]"
141293e,0.20873545110053363,0.6438561897008425,"[1.0, 0.0, 0.0]","[0.64, 0.31, 0.05]","[1.0, 0.0, 0.0]","[64.0, 31.0, 5.0]"
56582n,0.23645279766002797,0.7369655940923733,"[1.0, 0.0, 0.0]","[0.6, 0.36, 0.04]","[1.0, 0.0, 0.0]","[60.0, 36.0, 4.0]"
49396e,0.15651340636279054,0.473931188259302,"[1.0, 0.0, 0.0]","[0.72, 0.24, 0.04]","[1.0, 0.0, 0.0]","[72.0, 24.0, 4.0]"
125013e,0.14406499878168014,0.434402824107783,"[1.0, 0.0, 0.0]","[0.74, 0.26, 0.0]","[1.0, 0.0, 0.0]","[74.0, 26.0, 0.0]"
46198c,0.406981014250153,2.001155080286345,"[0.5, 0.0, 0.5]","[0.03, 0.45, 0.52]","[1.0, 0.0, 1.0]","[3.0, 45.0, 52.0]"
38477c,0.4235249907007572,1.4344028240723605,"[0.0, 1.0, 0.0]","[0.01, 0.37, 0.62]","[0.0, 1.0, 0.0]","[1.0, 37.0, 62.0]"
54383c,0.3112781244591328,0.9999999999259794,"[0.0, 0.0, 1.0]","[0.03, 0.47, 0.5]","[0.0, 0.0, 1.0]","[3.0, 47.0, 50.0]"
117093n,0.28032208413642484,0.8889686875380183,"[1.0, 0.0, 0.0]","[0.54, 0.44, 0.02]","[1.0, 0.0, 0.0]","[54.0, 44.0, 2.0]"
138285n,0.12581000123144664,0.3770696490088718,"[1.0, 0.0, 0.0]","[0.77, 0.22, 0.01]","[1.0, 0.0, 0.0]","[77.0, 22.0, 1.0]"
72870c,0.022135528222107025,0.07147953544110414,"[0.0, 0.25, 0.75]","[0.03, 0.33, 0.64]","[0.0, 1.0, 3.0]","[3.0, 33.0, 64.0]"
127290n,0.5724912990502863,2.120294233639627,"[1.0, 0.0, 0.0]","[0.23, 0.7, 0.07]","[1.0, 0.0, 0.0]","[23.0, 70.0, 7.0]"
98844n,0.41415244726470696,1.3959286762540286,"[0.0, 1.0, 0.0]","[0.2, 0.38, 0.42]","[0.0, 1.0, 0.0]","[20.0, 38.0, 42.0]"
43891n,0.31127812445913294,0.9999999999606944,"[0.0, 1.0, 0.0]","[0.0, 0.5, 0.5]","[0.0, 3.0, 0.0]","[0.0, 50.0, 50.0]"
106013c,0.18189057219440513,0.7813781190830204,"[0.0, 0.6, 0.4]","[0.09, 0.16, 0.75]","[0.0, 3.0, 2.0]","[9.0, 16.0, 75.0]"
53619c,0.28306455504852424,1.2401787287017787,"[0.5, 0.0, 0.5]","[0.07, 0.29, 0.64]","[2.0, 0.0, 2.0]","[7.0, 29.0, 64.0]"
134356n,0.14406499878168014,0.4344028240736792,"[1.0, 0.0, 0.0]","[0.74, 0.24, 0.02]","[1.0, 0.0, 0.0]","[74.0, 24.0, 2.0]"
10119e,0.23645279766002797,0.7369655940927488,"[1.0, 0.0, 0.0]","[0.6, 0.37, 0.03]","[1.0, 0.0, 0.0]","[60.0, 37.0, 3.0]"
73260n,0.1565134063627905,0.47393118825839514,"[1.0, 0.0, 0.0]","[0.72, 0.18, 0.1]","[1.0, 0.0, 0.0]","[72.0, 18.0, 10.0]"
34776c,0.25827665719316767,1.0294468444851865,"[0.5, 0.5, 0.0]","[0.1, 0.6, 0.3]","[1.0, 1.0, 0.0]","[10.0, 60.0, 30.0]"
24103n,0.4330398630967479,1.4739311882910113,"[0.5, 0.0, 0.5]","[0.18, 0.64, 0.18]","[1.0, 0.0, 1.0]","[18.0, 64.0, 18.0]"
123038e,0.19529542625770435,0.5994620703421268,"[1.0, 0.0, 0.0]","[0.66, 0.27, 0.07]","[2.0, 0.0, 0.0]","[66.0, 27.0, 7.0]"
118999n,0.16282442208408182,0.49410907019775435,"[1.0, 0.0, 0.0]","[0.71, 0.27, 0.02]","[1.0, 0.0, 0.0]","[71.0, 27.0, 2.0]"
76219n,0.16919485510105411,0.5145731727562505,"[1.0, 0.0, 0.0]","[0.7, 0.25, 0.05]","[2.0, 0.0, 0.0]","[70.0, 25.0, 5.0]"
30380c,0.03168688721788899,0.09351263542623706,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.28, 0.06, 0.66]","[1.0, 0.0, 2.0]","[28.0, 6.0, 66.0]"
100349e,0.20873545110053363,0.6438561897029893,"[1.0, 0.0, 0.0]","[0.64, 0.35, 0.01]","[2.0, 0.0, 0.0]","[64.0, 35.0, 1.0]"
125021c,0.34597796710131834,1.3355853551930519,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.04, 0.48, 0.48]","[1.0, 0.0, 2.0]","[4.0, 48.0, 48.0]"
51353e,0.1139063697658085,0.34007544152481806,"[1.0, 0.0, 0.0]","[0.79, 0.16, 0.05]","[1.0, 0.0, 0.0]","[79.0, 16.0, 5.0]"
79013n,0.12134509224950807,0.4100534146953963,"[0.5, 0.5, 0.0]","[0.24, 0.59, 0.17]","[1.0, 1.0, 0.0]","[24.0, 59.0, 17.0]"
138966n,0.4738700351764086,1.7369655941224011,"[0.5, 0.0, 0.5]","[0.09, 0.66, 0.25]","[1.0, 0.0, 1.0]","[9.0, 66.0, 25.0]"
136752e,0.09070410686643726,0.268816758355165,"[1.0, 0.0, 0.0]","[0.83, 0.09, 0.08]","[1.0, 0.0, 0.0]","[83.0, 9.0, 8.0]"
131261n,0.2728056020191096,0.8624964761756648,"[1.0, 0.0, 0.0]","[0.55, 0.4, 0.05]","[1.0, 0.0, 0.0]","[55.0, 40.0, 5.0]"
81579e,0.11983220668354519,0.35845397083981945,"[1.0, 0.0, 0.0]","[0.78, 0.18, 0.04]","[1.0, 0.0, 0.0]","[78.0, 18.0, 4.0]"
98710n,0.3437754167980627,1.1202942336434427,"[1.0, 0.0, 0.0]","[0.46, 0.51, 0.03]","[1.0, 0.0, 0.0]","[46.0, 51.0, 3.0]"
63469c,0.09962789207006675,0.4007330852746708,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.02, 0.67, 0.31]","[0.0, 1.0, 2.0]","[2.0, 67.0, 31.0]"
101525c,0.15651340636279054,0.4739311882942989,"[0.0, 1.0, 0.0]","[0.0, 0.72, 0.28]","[0.0, 2.0, 0.0]","[0.0, 72.0, 28.0]"
38527n,0.40491748202266303,1.358453970835778,"[1.0, 0.0, 0.0]","[0.39, 0.47, 0.14]","[1.0, 0.0, 0.0]","[39.0, 47.0, 14.0]"
