uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
85428e,0.11638807051548755,0.6389914092413183,"[0.46153846153846156, 0.23076923076923078, 0.3076923076923077]","[0.78, 0.18, 0.04]","[6.0, 3.0, 4.0]","[78, 18, 4]"
82174e,0.20933233219618333,1.465174019266699,"[0.35714285714285715, 0.21428571428571427, 0.42857142857142855]","[0.52, 0.46, 0.02]","[5.0, 3.0, 6.0]","[52, 46, 2]"
23751e,0.08267592919264728,0.4871830899993208,"[0.6, 0.2, 0.2]","[0.85, 0.13, 0.02]","[3.0, 1.0, 1.0]","[85, 13, 2]"
13765c,0.1822021615921468,0.8850326904337061,"[0.5, 0.21428571428571427, 0.2857142857142857]","[0.09, 0.6, 0.31]","[7.0, 3.0, 4.0]","[9, 60, 31]"
96516e,0.08093211562580636,0.31922810097978294,"[0.5, 0.5, 0.0]","[0.73, 0.22, 0.05]","[6.0, 6.0, 0.0]","[73, 22, 5]"
113668n,0.19647715020198517,12.387694389190447,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.66, 0.34, 0.0]","[6.0, 2.0, 4.0]","[66, 34, 0]"
82528c,0.04804322175398444,0.1993332046955334,"[0.18181818181818182, 0.45454545454545453, 0.36363636363636365]","[0.35, 0.23, 0.42]","[2.0, 5.0, 4.0]","[35, 23, 42]"
5087e,0.03957045591663131,0.17282251043208802,"[0.5333333333333333, 0.4, 0.06666666666666667]","[0.75, 0.23, 0.02]","[8.0, 6.0, 1.0]","[75, 23, 2]"
110234e,0.07408630163414504,4.4730832375629435,"[0.625, 0.25, 0.125]","[0.81, 0.19, 0.0]","[5.0, 2.0, 1.0]","[81, 19, 0]"
116059n,0.020093888381372802,0.09327794676368284,"[0.47058823529411764, 0.35294117647058826, 0.17647058823529413]","[0.56, 0.37, 0.07]","[8.0, 6.0, 3.0]","[56, 37, 7]"
82510e,0.12199371549059025,0.5867546249405002,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.53, 0.39, 0.08]","[3.0, 5.0, 5.0]","[53, 39, 8]"
77025c,0.05411059165732421,0.2553215778507059,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.11, 0.44, 0.45]","[4.0, 4.0, 4.0]","[11, 44, 45]"
122322e,0.15106276563920204,0.7850526762005813,"[0.4, 0.2, 0.4]","[0.79, 0.15, 0.06]","[4.0, 2.0, 4.0]","[79, 15, 6]"
2133n,0.09581406258710816,0.42681979435643413,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.1, 0.14, 0.76]","[4.0, 3.0, 5.0]","[10, 14, 76]"
74377e,0.18402378220827023,1.183879581444312,"[0.56, 0.08, 0.36]","[0.69, 0.29, 0.02]","[14.0, 2.0, 9.0]","[69, 29, 2]"
34573n,0.021083734703408866,0.08438376539070316,"[0.6, 0.13333333333333333, 0.26666666666666666]","[0.43, 0.2, 0.37]","[9.0, 2.0, 4.0]","[43, 20, 37]"
145495c,0.036114680338429524,0.15990179257857365,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.12, 0.36, 0.52]","[4.0, 5.0, 5.0]","[12, 36, 52]"
77893n,0.3046132468034001,1.7660919408571731,"[0.1875, 0.3125, 0.5]","[0.72, 0.25, 0.03]","[3.0, 5.0, 8.0]","[72, 25, 3]"
13387e,0.2328923730638645,1.6176528385726572,"[0.45454545454545453, 0.09090909090909091, 0.45454545454545453]","[0.7, 0.28, 0.02]","[5.0, 1.0, 5.0]","[70, 28, 2]"
123703e,0.05661440568358108,0.23370810342364343,"[0.5714285714285714, 0.14285714285714285, 0.2857142857142857]","[0.3, 0.28, 0.42]","[8.0, 2.0, 4.0]","[30, 28, 42]"
19208c,0.08656252327856842,0.5455209702469581,"[0.16666666666666666, 0.25, 0.5833333333333334]","[0.01, 0.47, 0.52]","[2.0, 3.0, 7.0]","[1, 47, 52]"
40710n,0.24091337256564546,14.988144515126038,"[0.5, 0.1, 0.4]","[0.76, 0.24, 0.0]","[5.0, 1.0, 4.0]","[76, 24, 0]"
127290n,0.16715431705190928,0.8801273957407334,"[0.2, 0.3333333333333333, 0.4666666666666667]","[0.23, 0.7, 0.07]","[3.0, 5.0, 7.0]","[23, 70, 7]"
11601n,0.11707658158000975,0.6555350222909196,"[0.35714285714285715, 0.2857142857142857, 0.35714285714285715]","[0.05, 0.47, 0.48]","[5.0, 4.0, 5.0]","[5, 47, 48]"
79013n,0.08202040708850285,0.3446852503225712,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.24, 0.59, 0.17]","[2.0, 2.0, 3.0]","[24, 59, 17]"
15100e,0.31159000896857764,17.247914911432787,"[0.36363636363636365, 0.18181818181818182, 0.45454545454545453]","[0.88, 0.12, 0.0]","[4.0, 2.0, 5.0]","[88, 12, 0]"
78105e,0.18363359271316215,1.1414124386621691,"[0.375, 0.375, 0.25]","[0.81, 0.18, 0.01]","[3.0, 3.0, 2.0]","[81, 18, 1]"
93357c,0.2578393443842982,15.042220842892577,"[0.4, 0.4, 0.2]","[0.0, 0.47, 0.53]","[4.0, 4.0, 2.0]","[0, 47, 53]"
96956c,0.15505777368559068,0.8219272345683222,"[0.45454545454545453, 0.45454545454545453, 0.09090909090909091]","[0.07, 0.7, 0.23]","[5.0, 5.0, 1.0]","[7, 70, 23]"
46650n,0.0688030807605876,0.3199784029866722,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.34, 0.56, 0.1]","[4.0, 4.0, 4.0]","[34, 56, 10]"
70047c,0.24782217881479424,1.1171328694297127,"[0.3333333333333333, 0.1111111111111111, 0.5555555555555556]","[0.33, 0.57, 0.1]","[3.0, 1.0, 5.0]","[33, 57, 10]"
24385e,0.06440331532650093,0.2742613796591292,"[0.46153846153846156, 0.38461538461538464, 0.15384615384615385]","[0.28, 0.67, 0.05]","[6.0, 5.0, 2.0]","[28, 67, 5]"
19768c,0.11530575465907728,0.6576466995035826,"[0.23076923076923078, 0.46153846153846156, 0.3076923076923077]","[0.02, 0.37, 0.61]","[3.0, 6.0, 4.0]","[2, 37, 61]"
97569e,0.2905782938022483,17.768249065692284,"[0.4117647058823529, 0.11764705882352941, 0.47058823529411764]","[0.72, 0.28, 0.0]","[7.0, 2.0, 8.0]","[72, 28, 0]"
11618c,0.40365368772276344,20.932995904773147,"[0.5454545454545454, 0.18181818181818182, 0.2727272727272727]","[0.0, 0.11, 0.89]","[6.0, 2.0, 3.0]","[0, 11, 89]"
14388e,0.13817388256586075,0.7631525591438209,"[0.2857142857142857, 0.3333333333333333, 0.38095238095238093]","[0.56, 0.39, 0.05]","[6.0, 7.0, 8.0]","[56, 39, 5]"
138862c,0.06762312054835062,0.28147330026393946,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.18, 0.66, 0.16]","[3.0, 4.0, 4.0]","[18, 66, 16]"
125238c,0.09094466470429773,0.3001951274765444,"[0.0, 0.75, 0.25]","[0.12, 0.49, 0.39]","[0.0, 6.0, 2.0]","[12, 49, 39]"
136097n,0.15403375801932842,0.7296173155475785,"[0.25, 0.25, 0.5]","[0.61, 0.28, 0.11]","[5.0, 5.0, 10.0]","[61, 28, 11]"
102075c,0.31661690177098645,18.94785834281881,"[0.5, 0.2, 0.3]","[0.0, 0.3, 0.7]","[5.0, 2.0, 3.0]","[0, 30, 70]"
76957c,0.13882452002612522,0.9171610946472536,"[0.3125, 0.375, 0.3125]","[0.02, 0.65, 0.33]","[5.0, 6.0, 5.0]","[2, 65, 33]"
132019n,0.04446988903083929,0.21007092468791683,"[0.5454545454545454, 0.18181818181818182, 0.2727272727272727]","[0.75, 0.05, 0.2]","[6.0, 2.0, 3.0]","[75, 5, 20]"
49227n,0.15303999683247835,0.9331632615741092,"[0.35714285714285715, 0.2857142857142857, 0.35714285714285715]","[0.4, 0.57, 0.03]","[5.0, 4.0, 5.0]","[40, 57, 3]"
72740c,0.19296182470802128,12.376391825152647,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.44, 0.56]","[5.0, 5.0, 5.0]","[0, 44, 56]"
117093n,0.08587176465717382,0.551306690624429,"[0.38461538461538464, 0.38461538461538464, 0.23076923076923078]","[0.54, 0.44, 0.02]","[5.0, 5.0, 3.0]","[54, 44, 2]"
88605e,0.14154536512114377,0.9256856342043033,"[0.46153846153846156, 0.3076923076923077, 0.23076923076923078]","[0.82, 0.17, 0.01]","[6.0, 4.0, 3.0]","[82, 17, 1]"
46198c,0.27747140901658673,1.766567973165473,"[0.5333333333333333, 0.13333333333333333, 0.3333333333333333]","[0.03, 0.45, 0.52]","[8.0, 2.0, 5.0]","[3, 45, 52]"
123267e,0.3510017210865132,2.542676171736694,"[0.4, 0.1, 0.5]","[0.42, 0.57, 0.01]","[4.0, 1.0, 5.0]","[42, 57, 1]"
64123c,0.19416664562578398,1.0623717346641626,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.02, 0.24, 0.74]","[2.0, 3.0, 2.0]","[2, 24, 74]"
75572n,0.06534992347390749,0.32569825945981046,"[0.375, 0.3125, 0.3125]","[0.49, 0.43, 0.08]","[6.0, 5.0, 5.0]","[49, 43, 8]"
45957e,0.00017388448725531305,0.00069665853403467,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.43, 0.32, 0.25]","[5.0, 4.0, 3.0]","[43, 32, 25]"
110061n,0.24661586517167158,1.8751841730696368,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.26, 0.73, 0.01]","[5.0, 5.0, 7.0]","[26, 73, 1]"
66858n,0.16561966860593916,0.826438757591695,"[0.3333333333333333, 0.23809523809523808, 0.42857142857142855]","[0.75, 0.18, 0.07]","[7.0, 5.0, 9.0]","[75, 18, 7]"
98739n,0.15605297941514884,0.8363154802141415,"[0.38461538461538464, 0.15384615384615385, 0.46153846153846156]","[0.71, 0.22, 0.07]","[5.0, 2.0, 6.0]","[71, 22, 7]"
98487c,0.31216383283610266,11.885295967671688,"[0.3076923076923077, 0.23076923076923078, 0.46153846153846156]","[0.0, 0.8, 0.2]","[4.0, 3.0, 6.0]","[0, 80, 20]"
30380c,0.23625135848665682,1.2148143416895991,"[0.3, 0.5, 0.2]","[0.28, 0.06, 0.66]","[3.0, 5.0, 2.0]","[28, 6, 66]"
62238e,0.14752729988339144,1.1692976978094494,"[0.46153846153846156, 0.23076923076923078, 0.3076923076923077]","[0.61, 0.38, 0.01]","[6.0, 3.0, 4.0]","[61, 38, 1]"
131235c,0.033012783153070414,0.13893096131242688,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.32, 0.17, 0.51]","[4.0, 4.0, 4.0]","[32, 17, 51]"
37407n,0.2458105012577967,15.004597988170486,"[0.4, 0.3, 0.3]","[0.0, 0.63, 0.37]","[4.0, 3.0, 3.0]","[0, 63, 37]"
53211n,0.14696605911055552,0.6321809705398379,"[0.3333333333333333, 0.2, 0.4666666666666667]","[0.28, 0.59, 0.13]","[5.0, 3.0, 7.0]","[28, 59, 13]"
98445c,0.6168067379695567,2.511209883017837,"[0.45454545454545453, 0.0, 0.5454545454545454]","[0.04, 0.79, 0.17]","[5.0, 0.0, 6.0]","[4, 79, 17]"
62273n,0.15835342881166833,0.753005150583829,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.46, 0.46, 0.08]","[3.0, 1.0, 3.0]","[46, 46, 8]"
93236c,0.11046181066303896,0.7263727061852657,"[0.2727272727272727, 0.2727272727272727, 0.45454545454545453]","[0.02, 0.3, 0.68]","[3.0, 3.0, 5.0]","[2, 30, 68]"
48222n,0.1402806858083459,0.8041944705184365,"[0.375, 0.3125, 0.3125]","[0.72, 0.25, 0.03]","[6.0, 5.0, 5.0]","[72, 25, 3]"
120955n,0.1058751335145013,0.5197402590792066,"[0.25, 0.5, 0.25]","[0.04, 0.41, 0.55]","[2.0, 4.0, 2.0]","[4, 41, 55]"
48553c,0.0729568604251682,0.42668728569385267,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.03, 0.53, 0.44]","[3.0, 5.0, 5.0]","[3, 53, 44]"
111243n,0.2161085211748271,1.7293037227355055,"[0.4, 0.2, 0.4]","[0.78, 0.21, 0.01]","[2.0, 1.0, 2.0]","[78, 21, 1]"
28306c,0.06102240624503103,0.2719785464829509,"[0.375, 0.1875, 0.4375]","[0.14, 0.17, 0.69]","[6.0, 3.0, 7.0]","[14, 17, 69]"
16996e,0.09059634808045204,0.36843156173142133,"[0.2857142857142857, 0.5714285714285714, 0.14285714285714285]","[0.63, 0.32, 0.05]","[2.0, 4.0, 1.0]","[63, 32, 5]"
139409e,0.22453842517315573,1.4303579605120795,"[0.3, 0.4, 0.3]","[0.78, 0.21, 0.01]","[3.0, 4.0, 3.0]","[78, 21, 1]"
52542n,0.4355211939224247,2.441337198576435,"[0.5, 0.125, 0.375]","[0.16, 0.83, 0.01]","[4.0, 1.0, 3.0]","[16, 83, 1]"
49611e,0.2052452712684795,1.3314904376428665,"[0.2727272727272727, 0.2727272727272727, 0.45454545454545453]","[0.45, 0.52, 0.03]","[3.0, 3.0, 5.0]","[45, 52, 3]"
92774n,0.19924738646219448,1.5792622181056324,"[0.375, 0.375, 0.25]","[0.01, 0.46, 0.53]","[3.0, 3.0, 2.0]","[1, 46, 53]"
30139n,0.17216382135294048,1.0917340511333773,"[0.3333333333333333, 0.26666666666666666, 0.4]","[0.62, 0.35, 0.03]","[5.0, 4.0, 6.0]","[62, 35, 3]"
49462c,0.7582766571931675,3.3219280948008105,"[1.0, 0.0, 0.0]","[0.1, 0.2, 0.7]","[1.0, 0.0, 0.0]","[10, 20, 70]"
114492n,0.12238121243253909,0.5198546479816624,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.11, 0.66, 0.23]","[4.0, 3.0, 4.0]","[11, 66, 23]"
84781e,0.11556231075141057,0.5228465532223074,"[0.25, 0.3125, 0.4375]","[0.57, 0.31, 0.12]","[4.0, 5.0, 7.0]","[57, 31, 12]"
103169n,0.24890171891474994,1.4789699220727082,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.72, 0.26, 0.02]","[3.0, 5.0, 5.0]","[72, 26, 2]"
138448c,0.05301847427393112,0.27729359319959235,"[0.3076923076923077, 0.23076923076923078, 0.46153846153846156]","[0.35, 0.05, 0.6]","[4.0, 3.0, 6.0]","[35, 5, 60]"
137715n,0.19047647380861502,0.9423199582537694,"[0.3333333333333333, 0.4, 0.26666666666666666]","[0.81, 0.16, 0.03]","[5.0, 6.0, 4.0]","[81, 16, 3]"
74534n,0.473153790875164,3.888344107040667,"[0.7142857142857143, 0.14285714285714285, 0.14285714285714285]","[0.01, 0.54, 0.45]","[5.0, 1.0, 1.0]","[1, 54, 45]"
118403n,0.12890842717974513,0.661789241350109,"[0.4, 0.25, 0.35]","[0.07, 0.52, 0.41]","[8.0, 5.0, 7.0]","[7, 52, 41]"
8487n,0.26836629822646363,1.143856189731727,"[0.5, 0.0, 0.5]","[0.64, 0.28, 0.08]","[4.0, 0.0, 4.0]","[64, 28, 8]"
82156e,0.04235200116810571,0.2125666731948817,"[0.4, 0.4, 0.2]","[0.54, 0.41, 0.05]","[6.0, 6.0, 3.0]","[54, 41, 5]"
81842c,0.2586641342975481,1.1736573912109387,"[0.4166666666666667, 0.16666666666666666, 0.4166666666666667]","[0.06, 0.71, 0.23]","[5.0, 2.0, 5.0]","[6, 71, 23]"
34176n,0.19223242709749155,1.2828278447927373,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.44, 0.54, 0.02]","[5.0, 3.0, 5.0]","[44, 54, 2]"
47798n,0.18336001982145525,10.13929826706605,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.0, 0.72, 0.28]","[3.0, 4.0, 4.0]","[0, 72, 28]"
111338e,0.06962926563364673,3.970858720854684,"[0.4444444444444444, 0.4444444444444444, 0.1111111111111111]","[0.63, 0.37, 0.0]","[4.0, 4.0, 1.0]","[63, 37, 0]"
83722e,0.13184072559510326,0.3959286762580713,"[1.0, 0.0, 0.0]","[0.76, 0.19, 0.05]","[4.0, 0.0, 0.0]","[76, 19, 5]"
837n,0.37175802099640604,2.5256347191507547,"[0.13333333333333333, 0.26666666666666666, 0.6]","[0.61, 0.37, 0.02]","[2.0, 4.0, 9.0]","[61, 37, 2]"
138966n,0.14243776373319517,0.6748743933664236,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.09, 0.66, 0.25]","[3.0, 2.0, 2.0]","[9, 66, 25]"
101245n,0.05908790608397754,0.3908704850210882,"[0.7142857142857143, 0.14285714285714285, 0.14285714285714285]","[0.75, 0.24, 0.01]","[5.0, 1.0, 1.0]","[75, 24, 1]"
93955n,0.33713123902599473,2.673452365998368,"[0.23076923076923078, 0.23076923076923078, 0.5384615384615384]","[0.73, 0.26, 0.01]","[3.0, 3.0, 7.0]","[73, 26, 1]"
30894n,0.17906841745317234,1.1403015261377387,"[0.43478260869565216, 0.21739130434782608, 0.34782608695652173]","[0.44, 0.54, 0.02]","[10.0, 5.0, 8.0]","[44, 54, 2]"
116176c,0.17049969688853112,0.85168301474115,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.69, 0.26, 0.05]","[3.0, 4.0, 4.0]","[69, 26, 5]"
31113e,0.16134145739635616,0.5967115393599565,"[0.5294117647058824, 0.11764705882352941, 0.35294117647058826]","[0.28, 0.55, 0.17]","[9.0, 2.0, 6.0]","[28, 55, 17]"
13760n,0.08519107768505428,0.4488395409365629,"[0.42857142857142855, 0.35714285714285715, 0.21428571428571427]","[0.35, 0.62, 0.03]","[6.0, 5.0, 3.0]","[35, 62, 3]"
114971e,0.0029784841834770174,0.011751617693121802,"[0.3, 0.3, 0.4]","[0.36, 0.28, 0.36]","[3.0, 3.0, 4.0]","[36, 28, 36]"
53074n,0.10030459152804265,0.514273765936408,"[0.15384615384615385, 0.46153846153846156, 0.38461538461538464]","[0.23, 0.69, 0.08]","[2.0, 6.0, 5.0]","[23, 69, 8]"
22587e,0.2896906672048707,2.020354507200885,"[0.35, 0.25, 0.4]","[0.9, 0.09, 0.01]","[7.0, 5.0, 8.0]","[90, 9, 1]"
47404e,0.206896699087013,0.8208285482676008,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.21, 0.68, 0.11]","[6.0, 2.0, 4.0]","[21, 68, 11]"
141293e,0.05344770113229422,0.22087796048958994,"[0.375, 0.5, 0.125]","[0.64, 0.31, 0.05]","[3.0, 4.0, 1.0]","[64, 31, 5]"
42860n,0.22204020307169864,1.0647858068324934,"[0.25, 0.25, 0.5]","[0.75, 0.17, 0.08]","[2.0, 2.0, 4.0]","[75, 17, 8]"
100768n,0.13606622815094027,0.6336671607571993,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.85, 0.15, 0.0]","[4.0, 5.0, 0.0]","[85, 15, 0]"
80630e,0.1727430804530198,0.9104119185604502,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.89, 0.08, 0.03]","[5.0, 3.0, 3.0]","[89, 8, 3]"
42983e,0.20668898609647934,0.8420591569508461,"[0.2, 0.8, 0.0]","[0.72, 0.28, 0.0]","[1.0, 4.0, 0.0]","[72, 28, 0]"
30894c,0.22947557678950917,1.09771964110909,"[0.35294117647058826, 0.17647058823529413, 0.47058823529411764]","[0.04, 0.67, 0.29]","[6.0, 3.0, 8.0]","[4, 67, 29]"
111680e,0.26198254559817424,1.5653163447029965,"[0.375, 0.25, 0.375]","[0.91, 0.07, 0.02]","[6.0, 4.0, 6.0]","[91, 7, 2]"
79141n,0.16716756053358903,9.262467293519121,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.76, 0.24, 0.0]","[5.0, 4.0, 3.0]","[76, 24, 0]"
51353e,0.2051315600485753,1.0250105741691553,"[0.30434782608695654, 0.30434782608695654, 0.391304347826087]","[0.79, 0.16, 0.05]","[7.0, 7.0, 9.0]","[79, 16, 5]"
12601n,0.33368246892335823,1.4593101064747493,"[0.46153846153846156, 0.15384615384615385, 0.38461538461538464]","[0.14, 0.8, 0.06]","[6.0, 2.0, 5.0]","[14, 80, 6]"
144753e,0.15498392030558808,1.074168953225043,"[0.4117647058823529, 0.23529411764705882, 0.35294117647058826]","[0.62, 0.36, 0.02]","[7.0, 4.0, 6.0]","[62, 36, 2]"
48300c,0.09908084368682779,0.3586376115985062,"[0.1, 0.4, 0.5]","[0.41, 0.22, 0.37]","[1.0, 4.0, 5.0]","[41, 22, 37]"
27287c,0.16287955103854257,1.3090576046041058,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.01, 0.41, 0.58]","[4.0, 3.0, 5.0]","[1, 41, 58]"
56895c,0.059578289982856414,0.23458677548816564,"[0.25, 0.25, 0.5]","[0.52, 0.2, 0.28]","[2.0, 2.0, 4.0]","[52, 20, 28]"
8545c,0.14754537681944446,0.6159834315902659,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.11, 0.16, 0.73]","[2.0, 3.0, 2.0]","[11, 16, 73]"
26142n,0.5017943566452686,2.325007432573979,"[0.1, 0.6, 0.3]","[0.88, 0.09, 0.03]","[1.0, 6.0, 3.0]","[88, 9, 3]"
55572n,0.057562269020276065,0.221538686048492,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.24, 0.5, 0.26]","[5.0, 3.0, 5.0]","[24, 50, 26]"
10916n,0.16741730413844755,10.553054542396035,"[0.5714285714285714, 0.14285714285714285, 0.2857142857142857]","[0.88, 0.12, 0.0]","[8.0, 2.0, 4.0]","[88, 12, 0]"
72870c,0.22635731082940663,1.2701854468407474,"[0.4, 0.4, 0.2]","[0.03, 0.33, 0.64]","[2.0, 2.0, 1.0]","[3, 33, 64]"
49172n,0.20255328609886536,1.555100686058911,"[0.45454545454545453, 0.18181818181818182, 0.36363636363636365]","[0.86, 0.13, 0.01]","[5.0, 2.0, 4.0]","[86, 13, 1]"
25437n,0.29276685246387396,1.2476155645471914,"[0.625, 0.0, 0.375]","[0.6, 0.36, 0.04]","[5.0, 0.0, 3.0]","[60, 36, 4]"
52278e,0.4528555076857716,2.3654786829361636,"[0.14285714285714285, 0.5714285714285714, 0.2857142857142857]","[0.88, 0.11, 0.01]","[1.0, 4.0, 2.0]","[88, 11, 1]"
53468n,0.1476875724147741,0.652179627780173,"[0.45454545454545453, 0.18181818181818182, 0.36363636363636365]","[0.36, 0.56, 0.08]","[5.0, 2.0, 4.0]","[36, 56, 8]"
25304n,0.37114668940379125,1.2299971836904706,"[0.6, 0.4, 0.0]","[0.23, 0.2, 0.57]","[6.0, 4.0, 0.0]","[23, 20, 57]"
55888c,0.4332292509071246,1.845471840191516,"[0.6, 0.0, 0.4]","[0.07, 0.52, 0.41]","[6.0, 0.0, 4.0]","[7, 52, 41]"
82510c,0.2901141072290453,0.928629913902387,"[0.5, 0.5, 0.0]","[0.23, 0.3, 0.47]","[2.0, 2.0, 0.0]","[23, 30, 47]"
127073c,0.1761005762077085,1.0216185559984905,"[0.36363636363636365, 0.45454545454545453, 0.18181818181818182]","[0.03, 0.47, 0.5]","[4.0, 5.0, 2.0]","[3, 47, 50]"
105911c,0.3406819526112186,1.1889096478486052,"[0.5, 0.0, 0.5]","[0.37, 0.5, 0.13]","[5.0, 0.0, 5.0]","[37, 50, 13]"
127809n,0.3189121959716902,1.8484009316310566,"[0.36363636363636365, 0.6363636363636364, 0.0]","[0.92, 0.05, 0.03]","[4.0, 7.0, 0.0]","[92, 5, 3]"
103354n,0.23980684108444192,13.64916162265846,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.78, 0.22, 0.0]","[4.0, 3.0, 4.0]","[78, 22, 0]"
145047e,0.26494678222486073,2.195119617846563,"[0.21739130434782608, 0.30434782608695654, 0.4782608695652174]","[0.34, 0.65, 0.01]","[5.0, 7.0, 11.0]","[34, 65, 1]"
26143n,0.014252516186807482,0.05633592092984416,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.24, 0.37, 0.39]","[4.0, 3.0, 5.0]","[24, 37, 39]"
16494c,0.2719455552155189,1.2411916647352996,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.08, 0.08, 0.84]","[5.0, 4.0, 3.0]","[8, 8, 84]"
66225n,0.002262954600343868,0.009042706983123497,"[0.3333333333333333, 0.4, 0.26666666666666666]","[0.29, 0.4, 0.31]","[5.0, 6.0, 4.0]","[29, 40, 31]"
136752e,0.17089186776206514,0.8088953793405151,"[0.5454545454545454, 0.0, 0.45454545454545453]","[0.83, 0.09, 0.08]","[6.0, 0.0, 5.0]","[83, 9, 8]"
144753c,0.2458651197264023,1.0388996983144383,"[0.5, 0.08333333333333333, 0.4166666666666667]","[0.1, 0.55, 0.35]","[6.0, 1.0, 5.0]","[10, 55, 35]"
94674c,0.2210792462897047,1.4685233672222597,"[0.4166666666666667, 0.25, 0.3333333333333333]","[0.02, 0.63, 0.35]","[5.0, 3.0, 4.0]","[2, 63, 35]"
22436n,0.06968402638755507,0.3289823613784238,"[0.3076923076923077, 0.3076923076923077, 0.38461538461538464]","[0.43, 0.45, 0.12]","[4.0, 4.0, 5.0]","[43, 45, 12]"
129601n,0.5757742741719255,23.988873687561235,"[0.6153846153846154, 0.0, 0.38461538461538464]","[0.0, 0.53, 0.47]","[8.0, 0.0, 5.0]","[0, 53, 47]"
52171c,0.22726953163108146,1.0738313035795062,"[0.3076923076923077, 0.23076923076923078, 0.46153846153846156]","[0.84, 0.08, 0.08]","[4.0, 3.0, 6.0]","[84, 8, 8]"
40486n,0.09141083174869977,0.6864098686700288,"[0.42857142857142855, 0.35714285714285715, 0.21428571428571427]","[0.52, 0.47, 0.01]","[6.0, 5.0, 3.0]","[52, 47, 1]"
30282n,0.2760072031747608,14.711823644903648,"[0.3888888888888889, 0.2222222222222222, 0.3888888888888889]","[0.88, 0.12, 0.0]","[7.0, 4.0, 7.0]","[88, 12, 0]"
23769n,0.14976355464731989,8.197681121053648,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.36, 0.64, 0.0]","[4.0, 3.0, 2.0]","[36, 64, 0]"
118460n,0.06981867572184776,0.2901766236993016,"[0.5, 0.5, 0.0]","[0.76, 0.22, 0.02]","[4.0, 4.0, 0.0]","[76, 22, 2]"
21297n,0.2903715747922958,1.945252223156606,"[0.25, 0.25, 0.5]","[0.24, 0.74, 0.02]","[1.0, 1.0, 2.0]","[24, 74, 2]"
88188e,0.16233267547332383,0.6875584274694477,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.16, 0.75, 0.09]","[6.0, 4.0, 4.0]","[16, 75, 9]"
135251n,0.2753189933632004,1.6077672073184124,"[0.2, 0.4, 0.4]","[0.72, 0.26, 0.02]","[3.0, 6.0, 6.0]","[72, 26, 2]"
106390n,0.12099422660122107,0.6008384166337699,"[0.3, 0.3, 0.4]","[0.6, 0.32, 0.08]","[3.0, 3.0, 4.0]","[60, 32, 8]"
113644n,0.144849158413256,0.7456650410767531,"[0.45454545454545453, 0.36363636363636365, 0.18181818181818182]","[0.08, 0.7, 0.22]","[5.0, 4.0, 2.0]","[8, 70, 22]"
80517e,0.1207222934978798,0.724797349039615,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.65, 0.32, 0.03]","[5.0, 4.0, 4.0]","[65, 32, 3]"
45443c,0.13417978395127897,0.639127583071373,"[0.5, 0.125, 0.375]","[0.12, 0.31, 0.57]","[4.0, 1.0, 3.0]","[12, 31, 57]"
139362e,0.40911005259115935,1.8624696564068195,"[0.5555555555555556, 0.0, 0.4444444444444444]","[0.47, 0.5, 0.03]","[5.0, 0.0, 4.0]","[47, 50, 3]"
