uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
98621n,0.10767665000244228,6.0646358520992125,"[0.16666666666666666, 0.4166666666666667, 0.4166666666666667]","[0.0, 0.6666666666666666, 0.3333333333333333]","[4.0, 10.0, 10.0]","[0.0, 2.0, 1.0]"
117680c,0.6893917467430878,33.01956840749542,"[0.14285714285714285, 0.7142857142857143, 0.14285714285714285]","[0.0, 0.0, 1.0]","[1.0, 5.0, 1.0]","[0.0, 0.0, 4.0]"
120070n,0.018621763074265385,0.07807190511238349,"[0.2, 0.4, 0.4]","[0.25, 0.25, 0.5]","[2.0, 4.0, 4.0]","[1.0, 1.0, 2.0]"
128542e,0.38527213936327215,21.953079970442964,"[0.4117647058823529, 0.4117647058823529, 0.17647058823529413]","[0.0, 1.0, 0.0]","[7.0, 7.0, 3.0]","[0.0, 3.0, 0.0]"
128176e,0.7582766571931675,34.515859377418096,"[0.5, 0.1, 0.4]","[0.0, 1.0, 0.0]","[5.0, 1.0, 4.0]","[0.0, 3.0, 0.0]"
56582n,0.1431558784658321,9.17330303434071,"[0.5, 0.25, 0.25]","[0.75, 0.25, 0.0]","[4.0, 2.0, 2.0]","[3.0, 1.0, 0.0]"
122928e,0.2073907052464349,12.423885989497975,"[0.3333333333333333, 0.4444444444444444, 0.2222222222222222]","[0.0, 0.5, 0.5]","[3.0, 4.0, 2.0]","[0.0, 2.0, 2.0]"
67571c,0.24210977896667168,14.991809557694506,"[0.4, 0.5, 0.1]","[0.0, 0.75, 0.25]","[4.0, 5.0, 1.0]","[0.0, 3.0, 1.0]"
21834e,0.1691948551010541,10.802161492224352,"[0.7, 0.2, 0.1]","[1.0, 0.0, 0.0]","[7.0, 2.0, 1.0]","[2.0, 0.0, 0.0]"
91797c,0.2821289269884012,16.76924706021893,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.0, 0.25, 0.75]","[4.0, 2.0, 3.0]","[0.0, 1.0, 3.0]"
69975n,0.24622892285238523,14.088603361878125,"[0.375, 0.375, 0.25]","[0.0, 0.8, 0.2]","[3.0, 3.0, 2.0]","[0.0, 4.0, 1.0]"
100792c,0.4098733378580534,23.070676634856483,"[0.46153846153846156, 0.15384615384615385, 0.38461538461538464]","[0.0, 0.0, 1.0]","[6.0, 2.0, 5.0]","[0.0, 0.0, 2.0]"
46820e,0.6548575458269755,31.83484944461148,"[0.25, 0.16666666666666666, 0.5833333333333334]","[0.0, 1.0, 0.0]","[3.0, 2.0, 7.0]","[0.0, 3.0, 0.0]"
82700c,0.45914791702724483,25.223780644023478,"[0.1111111111111111, 0.3333333333333333, 0.5555555555555556]","[0.0, 1.0, 0.0]","[1.0, 3.0, 5.0]","[0.0, 4.0, 0.0]"
105561e,0.15770780784832417,8.227397141319617,"[0.2222222222222222, 0.4444444444444444, 0.3333333333333333]","[0.0, 0.3333333333333333, 0.6666666666666666]","[2.0, 4.0, 3.0]","[0.0, 1.0, 2.0]"
97926n,0.35847736804573244,21.159844559641012,"[0.1111111111111111, 0.3333333333333333, 0.5555555555555556]","[0.2, 0.8, 0.0]","[1.0, 3.0, 5.0]","[1.0, 4.0, 0.0]"
41052n,0.1422515518399395,9.169604592753746,"[0.3125, 0.4375, 0.25]","[0.5, 0.5, 0.0]","[5.0, 7.0, 4.0]","[2.0, 2.0, 0.0]"
70590c,0.28218216590375034,9.707230355865386,"[0.25, 0.25, 0.5]","[0.0, 0.8, 0.2]","[3.0, 3.0, 6.0]","[0.0, 4.0, 1.0]"
120323n,0.24653599036782617,8.302430250570989,"[0.2857142857142857, 0.21428571428571427, 0.5]","[0.8, 0.0, 0.2]","[4.0, 3.0, 7.0]","[4.0, 0.0, 1.0]"
123038e,0.2762115685491562,16.68423639959823,"[0.5454545454545454, 0.18181818181818182, 0.2727272727272727]","[1.0, 0.0, 0.0]","[6.0, 2.0, 3.0]","[2.0, 0.0, 0.0]"
81579e,0.4365716972179839,21.387859851121945,"[0.3333333333333333, 0.1111111111111111, 0.5555555555555556]","[0.3333333333333333, 0.6666666666666666, 0.0]","[3.0, 1.0, 5.0]","[1.0, 2.0, 0.0]"
85428e,0.3424949455666543,19.938531241708816,"[0.46153846153846156, 0.23076923076923078, 0.3076923076923077]","[1.0, 0.0, 0.0]","[6.0, 3.0, 4.0]","[3.0, 0.0, 0.0]"
82174e,0.2666679344309004,16.130381742925824,"[0.35714285714285715, 0.21428571428571427, 0.42857142857142855]","[0.75, 0.25, 0.0]","[5.0, 3.0, 6.0]","[3.0, 1.0, 0.0]"
23751e,0.15119118468935305,7.401676833313504,"[0.6, 0.2, 0.2]","[0.5, 0.0, 0.5]","[3.0, 1.0, 1.0]","[1.0, 0.0, 1.0]"
13765c,0.022835528242315557,0.09234843270375573,"[0.5, 0.21428571428571427, 0.2857142857142857]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[7.0, 3.0, 4.0]","[0.0, 0.0, 0.0]"
96516e,0.007299156760473896,0.029446844526722887,"[0.5, 0.5, 0.0]","[0.4, 0.6, 0.0]","[6.0, 6.0, 0.0]","[2.0, 3.0, 0.0]"
113668n,0.6548575458269755,31.760133031925022,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.0, 1.0, 0.0]","[6.0, 2.0, 4.0]","[0.0, 2.0, 0.0]"
82528c,0.34833583088395825,20.248610500198037,"[0.18181818181818182, 0.45454545454545453, 0.36363636363636365]","[0.0, 1.0, 0.0]","[2.0, 5.0, 4.0]","[0.0, 1.0, 0.0]"
5087e,0.2853811314938828,17.329891736126324,"[0.5333333333333333, 0.4, 0.06666666666666667]","[1.0, 0.0, 0.0]","[8.0, 6.0, 1.0]","[4.0, 0.0, 0.0]"
110234e,0.0666042296095924,4.443495638723205,"[0.625, 0.25, 0.125]","[0.75, 0.25, 0.0]","[5.0, 2.0, 1.0]","[3.0, 1.0, 0.0]"
116059n,0.43984465636092385,24.310135454805895,"[0.47058823529411764, 0.35294117647058826, 0.17647058823529413]","[0.0, 1.0, 0.0]","[8.0, 6.0, 3.0]","[0.0, 4.0, 0.0]"
82510e,0.5715616860768332,29.11537103867011,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[1.0, 0.0, 0.0]","[3.0, 5.0, 5.0]","[1.0, 0.0, 0.0]"
77025c,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[4.0, 4.0, 4.0]","[0.0, 3.0, 0.0]"
122322e,0.10803154614560004,7.250699332881226,"[0.4, 0.2, 0.4]","[0.5, 0.0, 0.5]","[4.0, 2.0, 4.0]","[1.0, 0.0, 1.0]"
2133n,0.2000418819692947,12.399793876917736,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.0, 0.5, 0.5]","[4.0, 3.0, 5.0]","[0.0, 2.0, 2.0]"
74377e,0.26537374235093775,16.24921590817933,"[0.56, 0.08, 0.36]","[1.0, 0.0, 0.0]","[14.0, 2.0, 9.0]","[3.0, 0.0, 0.0]"
34573n,0.21816231999933472,10.025234308934952,"[0.6, 0.13333333333333333, 0.26666666666666666]","[0.5, 0.5, 0.0]","[9.0, 2.0, 4.0]","[1.0, 1.0, 0.0]"
145495c,0.43578523670768377,24.048896163500352,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.0, 1.0, 0.0]","[4.0, 5.0, 5.0]","[0.0, 4.0, 0.0]"
77893n,0.3828560636920489,19.157171099015823,"[0.1875, 0.3125, 0.5]","[0.75, 0.25, 0.0]","[3.0, 5.0, 8.0]","[3.0, 1.0, 0.0]"
13387e,0.34050896237968165,17.316474439775707,"[0.45454545454545453, 0.09090909090909091, 0.45454545454545453]","[0.5, 0.5, 0.0]","[5.0, 1.0, 5.0]","[2.0, 2.0, 0.0]"
123703e,0.5087256743873155,27.094885891340866,"[0.5714285714285714, 0.14285714285714285, 0.2857142857142857]","[0.0, 0.0, 1.0]","[8.0, 2.0, 4.0]","[0.0, 0.0, 4.0]"
19208c,0.248350487817874,15.225208970174062,"[0.16666666666666666, 0.25, 0.5833333333333334]","[0.0, 0.0, 1.0]","[2.0, 3.0, 7.0]","[0.0, 0.0, 3.0]"
40710n,0.25642445590006824,15.035268308487556,"[0.5, 0.1, 0.4]","[0.6666666666666666, 0.3333333333333333, 0.0]","[5.0, 1.0, 4.0]","[2.0, 1.0, 0.0]"
127290n,0.45914791702724483,25.06960165896918,"[0.2, 0.3333333333333333, 0.4666666666666667]","[0.0, 1.0, 0.0]","[3.0, 5.0, 7.0]","[0.0, 4.0, 0.0]"
11601n,0.5087256743873158,26.89626310197534,"[0.35714285714285715, 0.2857142857142857, 0.35714285714285715]","[0.0, 1.0, 0.0]","[5.0, 4.0, 5.0]","[0.0, 4.0, 0.0]"
79013n,0.37050650054950524,21.22227880041483,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.0, 0.0, 1.0]","[2.0, 2.0, 3.0]","[0.0, 0.0, 2.0]"
15100e,0.2762115685491562,17.125577578857477,"[0.36363636363636365, 0.18181818181818182, 0.45454545454545453]","[0.6666666666666666, 0.3333333333333333, 0.0]","[4.0, 2.0, 5.0]","[2.0, 1.0, 0.0]"
78105e,0.418821231072075,23.353182587274766,"[0.375, 0.375, 0.25]","[1.0, 0.0, 0.0]","[3.0, 3.0, 2.0]","[4.0, 0.0, 0.0]"
93357c,0.39581560200335836,22.39595418838016,"[0.4, 0.4, 0.2]","[0.0, 1.0, 0.0]","[4.0, 4.0, 2.0]","[0.0, 4.0, 0.0]"
96956c,0.4616756305832069,17.717841485163888,"[0.45454545454545453, 0.45454545454545453, 0.09090909090909091]","[0.0, 0.25, 0.75]","[5.0, 5.0, 1.0]","[0.0, 1.0, 3.0]"
46650n,0.2302921552044523,12.507762378627195,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.75, 0.25]","[4.0, 4.0, 4.0]","[0.0, 3.0, 1.0]"
70047c,0.4365716972179839,21.387859851121945,"[0.3333333333333333, 0.1111111111111111, 0.5555555555555556]","[0.3333333333333333, 0.6666666666666666, 0.0]","[3.0, 1.0, 5.0]","[1.0, 2.0, 0.0]"
24385e,0.4098733378580534,23.070676634856483,"[0.46153846153846156, 0.38461538461538464, 0.15384615384615385]","[0.0, 1.0, 0.0]","[6.0, 5.0, 2.0]","[0.0, 2.0, 0.0]"
19768c,0.14255210432283935,8.479890967906268,"[0.23076923076923078, 0.46153846153846156, 0.3076923076923077]","[0.0, 0.75, 0.25]","[3.0, 6.0, 4.0]","[0.0, 3.0, 1.0]"
97569e,0.38527213936327215,22.046822796526882,"[0.4117647058823529, 0.11764705882352941, 0.47058823529411764]","[1.0, 0.0, 0.0]","[7.0, 2.0, 8.0]","[3.0, 0.0, 0.0]"
11618c,0.5229848362894219,27.55600107377544,"[0.5454545454545454, 0.18181818181818182, 0.2727272727272727]","[0.0, 0.0, 1.0]","[6.0, 2.0, 3.0]","[0.0, 0.0, 4.0]"
14388e,0.45914791702724467,25.000310167767026,"[0.2857142857142857, 0.3333333333333333, 0.38095238095238093]","[0.0, 1.0, 0.0]","[6.0, 7.0, 8.0]","[0.0, 3.0, 0.0]"
138862c,0.42956313049465866,23.794827242596156,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.0, 1.0, 0.0]","[3.0, 4.0, 4.0]","[0.0, 3.0, 0.0]"
125238c,0.13792538097002996,9.154506160242205,"[0.0, 0.75, 0.25]","[0.0, 1.0, 0.0]","[0.0, 6.0, 2.0]","[0.0, 2.0, 0.0]"
136097n,0.34436093777043364,19.035327944183567,"[0.25, 0.25, 0.5]","[0.75, 0.25, 0.0]","[5.0, 5.0, 10.0]","[3.0, 1.0, 0.0]"
102075c,0.6099865470109875,30.40503441377005,"[0.5, 0.2, 0.3]","[0.0, 1.0, 0.0]","[5.0, 2.0, 3.0]","[0.0, 2.0, 0.0]"
76957c,0.2047184515148497,11.65843541517152,"[0.3125, 0.375, 0.3125]","[0.0, 0.75, 0.25]","[5.0, 6.0, 5.0]","[0.0, 3.0, 1.0]"
132019n,0.2762115685491562,16.68423639959823,"[0.5454545454545454, 0.18181818181818182, 0.2727272727272727]","[1.0, 0.0, 0.0]","[6.0, 2.0, 3.0]","[3.0, 0.0, 0.0]"
49227n,0.5087256743873158,26.89626310197534,"[0.35714285714285715, 0.2857142857142857, 0.35714285714285715]","[0.0, 1.0, 0.0]","[5.0, 4.0, 5.0]","[0.0, 4.0, 0.0]"
72740c,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.0, 1.0]","[5.0, 5.0, 5.0]","[0.0, 0.0, 4.0]"
117093n,0.1689671232286422,8.579465463695865,"[0.38461538461538464, 0.38461538461538464, 0.23076923076923078]","[0.75, 0.25, 0.0]","[5.0, 5.0, 3.0]","[3.0, 1.0, 0.0]"
88605e,0.3424949455666543,19.938531241708816,"[0.46153846153846156, 0.3076923076923077, 0.23076923076923078]","[1.0, 0.0, 0.0]","[6.0, 4.0, 3.0]","[4.0, 0.0, 0.0]"
46198c,0.36031618862221565,20.327425243339167,"[0.5333333333333333, 0.13333333333333333, 0.3333333333333333]","[0.0, 0.5, 0.5]","[8.0, 2.0, 5.0]","[0.0, 2.0, 2.0]"
123267e,0.7582766571931675,34.515859377418096,"[0.4, 0.1, 0.5]","[0.0, 1.0, 0.0]","[4.0, 1.0, 5.0]","[0.0, 4.0, 0.0]"
64123c,0.37050650054950524,21.22227880041483,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.0, 1.0, 0.0]","[2.0, 3.0, 2.0]","[0.0, 2.0, 0.0]"
75572n,0.18634493593083384,11.592458072187863,"[0.375, 0.3125, 0.3125]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 5.0, 5.0]","[2.0, 1.0, 0.0]"
45957e,0.27921415404804995,15.729616763892547,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.0, 0.3333333333333333, 0.6666666666666666]","[5.0, 4.0, 3.0]","[0.0, 1.0, 2.0]"
110061n,0.4996768578138836,26.57303192747889,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.0, 1.0, 0.0]","[5.0, 5.0, 7.0]","[0.0, 4.0, 0.0]"
66858n,0.260649885706203,16.110477062482616,"[0.3333333333333333, 0.23809523809523808, 0.42857142857142855]","[0.5, 0.5, 0.0]","[7.0, 5.0, 9.0]","[2.0, 2.0, 0.0]"
98739n,0.28231114402410123,17.405208420902387,"[0.38461538461538464, 0.15384615384615385, 0.46153846153846156]","[0.75, 0.25, 0.0]","[5.0, 2.0, 6.0]","[3.0, 1.0, 0.0]"
98487c,0.5715616860768332,29.13771673524338,"[0.3076923076923077, 0.23076923076923078, 0.46153846153846156]","[0.0, 1.0, 0.0]","[4.0, 3.0, 6.0]","[0.0, 4.0, 0.0]"
30380c,0.6099865470109875,30.40503441377005,"[0.3, 0.5, 0.2]","[0.0, 0.0, 1.0]","[3.0, 5.0, 2.0]","[0.0, 0.0, 2.0]"
62238e,0.5715616860768332,29.13771673524338,"[0.46153846153846156, 0.23076923076923078, 0.3076923076923077]","[0.0, 1.0, 0.0]","[6.0, 3.0, 4.0]","[0.0, 3.0, 0.0]"
131235c,0.19087450462110955,12.36941654553447,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.5, 0.5]","[4.0, 4.0, 4.0]","[0.0, 1.0, 1.0]"
37407n,0.49342260576014463,26.333245402678,"[0.4, 0.3, 0.3]","[0.0, 1.0, 0.0]","[4.0, 3.0, 3.0]","[0.0, 4.0, 0.0]"
53211n,0.6099865470109875,30.384686610789153,"[0.3333333333333333, 0.2, 0.4666666666666667]","[0.0, 1.0, 0.0]","[5.0, 3.0, 7.0]","[0.0, 3.0, 0.0]"
98445c,0.9999999999999998,38.86910692721212,"[0.45454545454545453, 0.0, 0.5454545454545454]","[0.0, 1.0, 0.0]","[5.0, 0.0, 6.0]","[0.0, 1.0, 0.0]"
62273n,0.4271131447390176,16.676487763669403,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.2, 0.8, 0.0]","[3.0, 1.0, 3.0]","[1.0, 4.0, 0.0]"
93236c,0.15311501418365173,10.030434463263653,"[0.2727272727272727, 0.2727272727272727, 0.45454545454545453]","[0.0, 0.3333333333333333, 0.6666666666666666]","[3.0, 3.0, 5.0]","[0.0, 1.0, 2.0]"
48222n,0.18634493593083384,11.592458072187863,"[0.375, 0.3125, 0.3125]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 5.0, 5.0]","[2.0, 1.0, 0.0]"
120955n,0.31127812445913294,18.431568569402508,"[0.25, 0.5, 0.25]","[0.0, 1.0, 0.0]","[2.0, 4.0, 2.0]","[0.0, 3.0, 0.0]"
48553c,0.1689671232286422,8.579465463695865,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.0, 0.75, 0.25]","[3.0, 5.0, 5.0]","[0.0, 3.0, 1.0]"
111243n,0.39581560200335836,22.39595418838016,"[0.4, 0.2, 0.4]","[1.0, 0.0, 0.0]","[2.0, 1.0, 2.0]","[4.0, 0.0, 0.0]"
28306c,0.3627987332841228,20.91777382562395,"[0.375, 0.1875, 0.4375]","[0.0, 0.0, 1.0]","[6.0, 3.0, 7.0]","[0.0, 0.0, 3.0]"
16996e,0.25698118924235425,15.705418137440923,"[0.2857142857142857, 0.5714285714285714, 0.14285714285714285]","[0.0, 1.0, 0.0]","[2.0, 4.0, 1.0]","[0.0, 3.0, 0.0]"
139409e,0.49342260576014463,26.333245402678,"[0.3, 0.4, 0.3]","[1.0, 0.0, 0.0]","[3.0, 4.0, 3.0]","[2.0, 0.0, 0.0]"
52542n,0.7169171866886993,33.4746059341662,"[0.5, 0.125, 0.375]","[0.0, 1.0, 0.0]","[4.0, 1.0, 3.0]","[0.0, 3.0, 0.0]"
49611e,0.29092796850381913,17.17192076106899,"[0.2727272727272727, 0.2727272727272727, 0.45454545454545453]","[0.6666666666666666, 0.3333333333333333, 0.0]","[3.0, 3.0, 5.0]","[2.0, 1.0, 0.0]"
92774n,0.22166096591944126,14.002999865524359,"[0.375, 0.375, 0.25]","[0.0, 0.6666666666666666, 0.3333333333333333]","[3.0, 3.0, 2.0]","[0.0, 2.0, 1.0]"
30139n,0.23812781805749617,14.979658625141385,"[0.3333333333333333, 0.26666666666666666, 0.4]","[0.5, 0.5, 0.0]","[5.0, 4.0, 6.0]","[2.0, 2.0, 0.0]"
49462c,0.45914791702724483,1.5849625006805783,"[1.0, 0.0, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[1.0, 0.0, 0.0]","[1.0, 2.0, 0.0]"
114492n,0.5229848362894219,27.41874880065523,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.0, 1.0, 0.0]","[4.0, 3.0, 4.0]","[0.0, 4.0, 0.0]"
84781e,0.17736014849335047,9.295826468294377,"[0.25, 0.3125, 0.4375]","[0.0, 0.6666666666666666, 0.3333333333333333]","[4.0, 5.0, 7.0]","[0.0, 2.0, 1.0]"
103169n,0.5715616860768332,29.11537103867011,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[1.0, 0.0, 0.0]","[3.0, 5.0, 5.0]","[2.0, 0.0, 0.0]"
138448c,0.1741363745690181,11.375089017865587,"[0.3076923076923077, 0.23076923076923078, 0.46153846153846156]","[0.0, 0.3333333333333333, 0.6666666666666666]","[4.0, 3.0, 6.0]","[0.0, 2.0, 4.0]"
137715n,0.2052484650128409,10.002919506413747,"[0.3333333333333333, 0.4, 0.26666666666666666]","[0.75, 0.25, 0.0]","[5.0, 6.0, 4.0]","[3.0, 1.0, 0.0]"
74534n,0.5180495027954102,27.63482381642757,"[0.7142857142857143, 0.14285714285714285, 0.14285714285714285]","[0.0, 0.6666666666666666, 0.3333333333333333]","[5.0, 1.0, 1.0]","[0.0, 2.0, 1.0]"
118403n,0.2402364897800935,14.986383007053604,"[0.4, 0.25, 0.35]","[0.0, 0.5, 0.5]","[8.0, 5.0, 7.0]","[0.0, 2.0, 2.0]"
8487n,0.31127812445913294,18.931568569364202,"[0.5, 0.0, 0.5]","[1.0, 0.0, 0.0]","[4.0, 0.0, 4.0]","[2.0, 0.0, 0.0]"
82156e,0.39581560200335836,22.39595418838016,"[0.4, 0.4, 0.2]","[0.0, 1.0, 0.0]","[6.0, 6.0, 3.0]","[0.0, 2.0, 0.0]"
81842c,0.09328462323031235,0.34997757835057314,"[0.4166666666666667, 0.16666666666666666, 0.4166666666666667]","[0.25, 0.5, 0.25]","[5.0, 2.0, 5.0]","[1.0, 2.0, 1.0]"
34176n,0.307075157677767,14.648403869753006,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.25, 0.75, 0.0]","[5.0, 3.0, 5.0]","[1.0, 3.0, 0.0]"
47798n,0.42956313049465866,23.794827242596156,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.0, 1.0, 0.0]","[3.0, 4.0, 4.0]","[0.0, 4.0, 0.0]"
111338e,0.10396525520605743,4.110440235902445,"[0.4444444444444444, 0.4444444444444444, 0.1111111111111111]","[0.25, 0.75, 0.0]","[4.0, 4.0, 1.0]","[1.0, 3.0, 0.0]"
83722e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[4.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
837n,0.16653797421532973,9.854206809464209,"[0.13333333333333333, 0.26666666666666666, 0.6]","[0.3333333333333333, 0.0, 0.6666666666666666]","[2.0, 4.0, 9.0]","[1.0, 0.0, 2.0]"
138966n,0.5087256743873155,26.917012677364795,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 1.0, 0.0]","[3.0, 2.0, 2.0]","[0.0, 3.0, 0.0]"
101245n,0.31875615942361923,6.033761522601934,"[0.7142857142857143, 0.14285714285714285, 0.14285714285714285]","[0.25, 0.75, 0.0]","[5.0, 1.0, 1.0]","[1.0, 3.0, 0.0]"
93955n,0.5715616860768332,29.206685731569323,"[0.23076923076923078, 0.23076923076923078, 0.5384615384615384]","[0.0, 1.0, 0.0]","[3.0, 3.0, 7.0]","[0.0, 2.0, 0.0]"
30894n,0.2032430104823604,12.942234346095352,"[0.43478260869565216, 0.21739130434782608, 0.34782608695652173]","[0.6, 0.4, 0.0]","[10.0, 5.0, 8.0]","[3.0, 2.0, 0.0]"
116176c,0.21408589903780867,13.559426204743795,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.5, 0.5, 0.0]","[3.0, 4.0, 4.0]","[1.0, 1.0, 0.0]"
31113e,0.26865904642713795,13.337120855800114,"[0.5294117647058824, 0.11764705882352941, 0.35294117647058826]","[0.5, 0.5, 0.0]","[9.0, 2.0, 6.0]","[2.0, 2.0, 0.0]"
13760n,0.4357852367076836,24.095683451504026,"[0.42857142857142855, 0.35714285714285715, 0.21428571428571427]","[0.0, 1.0, 0.0]","[6.0, 5.0, 3.0]","[0.0, 2.0, 0.0]"
114971e,0.03246619413891628,0.12904940554495847,"[0.3, 0.3, 0.4]","[0.5, 0.25, 0.25]","[3.0, 3.0, 4.0]","[2.0, 1.0, 1.0]"
53074n,0.3424949455666543,20.004281470344964,"[0.15384615384615385, 0.46153846153846156, 0.38461538461538464]","[0.0, 1.0, 0.0]","[2.0, 6.0, 5.0]","[0.0, 4.0, 0.0]"
22587e,0.44270209484342055,24.352167291754782,"[0.35, 0.25, 0.4]","[1.0, 0.0, 0.0]","[7.0, 5.0, 8.0]","[3.0, 0.0, 0.0]"
47404e,0.6548575458269755,31.760133031925022,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.0, 1.0, 0.0]","[6.0, 2.0, 4.0]","[0.0, 3.0, 0.0]"
141293e,0.1390976555739161,4.732892142368628,"[0.375, 0.5, 0.125]","[0.75, 0.25, 0.0]","[3.0, 4.0, 1.0]","[3.0, 1.0, 0.0]"
42860n,0.0,0.0,"[0.25, 0.25, 0.5]","[0.25, 0.25, 0.5]","[2.0, 2.0, 4.0]","[1.0, 1.0, 2.0]"
100768n,0.09995532743646729,0.44196314615895355,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.8, 0.2, 0.0]","[4.0, 5.0, 0.0]","[4.0, 1.0, 0.0]"
80630e,0.1631267791940852,10.066387871502247,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.75, 0.25, 0.0]","[5.0, 3.0, 3.0]","[3.0, 1.0, 0.0]"
42983e,0.01652877747024119,0.0630344058336087,"[0.2, 0.8, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[1.0, 4.0, 0.0]","[1.0, 2.0, 0.0]"
30894c,0.6412704089903527,31.34480671456762,"[0.35294117647058826, 0.17647058823529413, 0.47058823529411764]","[0.0, 1.0, 0.0]","[6.0, 3.0, 8.0]","[0.0, 4.0, 0.0]"
111680e,0.418821231072075,23.353182587274766,"[0.375, 0.25, 0.375]","[1.0, 0.0, 0.0]","[6.0, 4.0, 6.0]","[4.0, 0.0, 0.0]"
79141n,0.1641416510988085,9.250798073396172,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.75, 0.25, 0.0]","[5.0, 4.0, 3.0]","[3.0, 1.0, 0.0]"
51353e,0.24608796915891298,14.684699051796438,"[0.30434782608695654, 0.30434782608695654, 0.391304347826087]","[0.6666666666666666, 0.3333333333333333, 0.0]","[7.0, 7.0, 9.0]","[2.0, 1.0, 0.0]"
12601n,0.6731675923733239,32.269862128391054,"[0.46153846153846156, 0.15384615384615385, 0.38461538461538464]","[0.0, 1.0, 0.0]","[6.0, 2.0, 5.0]","[0.0, 4.0, 0.0]"
144753e,0.21266774643084466,13.162263322646433,"[0.4117647058823529, 0.23529411764705882, 0.35294117647058826]","[0.75, 0.25, 0.0]","[7.0, 4.0, 6.0]","[3.0, 1.0, 0.0]"
48300c,0.42138099596843953,19.26308577227984,"[0.1, 0.4, 0.5]","[0.6666666666666666, 0.3333333333333333, 0.0]","[1.0, 4.0, 5.0]","[2.0, 1.0, 0.0]"
27287c,0.5487949406953986,28.342767684727306,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.0, 1.0, 0.0]","[4.0, 3.0, 5.0]","[0.0, 3.0, 0.0]"
56895c,0.13792538097003013,9.154506160242152,"[0.25, 0.25, 0.5]","[0.0, 0.3333333333333333, 0.6666666666666666]","[2.0, 2.0, 4.0]","[0.0, 1.0, 2.0]"
8545c,0.5087256743873155,26.9170126773648,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.0, 0.0, 1.0]","[2.0, 3.0, 2.0]","[0.0, 0.0, 3.0]"
26142n,0.5045539576656372,23.263924188917457,"[0.1, 0.6, 0.3]","[0.75, 0.0, 0.25]","[1.0, 6.0, 3.0]","[3.0, 0.0, 1.0]"
55572n,0.307075157677767,14.648403869753006,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.0, 0.75, 0.25]","[5.0, 3.0, 5.0]","[0.0, 3.0, 1.0]"
10916n,0.25698118924235414,15.705418137440923,"[0.5714285714285714, 0.14285714285714285, 0.2857142857142857]","[1.0, 0.0, 0.0]","[8.0, 2.0, 4.0]","[4.0, 0.0, 0.0]"
72870c,0.39581560200335836,22.39595418838016,"[0.4, 0.4, 0.2]","[0.0, 1.0, 0.0]","[2.0, 2.0, 1.0]","[0.0, 2.0, 0.0]"
49172n,0.34833583088395825,20.248610500198037,"[0.45454545454545453, 0.18181818181818182, 0.36363636363636365]","[1.0, 0.0, 0.0]","[5.0, 2.0, 4.0]","[4.0, 0.0, 0.0]"
