uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
138448c,0.11260921926503209,0.6061931199009726,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.35, 0.05, 0.6]","[0.0, 0.0, 0.0]","[35.0, 5.0, 60.0]"
123891c,0.1181296902539424,0.6824660167308715,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.56, 0.4]","[0.0, 0.0, 0.0]","[4.0, 56.0, 40.0]"
134103n,0.13792538097002996,0.41503749920629507,"[1.0, 0.0, 0.0]","[0.75, 0.22, 0.03]","[1.0, 0.0, 0.0]","[75.0, 22.0, 3.0]"
82510e,0.0780778543199233,0.3877861312424256,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.53, 0.39, 0.08]","[0.0, 0.0, 0.0]","[53.0, 39.0, 8.0]"
46003n,0.1756259088173849,0.5353317329250976,"[1.0, 0.0, 0.0]","[0.69, 0.3, 0.01]","[1.0, 0.0, 0.0]","[69.0, 30.0, 1.0]"
79507e,0.2302921552044523,12.507762378627193,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.25, 0.0]","[0.0, 0.0, 0.0]","[75.0, 25.0, 0.0]"
102857n,0.11260921926503209,0.6061931199009726,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.35, 0.05]","[0.0, 0.0, 0.0]","[60.0, 35.0, 5.0]"
16494c,0.19360716626073834,0.9476974783440304,"[0.0, 0.5, 0.5]","[0.08, 0.08, 0.84]","[0.0, 1.0, 1.0]","[8.0, 8.0, 84.0]"
76219n,0.8549974004848321,4.3219280947870615,"[0.0, 0.0, 1.0]","[0.7, 0.25, 0.05]","[0.0, 0.0, 2.0]","[70.0, 25.0, 5.0]"
132525n,0.2964606501252138,12.783855965596748,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.88, 0.12]","[0.0, 0.0, 0.0]","[0.0, 88.0, 12.0]"
120070n,0.11617867075851952,0.6187208475036714,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.62, 0.33, 0.05]","[0.0, 0.0, 0.0]","[62.0, 33.0, 5.0]"
15537n,0.1029280474983796,0.47728240988422366,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.66, 0.26, 0.08]","[0.0, 0.0, 0.0]","[66.0, 26.0, 8.0]"
83657c,0.8549974004848321,4.321928094786722,"[1.0, 0.0, 0.0]","[0.05, 0.54, 0.41]","[1.0, 0.0, 0.0]","[5.0, 54.0, 41.0]"
19921n,0.2259367836224977,1.2982503467154798,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.83, 0.15, 0.02]","[0.0, 0.0, 0.0]","[83.0, 15.0, 2.0]"
74534n,0.9595312960977062,6.643856189560857,"[1.0, 0.0, 0.0]","[0.01, 0.54, 0.45]","[1.0, 0.0, 0.0]","[1.0, 54.0, 45.0]"
122928e,0.12581000123144664,0.3770696490063088,"[1.0, 0.0, 0.0]","[0.77, 0.1, 0.13]","[1.0, 0.0, 0.0]","[77.0, 10.0, 13.0]"
21957n,0.128956137506066,0.6258243495866419,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.24, 0.7, 0.06]","[0.0, 0.0, 0.0]","[24.0, 70.0, 6.0]"
48553c,0.12859594468304578,0.8014554977350529,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.53, 0.44]","[0.0, 0.0, 0.0]","[3.0, 53.0, 44.0]"
139635n,0.17338070969324124,0.8873223376658846,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.77, 0.19, 0.04]","[0.0, 0.0, 0.0]","[77.0, 19.0, 4.0]"
84055n,0.03027616074364053,0.12344428014906943,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.19, 0.52, 0.29]","[0.0, 0.0, 0.0]","[19.0, 52.0, 29.0]"
105179c,0.08328497350330238,0.43083684934743677,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.45, 0.48]","[0.0, 0.0, 0.0]","[7.0, 45.0, 48.0]"
14280n,0.11156978194328224,0.561609323605987,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.06, 0.64, 0.3]","[0.0, 0.0, 0.0]","[6.0, 64.0, 30.0]"
116176c,0.13366394173482316,0.6819295991122367,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.69, 0.26, 0.05]","[0.0, 0.0, 0.0]","[69.0, 26.0, 5.0]"
139409e,0.21572707811953618,1.4996538084643958,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.78, 0.21, 0.01]","[0.0, 0.0, 0.0]","[78.0, 21.0, 1.0]"
61818n,0.11818737760946459,0.6258243495854635,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.63, 0.32, 0.05]","[0.0, 0.0, 0.0]","[63.0, 32.0, 5.0]"
73444n,0.13080020167226764,0.8089372132433135,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.56, 0.41, 0.03]","[0.0, 0.0, 0.0]","[56.0, 41.0, 3.0]"
134514c,0.10803154614560004,0.32192809481437734,"[0.0, 0.0, 1.0]","[0.07, 0.13, 0.8]","[0.0, 0.0, 2.0]","[7.0, 13.0, 80.0]"
124853e,0.27067491806354355,12.667881531123943,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.84, 0.16, 0.0]","[0.0, 0.0, 0.0]","[84.0, 16.0, 0.0]"
128176e,0.3383126161774349,1.460695082605785,"[0.5, 0.0, 0.5]","[0.55, 0.39, 0.06]","[1.0, 0.0, 1.0]","[55.0, 39.0, 6.0]"
103364n,0.20387308396831325,1.4542999586058454,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.24, 0.01]","[0.0, 0.0, 0.0]","[75.0, 24.0, 1.0]"
72870n,0.28889184739514884,1.6205105016125478,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.91, 0.07]","[0.0, 0.0, 0.0]","[2.0, 91.0, 7.0]"
45605n,0.14292181000709062,0.9826207922028756,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.5, 0.48, 0.02]","[0.0, 0.0, 0.0]","[50.0, 48.0, 2.0]"
67836n,0.17651963187933065,1.355616804252121,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.65, 0.34]","[0.0, 0.0, 0.0]","[1.0, 65.0, 34.0]"
117093n,0.144357284505436,0.9874539821012418,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.54, 0.44, 0.02]","[0.0, 0.0, 0.0]","[54.0, 44.0, 2.0]"
8545c,0.1502606419728018,0.45403163082073006,"[0.0, 0.0, 1.0]","[0.11, 0.16, 0.73]","[0.0, 0.0, 2.0]","[11.0, 16.0, 73.0]"
7856c,0.09729817834362514,0.45644204836491764,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.64, 0.28]","[0.0, 0.0, 0.0]","[8.0, 64.0, 28.0]"
97926c,0.11437476632565373,0.48662053527483795,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.11, 0.17, 0.72]","[0.0, 0.0, 0.0]","[11.0, 17.0, 72.0]"
2262n,0.29025044714291126,1.8383009897521145,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.9, 0.09, 0.01]","[0.0, 0.0, 0.0]","[90.0, 9.0, 1.0]"
49227n,0.13178702480149945,0.8123001524511706,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.4, 0.57, 0.03]","[0.0, 0.0, 0.0]","[40.0, 57.0, 3.0]"
105911c,0.04609949852663938,0.20764393120430308,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.37, 0.5, 0.13]","[0.0, 0.0, 0.0]","[37.0, 50.0, 13.0]"
129601e,0.3119986849036504,12.86072694164333,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.9, 0.1, 0.0]","[0.0, 0.0, 0.0]","[90.0, 10.0, 0.0]"
121360c,0.1623255782233822,1.3072174990722036,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.52, 0.47]","[0.0, 0.0, 0.0]","[1.0, 52.0, 47.0]"
135898c,0.04832679390955457,0.22428510972045895,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12, 0.44, 0.44]","[0.0, 0.0, 0.0]","[12.0, 44.0, 44.0]"
114458e,0.15170952726649944,0.8820915766757913,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.68, 0.29, 0.03]","[0.0, 0.0, 0.0]","[68.0, 29.0, 3.0]"
11601n,0.10261426751183328,0.5717338732859167,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.05, 0.47, 0.48]","[0.0, 0.0, 0.0]","[5.0, 47.0, 48.0]"
48300c,0.011978603381050066,0.0500813594252779,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.41, 0.22, 0.37]","[0.0, 0.0, 0.0]","[41.0, 22.0, 37.0]"
5193n,0.4286170946155169,13.922201798649091,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.99, 0.01, 0.0]","[0.0, 0.0, 0.0]","[99.0, 1.0, 0.0]"
37407n,0.20084961039612856,12.403076242341294,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.63, 0.37]","[0.0, 0.0, 0.0]","[0.0, 63.0, 37.0]"
120955n,0.1058751335145013,0.5197402590792066,"[0.25, 0.5, 0.25]","[0.04, 0.41, 0.55]","[1.0, 2.0, 1.0]","[4.0, 41.0, 55.0]"
135251n,0.17691478359271087,1.1021054491735056,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.26, 0.02]","[0.0, 0.0, 0.0]","[72.0, 26.0, 2.0]"
24126n,0.23761216275811614,12.53520450646669,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.77, 0.23, 0.0]","[0.0, 0.0, 0.0]","[77.0, 23.0, 0.0]"
19668c,0.3034009788996592,0.9714308477276689,"[0.0, 0.0, 1.0]","[0.11, 0.38, 0.51]","[0.0, 0.0, 1.0]","[11.0, 38.0, 51.0]"
29844c,0.1917997656458983,12.372504185977458,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.54, 0.46]","[0.0, 0.0, 0.0]","[0.0, 54.0, 46.0]"
98710n,0.12774467241187554,0.7985770894590521,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.46, 0.51, 0.03]","[0.0, 0.0, 0.0]","[46.0, 51.0, 3.0]"
47260n,0.23626186033413296,1.2353407310204576,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.86, 0.11]","[0.0, 0.0, 0.0]","[3.0, 86.0, 11.0]"
16086n,0.06375671962403287,0.3021285802277901,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.1, 0.52, 0.38]","[0.0, 0.0, 0.0]","[10.0, 52.0, 38.0]"
42860n,0.13895798202567478,0.620133178468202,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.17, 0.08]","[0.0, 0.0, 0.0]","[75.0, 17.0, 8.0]"
63218n,0.17083123484589105,0.9529010815729448,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.23, 0.74, 0.03]","[0.0, 0.0, 0.0]","[23.0, 74.0, 3.0]"
26142n,0.06276448651079411,0.1844245710662218,"[1.0, 0.0, 0.0]","[0.88, 0.09, 0.03]","[1.0, 0.0, 0.0]","[88.0, 9.0, 3.0]"
49462c,0.10792282122729854,0.46784728681150234,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.1, 0.2, 0.7]","[0.0, 0.0, 0.0]","[10.0, 20.0, 70.0]"
59208n,0.04450013158772101,0.20195887647773592,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.13, 0.48, 0.39]","[0.0, 0.0, 0.0]","[13.0, 48.0, 39.0]"
137715n,0.10220681824533452,0.30400618681804203,"[1.0, 0.0, 0.0]","[0.81, 0.16, 0.03]","[1.0, 0.0, 0.0]","[81.0, 16.0, 3.0]"
101245n,0.20387308396831325,1.4542999586058454,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.24, 0.01]","[0.0, 0.0, 0.0]","[75.0, 24.0, 1.0]"
54327n,0.1652823413807596,1.3171578766972685,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.57, 0.42]","[0.0, 0.0, 0.0]","[1.0, 57.0, 42.0]"
138530e,0.5972091657280026,2.251538766915754,"[0.0, 0.0, 1.0]","[0.43, 0.36, 0.21]","[0.0, 0.0, 2.0]","[43.0, 36.0, 21.0]"
30171n,0.26537374235093775,0.8365012676425522,"[1.0, 0.0, 0.0]","[0.56, 0.38, 0.06]","[1.0, 0.0, 0.0]","[56.0, 38.0, 6.0]"
129601n,0.19139448665191527,12.371150903304008,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.53, 0.47]","[0.0, 0.0, 0.0]","[0.0, 53.0, 47.0]"
86429n,0.1831925466886111,1.0010013102740336,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.77, 0.2]","[0.0, 0.0, 0.0]","[3.0, 77.0, 20.0]"
42388e,0.2549195579421332,12.602728166607717,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.81, 0.19, 0.0]","[0.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
43891n,0.19087450462110955,12.36941654553447,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.5, 0.5]","[0.0, 0.0, 0.0]","[0.0, 50.0, 50.0]"
95186n,0.16623695692617046,1.3203826890965469,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.58, 0.41, 0.01]","[0.0, 0.0, 0.0]","[58.0, 41.0, 1.0]"
57454c,0.20084961039612856,12.403076242341294,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.63, 0.37]","[0.0, 0.0, 0.0]","[0.0, 63.0, 37.0]"
111338c,0.27189895920921686,1.4308368493359427,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.07, 0.9]","[0.0, 0.0, 0.0]","[3.0, 7.0, 90.0]"
9557e,0.030868721244967,0.13506386588611885,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.46, 0.38, 0.16]","[0.0, 0.0, 0.0]","[46.0, 38.0, 16.0]"
142430c,0.03884596597525724,0.17461203138541107,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.14, 0.4, 0.46]","[0.0, 0.0, 0.0]","[14.0, 40.0, 46.0]"
88188e,0.13543260690581635,0.5926457917379531,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.16, 0.75, 0.09]","[0.0, 0.0, 0.0]","[16.0, 75.0, 9.0]"
131623c,0.13178702480149945,0.8123001524511706,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.4, 0.57]","[0.0, 0.0, 0.0]","[3.0, 40.0, 57.0]"
3476n,0.4795164568601679,1.9608782512509164,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.31, 0.6, 0.09]","[1.0, 0.0, 2.0]","[31.0, 60.0, 9.0]"
11618c,0.30397164823205586,12.820265655514754,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.11, 0.89]","[0.0, 0.0, 0.0]","[0.0, 11.0, 89.0]"
52761e,0.23911087275163817,1.912962152462597,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.65, 0.34, 0.01]","[2.0, 2.0, 3.0]","[65.0, 34.0, 1.0]"
30282n,0.2964606501252138,12.78385596559675,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.88, 0.12, 0.0]","[0.0, 0.0, 0.0]","[88.0, 12.0, 0.0]"
103169n,0.17691478359271087,1.1021054491735056,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.26, 0.02]","[0.0, 0.0, 0.0]","[72.0, 26.0, 2.0]"
22587e,0.29025044714291126,1.8383009897521145,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.9, 0.09, 0.01]","[0.0, 0.0, 0.0]","[90.0, 9.0, 1.0]"
138966n,0.0974595219422301,0.43950191885938916,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.09, 0.66, 0.25]","[0.0, 0.0, 0.0]","[9.0, 66.0, 25.0]"
66689c,0.14385038982196935,0.6926686324943765,"[0.0, 0.5, 0.5]","[0.02, 0.11, 0.87]","[0.0, 1.0, 1.0]","[2.0, 11.0, 87.0]"
107468n,0.2024860929345821,12.40867900490347,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.64, 0.36, 0.0]","[0.0, 0.0, 0.0]","[64.0, 36.0, 0.0]"
93236c,0.18211882577831906,0.5563933484519173,"[0.0, 0.0, 1.0]","[0.02, 0.3, 0.68]","[0.0, 0.0, 2.0]","[2.0, 30.0, 68.0]"
77893n,0.1636908863409859,0.9259791250626551,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.25, 0.03]","[0.0, 0.0, 0.0]","[72.0, 25.0, 3.0]"
76020e,0.2457000017225301,1.3884846038923655,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.86, 0.02, 0.12]","[0.0, 0.0, 0.0]","[86.0, 2.0, 12.0]"
44747n,0.9021547608988222,5.058893688934627,"[1.0, 0.0, 0.0]","[0.03, 0.69, 0.28]","[1.0, 0.0, 0.0]","[3.0, 69.0, 28.0]"
118460n,0.13184072559510326,0.39592867625918177,"[1.0, 0.0, 0.0]","[0.76, 0.22, 0.02]","[5.0, 0.0, 0.0]","[76.0, 22.0, 2.0]"
31113e,0.04050666179993855,0.16683453010877503,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.28, 0.55, 0.17]","[0.0, 0.0, 0.0]","[28.0, 55.0, 17.0]"
126486n,0.20821851846155753,12.428492902112138,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.67, 0.33, 0.0]","[0.0, 0.0, 0.0]","[67.0, 33.0, 0.0]"
67610c,0.04946039152373388,0.22827599027581144,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.48, 0.12, 0.4]","[0.0, 0.0, 0.0]","[48.0, 12.0, 40.0]"
28456n,0.18300759508391978,1.3783406384659447,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.68, 0.31]","[0.0, 0.0, 0.0]","[1.0, 68.0, 31.0]"
54383c,0.12750205601730474,0.797757841651102,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.47, 0.5]","[0.0, 0.0, 0.0]","[3.0, 47.0, 50.0]"
98487c,0.25022833861450655,12.584035275458941,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.8, 0.2]","[0.0, 0.0, 0.0]","[0.0, 80.0, 20.0]"
47408n,0.114213658028265,0.6691274571149282,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.47, 0.49, 0.04]","[0.0, 0.0, 0.0]","[47.0, 49.0, 4.0]"
121910c,0.05420884852605348,0.21958855808087704,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.23, 0.17]","[0.0, 0.0, 0.0]","[60.0, 23.0, 17.0]"
118415n,0.28792531568673146,0.9159357351370094,"[1.0, 0.0, 0.0]","[0.53, 0.42, 0.05]","[1.0, 0.0, 0.0]","[53.0, 42.0, 5.0]"
55888c,0.08510737286259126,0.4371114741113133,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.52, 0.41]","[0.0, 0.0, 0.0]","[7.0, 52.0, 41.0]"
92774n,0.16267830147033538,1.3083995521383747,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.46, 0.53]","[0.0, 0.0, 0.0]","[1.0, 46.0, 53.0]"
50484c,0.09729817834362514,0.4564420483649176,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.28, 0.64]","[0.0, 0.0, 0.0]","[8.0, 28.0, 64.0]"
117576e,0.1544367280289234,0.8919463958564847,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.69, 0.28, 0.03]","[0.0, 0.0, 0.0]","[69.0, 28.0, 3.0]"
128160n,0.15961292179899758,0.7256777768732571,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.78, 0.15, 0.07]","[0.0, 0.0, 0.0]","[78.0, 15.0, 7.0]"
103354n,0.11983220668354519,0.35845397087474923,"[1.0, 0.0, 0.0]","[0.78, 0.22, 0.0]","[1.0, 0.0, 0.0]","[78.0, 22.0, 0.0]"
133243e,0.0855884475440024,0.3626309428130932,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.22, 0.66, 0.12]","[0.0, 0.0, 0.0]","[22.0, 66.0, 12.0]"
112402c,0.04305635953432717,0.1968483252257473,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.43, 0.44, 0.13]","[0.0, 0.0, 0.0]","[43.0, 44.0, 13.0]"
93357c,0.19139448665191527,12.371150903304008,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.47, 0.53]","[0.0, 0.0, 0.0]","[0.0, 47.0, 53.0]"
129081e,0.0651111170408274,0.26333673584015016,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.63, 0.2, 0.17]","[0.0, 0.0, 0.0]","[63.0, 20.0, 17.0]"
30380c,0.11663880401774306,0.5799898416701041,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.28, 0.06, 0.66]","[0.0, 0.0, 0.0]","[28.0, 6.0, 66.0]"
72740c,0.19296182470802128,12.376391825152647,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.44, 0.56]","[0.0, 0.0, 0.0]","[0.0, 44.0, 56.0]"
48222n,0.1636908863409859,0.9259791250626551,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.25, 0.03]","[0.0, 0.0, 0.0]","[72.0, 25.0, 3.0]"
144753n,0.09259563130383205,0.49505187532730355,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.49, 0.45, 0.06]","[0.0, 0.0, 0.0]","[49.0, 45.0, 6.0]"
134217e,0.07588195287628335,0.3801691515330906,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.5, 0.42, 0.08]","[0.0, 0.0, 0.0]","[50.0, 42.0, 8.0]"
95883e,0.4829364569902981,1.6896598793098758,"[0.0, 0.0, 1.0]","[0.47, 0.22, 0.31]","[0.0, 0.0, 1.0]","[47.0, 22.0, 31.0]"
17753n,0.2964606501252138,12.78385596559675,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.88, 0.12, 0.0]","[0.0, 0.0, 0.0]","[88.0, 12.0, 0.0]"
115821n,0.13080020167226764,0.8089372132433135,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.41, 0.56, 0.03]","[0.0, 0.0, 0.0]","[41.0, 56.0, 3.0]"
121422c,0.11253216089861688,0.47393118833048087,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12, 0.72, 0.16]","[0.0, 0.0, 0.0]","[12.0, 72.0, 16.0]"
69975n,0.08625537121752201,0.41654796614409756,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.59, 0.33]","[0.0, 0.0, 0.0]","[8.0, 59.0, 33.0]"
96946n,0.15176648937598003,0.7509940612825675,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.74, 0.21, 0.05]","[0.0, 0.0, 0.0]","[74.0, 21.0, 5.0]"
120323n,0.1747202579499576,0.9678227524238313,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.22, 0.03]","[0.0, 0.0, 0.0]","[75.0, 22.0, 3.0]"
77299n,0.06729039132991665,0.33044700444176367,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.46, 0.45, 0.09]","[0.0, 0.0, 0.0]","[46.0, 45.0, 9.0]"
116059n,0.08906454572056643,0.4508392858021677,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.56, 0.37, 0.07]","[0.0, 0.0, 0.0]","[56.0, 37.0, 7.0]"
6386n,0.16623695692617046,1.3203826890965469,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.58, 0.41, 0.01]","[0.0, 0.0, 0.0]","[58.0, 41.0, 1.0]"
93955n,0.1970112579260161,1.4288055966712148,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.73, 0.26, 0.01]","[0.0, 0.0, 0.0]","[73.0, 26.0, 1.0]"
19768c,0.15161680630874658,1.0121634546375213,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.37, 0.61]","[0.0, 0.0, 0.0]","[2.0, 37.0, 61.0]"
127290n,0.12224271160237016,0.5721603906967705,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.23, 0.7, 0.07]","[0.0, 0.0, 0.0]","[23.0, 70.0, 7.0]"
68946c,0.6099865470109876,2.3219280948111716,"[0.0, 0.0, 1.0]","[0.01, 0.79, 0.2]","[0.0, 0.0, 1.0]","[1.0, 79.0, 20.0]"
92062c,0.4469279494983693,1.5926457916969083,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.06, 0.64, 0.3]","[1.0, 0.0, 2.0]","[6.0, 64.0, 30.0]"
20181n,0.15733804715196642,0.9025160157655754,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.7, 0.27]","[0.0, 0.0, 0.0]","[3.0, 70.0, 27.0]"
108027n,0.5400291127676357,2.043185718300759,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.04, 0.73, 0.23]","[1.0, 0.0, 2.0]","[4.0, 73.0, 23.0]"
138285n,0.2115535888711634,1.4834876359007134,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.77, 0.22, 0.01]","[0.0, 0.0, 0.0]","[77.0, 22.0, 1.0]"
2870n,0.22692857981833073,12.495356310794076,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.74, 0.26, 0.0]","[0.0, 0.0, 0.0]","[74.0, 26.0, 0.0]"
105561e,0.23645279766002802,0.7369655940910355,"[1.0, 0.0, 0.0]","[0.6, 0.14, 0.26]","[3.0, 0.0, 0.0]","[60.0, 14.0, 26.0]"
11971n,0.11513972449808253,0.6722699101197431,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.52, 0.44, 0.04]","[0.0, 0.0, 0.0]","[52.0, 44.0, 4.0]"
144408n,0.016610764520425654,0.07059958293073293,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.2, 0.39, 0.41]","[0.0, 0.0, 0.0]","[20.0, 39.0, 41.0]"
96583n,0.24158802487532766,12.550376059550771,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.78, 0.22]","[0.0, 0.0, 0.0]","[0.0, 78.0, 22.0]"
101525c,0.22075247599535863,12.472894030884165,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.72, 0.28]","[0.0, 0.0, 0.0]","[0.0, 72.0, 28.0]"
