uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
143789n,0.06276448651079411,0.1844245710658474,"[1.0, 0.0, 0.0]","[0.88, 0.07, 0.05]","[7.0, 0.0, 0.0]","[88.0, 7.0, 5.0]"
107468n,0.28374172227019606,16.515510350048338,"[0.25, 0.3125, 0.4375]","[0.64, 0.36, 0.0]","[4.0, 5.0, 7.0]","[64.0, 36.0, 0.0]"
26143n,0.03450276829445563,0.12756872822014925,"[0.09090909090909091, 0.36363636363636365, 0.5454545454545454]","[0.24, 0.37, 0.39]","[1.0, 4.0, 6.0]","[24.0, 37.0, 39.0]"
14388e,0.17220245384983826,0.9839351041669053,"[0.2777777777777778, 0.2777777777777778, 0.4444444444444444]","[0.56, 0.39, 0.05]","[5.0, 5.0, 8.0]","[56.0, 39.0, 5.0]"
125238c,0.004391456253430149,0.018058860948829275,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.12, 0.49, 0.39]","[2.0, 6.0, 4.0]","[12.0, 49.0, 39.0]"
110061n,0.20249043261692548,1.6129123580279785,"[0.23809523809523808, 0.38095238095238093, 0.38095238095238093]","[0.26, 0.73, 0.01]","[5.0, 8.0, 8.0]","[26.0, 73.0, 1.0]"
63218n,0.15197540769197151,0.7763607215835044,"[0.4, 0.3333333333333333, 0.26666666666666666]","[0.23, 0.74, 0.03]","[6.0, 5.0, 4.0]","[23.0, 74.0, 3.0]"
136097n,0.1334902399903175,0.6383569386881235,"[0.2857142857142857, 0.23809523809523808, 0.47619047619047616]","[0.61, 0.28, 0.11]","[6.0, 5.0, 10.0]","[61.0, 28.0, 11.0]"
36715e,0.19723775368333638,1.121937419883487,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.76, 0.22, 0.02]","[4.0, 5.0, 4.0]","[76.0, 22.0, 2.0]"
82415n,0.01757497606535219,0.07369929110799942,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.4, 0.22, 0.38]","[5.0, 5.0, 4.0]","[40.0, 22.0, 38.0]"
21810n,0.3437754167980627,1.1202942336418145,"[1.0, 0.0, 0.0]","[0.46, 0.43, 0.11]","[3.0, 0.0, 0.0]","[46.0, 43.0, 11.0]"
63013n,0.3521609513007116,1.1520030933694458,"[0.0, 1.0, 0.0]","[0.47, 0.45, 0.08]","[0.0, 6.0, 0.0]","[47.0, 45.0, 8.0]"
135247c,0.10317927515114234,0.5396265078601674,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.05, 0.38, 0.57]","[4.0, 5.0, 4.0]","[5.0, 38.0, 57.0]"
76957c,0.20198180736881213,0.6214883766736319,"[0.0, 1.0, 0.0]","[0.02, 0.65, 0.33]","[0.0, 8.0, 0.0]","[2.0, 65.0, 33.0]"
23642n,0.09164562163675717,0.45173208512607266,"[0.25, 0.75, 0.0]","[0.04, 0.91, 0.05]","[2.0, 6.0, 0.0]","[4.0, 91.0, 5.0]"
10229n,0.20351210123945837,1.2021948288038233,"[0.4, 0.35, 0.25]","[0.03, 0.79, 0.18]","[8.0, 7.0, 5.0]","[3.0, 79.0, 18.0]"
11618c,0.4076003549152604,19.269705401849475,"[0.5, 0.25, 0.25]","[0.0, 0.11, 0.89]","[8.0, 4.0, 4.0]","[0.0, 11.0, 89.0]"
70047c,0.12890330073996284,0.609737290470183,"[0.3125, 0.25, 0.4375]","[0.33, 0.57, 0.1]","[5.0, 4.0, 7.0]","[33.0, 57.0, 10.0]"
53866e,0.14224295900841016,0.6214692022303936,"[0.3125, 0.5, 0.1875]","[0.74, 0.22, 0.04]","[5.0, 8.0, 3.0]","[74.0, 22.0, 4.0]"
101525c,0.30740669279259963,12.68537067105159,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 0.72, 0.28]","[4.0, 8.0, 0.0]","[0.0, 72.0, 28.0]"
19578n,0.10177560013475875,0.5275083046182507,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.24, 0.7, 0.06]","[3.0, 5.0, 4.0]","[24.0, 70.0, 6.0]"
56124n,0.009394265527466186,0.03727196421915352,"[0.2222222222222222, 0.3888888888888889, 0.3888888888888889]","[0.31, 0.3, 0.39]","[4.0, 7.0, 7.0]","[31.0, 30.0, 39.0]"
77025c,0.7412960280881049,3.1844245710515495,"[1.0, 0.0, 0.0]","[0.11, 0.44, 0.45]","[4.0, 0.0, 0.0]","[11.0, 44.0, 45.0]"
11297c,0.5605218825340385,2.0588936890115925,"[0.0, 1.0, 0.0]","[0.0, 0.24, 0.76]","[0.0, 8.0, 0.0]","[0.0, 24.0, 76.0]"
49396e,0.15288450334841666,0.8072645216578012,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.24, 0.04]","[5.0, 5.0, 5.0]","[72.0, 24.0, 4.0]"
23901e,0.24422830486599348,1.079214681259559,"[0.5, 0.0, 0.5]","[0.7, 0.22, 0.08]","[3.0, 0.0, 3.0]","[70.0, 22.0, 8.0]"
94674c,0.9289911704818995,5.643856189632132,"[1.0, 0.0, 0.0]","[0.02, 0.63, 0.35]","[5.0, 0.0, 0.0]","[2.0, 63.0, 35.0]"
1073c,0.2632083692112624,1.1998764728596312,"[0.25, 0.25, 0.5]","[0.04, 0.83, 0.13]","[5.0, 5.0, 10.0]","[4.0, 83.0, 13.0]"
113644n,0.15432569872512256,0.5455334662078509,"[0.2857142857142857, 0.7142857142857143, 0.0]","[0.08, 0.7, 0.22]","[2.0, 5.0, 0.0]","[8.0, 70.0, 22.0]"
99791n,0.4829364569902981,1.689659879310382,"[0.0, 1.0, 0.0]","[0.56, 0.31, 0.13]","[0.0, 1.0, 0.0]","[56.0, 31.0, 13.0]"
120323n,0.15931056486325298,0.6763330464269076,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.75, 0.22, 0.03]","[4.0, 8.0, 0.0]","[75.0, 22.0, 3.0]"
46198n,0.18371535604157962,1.127421733584545,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.74, 0.24]","[7.0, 7.0, 7.0]","[2.0, 74.0, 24.0]"
111693e,0.008762009465077448,0.03341119104245528,"[0.46153846153846156, 0.38461538461538464, 0.15384615384615385]","[0.43, 0.33, 0.24]","[6.0, 5.0, 2.0]","[43.0, 33.0, 24.0]"
23583e,0.336793163493483,1.1197828921036506,"[0.42857142857142855, 0.5714285714285714, 0.0]","[0.14, 0.34, 0.52]","[3.0, 4.0, 0.0]","[14.0, 34.0, 52.0]"
129081e,0.09752494577517437,0.3000643750536359,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.63, 0.2, 0.17]","[10.0, 5.0, 0.0]","[63.0, 20.0, 17.0]"
53211n,0.08073388562829717,0.25595025949163747,"[0.45454545454545453, 0.5454545454545454, 0.0]","[0.28, 0.59, 0.13]","[5.0, 6.0, 0.0]","[28.0, 59.0, 13.0]"
91913n,0.17167995634983887,0.9151149118736144,"[0.22727272727272727, 0.4090909090909091, 0.36363636363636365]","[0.6, 0.36, 0.04]","[5.0, 9.0, 8.0]","[60.0, 36.0, 4.0]"
40486n,0.016372167010117334,0.05997639702372513,"[0.4, 0.6, 0.0]","[0.52, 0.47, 0.01]","[6.0, 9.0, 0.0]","[52.0, 47.0, 1.0]"
117576e,0.16562366397815512,1.0503000281653923,"[0.391304347826087, 0.21739130434782608, 0.391304347826087]","[0.69, 0.28, 0.03]","[9.0, 5.0, 9.0]","[69.0, 28.0, 3.0]"
133005n,0.2849444605134026,0.9824204596021984,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.08, 0.49, 0.43]","[2.0, 4.0, 0.0]","[8.0, 49.0, 43.0]"
19921n,0.35788778038676605,2.24300835355604,"[0.21739130434782608, 0.2608695652173913, 0.5217391304347826]","[0.83, 0.15, 0.02]","[5.0, 6.0, 12.0]","[83.0, 15.0, 2.0]"
12601n,0.1593220762727419,0.7286686354501148,"[0.35294117647058826, 0.35294117647058826, 0.29411764705882354]","[0.14, 0.8, 0.06]","[6.0, 6.0, 5.0]","[14.0, 80.0, 6.0]"
84781e,0.09353472936695191,0.4293696000206729,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.57, 0.31, 0.12]","[5.0, 5.0, 7.0]","[57.0, 31.0, 12.0]"
52278e,0.3871945302642383,2.1367787594603973,"[0.2, 0.5, 0.3]","[0.88, 0.11, 0.01]","[2.0, 5.0, 3.0]","[88.0, 11.0, 1.0]"
75572n,0.06534992347390749,0.32569825945981046,"[0.375, 0.3125, 0.3125]","[0.49, 0.43, 0.08]","[6.0, 5.0, 5.0]","[49.0, 43.0, 8.0]"
61818n,0.21626494641423932,0.7691360989271223,"[0.75, 0.0, 0.25]","[0.63, 0.32, 0.05]","[3.0, 0.0, 1.0]","[63.0, 32.0, 5.0]"
127073c,0.15138555244548477,0.8358209454045805,"[0.3125, 0.5, 0.1875]","[0.03, 0.47, 0.5]","[5.0, 8.0, 3.0]","[3.0, 47.0, 50.0]"
116059n,0.08906454572056643,0.4508392858021677,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.56, 0.37, 0.07]","[8.0, 8.0, 8.0]","[56.0, 37.0, 7.0]"
92062c,0.0889091836322765,0.43257112256703234,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.06, 0.64, 0.3]","[4.0, 5.0, 5.0]","[6.0, 64.0, 30.0]"
49807n,0.04471440705791148,0.1558887279861202,"[0.45454545454545453, 0.5454545454545454, 0.0]","[0.28, 0.67, 0.05]","[5.0, 6.0, 0.0]","[28.0, 67.0, 5.0]"
133274n,0.01714315934343671,0.07385370184088137,"[0.3, 0.3, 0.4]","[0.17, 0.36, 0.47]","[6.0, 6.0, 8.0]","[17.0, 36.0, 47.0]"
72721e,0.10317842195998911,0.5736483923521787,"[0.26666666666666666, 0.4, 0.3333333333333333]","[0.41, 0.54, 0.05]","[4.0, 6.0, 5.0]","[41.0, 54.0, 5.0]"
112547n,0.31925145895127793,1.0291463455850511,"[1.0, 0.0, 0.0]","[0.49, 0.47, 0.04]","[6.0, 0.0, 0.0]","[49.0, 47.0, 4.0]"
82174e,0.1936456223947743,1.3652614092228936,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.52, 0.46, 0.02]","[5.0, 5.0, 7.0]","[52.0, 46.0, 2.0]"
70711c,0.02276075056657353,0.09652661293651707,"[0.38095238095238093, 0.2857142857142857, 0.3333333333333333]","[0.22, 0.38, 0.4]","[8.0, 6.0, 7.0]","[22.0, 38.0, 40.0]"
121422c,0.15923349868881945,0.6317273509976508,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.12, 0.72, 0.16]","[4.0, 5.0, 0.0]","[12.0, 72.0, 16.0]"
125021c,0.10183302065163861,0.585337853776488,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.04, 0.48, 0.48]","[4.0, 5.0, 4.0]","[4.0, 48.0, 48.0]"
56743e,0.09315809064985159,4.732442633544384,"[0.5652173913043478, 0.30434782608695654, 0.13043478260869565]","[0.46, 0.54, 0.0]","[13.0, 7.0, 3.0]","[46.0, 54.0, 0.0]"
100792c,0.500140825052361,2.399879380824868,"[0.5454545454545454, 0.0, 0.45454545454545453]","[0.03, 0.59, 0.38]","[6.0, 0.0, 5.0]","[3.0, 59.0, 38.0]"
16989c,0.05522446053630042,0.2432235568381848,"[0.2777777777777778, 0.2777777777777778, 0.4444444444444444]","[0.39, 0.42, 0.19]","[5.0, 5.0, 8.0]","[39.0, 42.0, 19.0]"
8545c,0.6642991177133706,2.6438561896937074,"[0.0, 1.0, 0.0]","[0.11, 0.16, 0.73]","[0.0, 4.0, 0.0]","[11.0, 16.0, 73.0]"
111338c,0.7636873801739967,3.4476974783210643,"[0.5, 0.5, 0.0]","[0.03, 0.07, 0.9]","[3.0, 3.0, 0.0]","[3.0, 7.0, 90.0]"
74534n,0.9595312960977062,6.643856189560857,"[1.0, 0.0, 0.0]","[0.01, 0.54, 0.45]","[6.0, 0.0, 0.0]","[1.0, 54.0, 45.0]"
111338e,0.05180458956518254,0.2095328621370714,"[0.36363636363636365, 0.6363636363636364, 0.0]","[0.63, 0.37, 0.0]","[4.0, 7.0, 0.0]","[63.0, 37.0, 0.0]"
134655c,0.09894717540879577,0.42945902245461115,"[0.17647058823529413, 0.4117647058823529, 0.4117647058823529]","[0.08, 0.15, 0.77]","[3.0, 7.0, 7.0]","[8.0, 15.0, 77.0]"
82510c,0.29533311125862927,0.9588498895947046,"[0.5555555555555556, 0.4444444444444444, 0.0]","[0.23, 0.3, 0.47]","[5.0, 4.0, 0.0]","[23.0, 30.0, 47.0]"
50480n,0.08374904303961973,0.34274496609724664,"[0.3333333333333333, 0.6, 0.06666666666666667]","[0.67, 0.29, 0.04]","[5.0, 9.0, 1.0]","[67.0, 29.0, 4.0]"
55888c,0.11214114887428146,0.5922099187073592,"[0.3888888888888889, 0.3333333333333333, 0.2777777777777778]","[0.07, 0.52, 0.41]","[7.0, 6.0, 5.0]","[7.0, 52.0, 41.0]"
98621n,0.2743659460969461,1.0013729360791959,"[0.35714285714285715, 0.6428571428571429, 0.0]","[0.07, 0.54, 0.39]","[5.0, 9.0, 0.0]","[7.0, 54.0, 39.0]"
79013n,0.021852486350972693,0.08798320598290002,"[0.3333333333333333, 0.4166666666666667, 0.25]","[0.24, 0.59, 0.17]","[4.0, 5.0, 3.0]","[24.0, 59.0, 17.0]"
15100e,0.3376115492620486,13.804583175975498,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.88, 0.12, 0.0]","[4.0, 5.0, 5.0]","[88.0, 12.0, 0.0]"
30171n,0.014051866826282379,0.06507826098612327,"[0.5, 0.35714285714285715, 0.14285714285714285]","[0.56, 0.38, 0.06]","[14.0, 10.0, 4.0]","[56.0, 38.0, 6.0]"
100349e,0.17085870827914093,1.2659410554564219,"[0.3125, 0.375, 0.3125]","[0.64, 0.35, 0.01]","[5.0, 6.0, 5.0]","[64.0, 35.0, 1.0]"
100895c,0.16595513851817403,0.8064753823366103,"[0.19047619047619047, 0.3333333333333333, 0.47619047619047616]","[0.02, 0.78, 0.2]","[4.0, 7.0, 10.0]","[2.0, 78.0, 20.0]"
57454c,0.029573805122435192,0.12010616330942761,"[0.0, 0.42857142857142855, 0.5714285714285714]","[0.0, 0.63, 0.37]","[0.0, 3.0, 4.0]","[0.0, 63.0, 37.0]"
135021n,0.31127812445913294,0.9999999999238522,"[0.0, 1.0, 0.0]","[0.28, 0.5, 0.22]","[0.0, 7.0, 0.0]","[28.0, 50.0, 22.0]"
121360c,0.4836575236692281,3.119251366206537,"[0.5555555555555556, 0.4444444444444444, 0.0]","[0.01, 0.52, 0.47]","[5.0, 4.0, 0.0]","[1.0, 52.0, 47.0]"
11601n,0.3892855525968904,1.6904108919220278,"[0.5, 0.0, 0.5]","[0.05, 0.47, 0.48]","[5.0, 0.0, 5.0]","[5.0, 47.0, 48.0]"
30894n,0.18743087110850998,1.1732468394168865,"[0.45, 0.2, 0.35]","[0.44, 0.54, 0.02]","[9.0, 4.0, 7.0]","[44.0, 54.0, 2.0]"
132516n,0.11330829332097384,0.5184318301573079,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.07, 0.8, 0.13]","[4.0, 6.0, 4.0]","[7.0, 80.0, 13.0]"
73191n,0.1434656269929735,0.712834470556869,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.61, 0.34, 0.05]","[3.0, 5.0, 4.0]","[61.0, 34.0, 5.0]"
33822n,0.6115376696447842,2.340938962445224,"[0.42857142857142855, 0.0, 0.5714285714285714]","[0.07, 0.8, 0.13]","[3.0, 0.0, 4.0]","[7.0, 80.0, 13.0]"
141321n,0.2206670508485931,0.8627349776237796,"[0.5, 0.0, 0.5]","[0.12, 0.25, 0.63]","[2.0, 0.0, 2.0]","[12.0, 25.0, 63.0]"
19768c,0.16513548456146548,0.7590005825288306,"[0.1875, 0.625, 0.1875]","[0.02, 0.37, 0.61]","[3.0, 10.0, 3.0]","[2.0, 37.0, 61.0]"
7856c,0.09941211908263899,0.4946568222729667,"[0.3684210526315789, 0.3684210526315789, 0.2631578947368421]","[0.08, 0.64, 0.28]","[7.0, 7.0, 5.0]","[8.0, 64.0, 28.0]"
129601n,0.2033599580472679,12.942665121025144,"[0.34782608695652173, 0.391304347826087, 0.2608695652173913]","[0.0, 0.53, 0.47]","[8.0, 9.0, 6.0]","[0.0, 53.0, 47.0]"
56582n,0.14702772267153297,0.8529173127622576,"[0.3125, 0.3125, 0.375]","[0.6, 0.36, 0.04]","[5.0, 5.0, 6.0]","[60.0, 36.0, 4.0]"
119768n,0.10279155588979022,0.763464347072281,"[0.3181818181818182, 0.45454545454545453, 0.22727272727272727]","[0.49, 0.5, 0.01]","[7.0, 10.0, 5.0]","[49.0, 50.0, 1.0]"
80930n,0.12399580701677956,0.702205296351743,"[0.4, 0.26666666666666666, 0.3333333333333333]","[0.45, 0.51, 0.04]","[12.0, 8.0, 10.0]","[45.0, 51.0, 4.0]"
74509n,0.32131844225389955,1.8957281969275428,"[0.4, 0.6, 0.0]","[0.87, 0.04, 0.09]","[2.0, 3.0, 0.0]","[87.0, 4.0, 9.0]"
138285n,0.21580439515056685,1.43376453585425,"[0.3125, 0.375, 0.3125]","[0.77, 0.22, 0.01]","[5.0, 6.0, 5.0]","[77.0, 22.0, 1.0]"
65353n,0.48491674841383026,19.707277828516364,"[0.25, 0.25, 0.5]","[0.97, 0.03, 0.0]","[5.0, 5.0, 10.0]","[97.0, 3.0, 0.0]"
109679n,0.3136170788158961,14.695075434115958,"[0.3076923076923077, 0.3076923076923077, 0.38461538461538464]","[0.86, 0.14, 0.0]","[4.0, 4.0, 5.0]","[86.0, 14.0, 0.0]"
10916n,0.2014266447111626,8.429579568725526,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.88, 0.12, 0.0]","[8.0, 6.0, 4.0]","[88.0, 12.0, 0.0]"
103169n,0.19918237583137205,1.3504006612658923,"[0.35, 0.25, 0.4]","[0.72, 0.26, 0.02]","[7.0, 5.0, 8.0]","[72.0, 26.0, 2.0]"
47798n,0.1586622387635926,8.539232754761617,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.0, 0.72, 0.28]","[3.0, 5.0, 5.0]","[0.0, 72.0, 28.0]"
34043c,0.23198127566344076,13.618762054151713,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.0, 0.62, 0.38]","[4.0, 3.0, 4.0]","[0.0, 62.0, 38.0]"
84781c,0.06761083638535327,0.3216756591470948,"[0.36363636363636365, 0.36363636363636365, 0.2727272727272727]","[0.11, 0.54, 0.35]","[4.0, 4.0, 3.0]","[11.0, 54.0, 35.0]"
124853e,0.21499390121964007,12.456537928112839,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.84, 0.16, 0.0]","[8.0, 4.0, 6.0]","[84.0, 16.0, 0.0]"
123038e,0.19529542625770435,0.5994620703421268,"[1.0, 0.0, 0.0]","[0.66, 0.27, 0.07]","[6.0, 0.0, 0.0]","[66.0, 27.0, 7.0]"
13387e,0.03206558512328407,0.11174726491111041,"[0.8571428571428571, 0.14285714285714285, 0.0]","[0.7, 0.28, 0.02]","[6.0, 1.0, 0.0]","[70.0, 28.0, 2.0]"
133243e,0.04099129857182727,0.17293783716178,"[0.30434782608695654, 0.43478260869565216, 0.2608695652173913]","[0.22, 0.66, 0.12]","[7.0, 10.0, 6.0]","[22.0, 66.0, 12.0]"
83247e,0.09788276849596891,0.5089776372498328,"[0.3157894736842105, 0.42105263157894735, 0.2631578947368421]","[0.59, 0.37, 0.04]","[6.0, 8.0, 5.0]","[59.0, 37.0, 4.0]"
140782c,0.4158786860756942,1.5366966293310222,"[0.5, 0.5, 0.0]","[0.09, 0.33, 0.58]","[5.0, 5.0, 0.0]","[9.0, 33.0, 58.0]"
82156e,0.04235200116810571,0.2125666731948817,"[0.4, 0.4, 0.2]","[0.54, 0.41, 0.05]","[10.0, 10.0, 5.0]","[54.0, 41.0, 5.0]"
45957e,0.16013860050445253,0.5186716024358589,"[0.38461538461538464, 0.6153846153846154, 0.0]","[0.43, 0.32, 0.25]","[5.0, 8.0, 0.0]","[43.0, 32.0, 25.0]"
123751n,0.19791860033753228,1.004930427572181,"[0.32, 0.2, 0.48]","[0.78, 0.15, 0.07]","[8.0, 5.0, 12.0]","[78.0, 15.0, 7.0]"
58016c,0.07450897111564392,0.40861844360946675,"[0.25, 0.35, 0.4]","[0.04, 0.37, 0.59]","[5.0, 7.0, 8.0]","[4.0, 37.0, 59.0]"
46059c,0.1303329394974226,0.627348437825072,"[0.125, 0.5, 0.375]","[0.27, 0.12, 0.61]","[1.0, 4.0, 3.0]","[27.0, 12.0, 61.0]"
48454c,0.01402537024742564,0.05996307742578122,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.4, 0.43, 0.17]","[5.0, 5.0, 4.0]","[40.0, 43.0, 17.0]"
128160n,0.20335511225342603,0.932323455593886,"[0.2777777777777778, 0.3333333333333333, 0.3888888888888889]","[0.78, 0.15, 0.07]","[5.0, 6.0, 7.0]","[78.0, 15.0, 7.0]"
24126n,0.12581000123144667,0.3770696490420269,"[1.0, 0.0, 0.0]","[0.77, 0.23, 0.0]","[6.0, 0.0, 0.0]","[77.0, 23.0, 0.0]"
139635n,0.12581000123144664,0.3770696490070833,"[1.0, 0.0, 0.0]","[0.77, 0.19, 0.04]","[5.0, 0.0, 0.0]","[77.0, 19.0, 4.0]"
44747n,0.4837303188948474,2.903326847261004,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.03, 0.69, 0.28]","[5.0, 2.0, 0.0]","[3.0, 69.0, 28.0]"
142604e,0.10220681824533452,0.3040061868525984,"[1.0, 0.0, 0.0]","[0.81, 0.19, 0.0]","[7.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
82830n,0.17118712869054825,0.6264242569121575,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.6, 0.2, 0.2]","[4.0, 5.0, 0.0]","[60.0, 20.0, 20.0]"
98944c,0.07231902329267577,0.3096849397592276,"[0.3333333333333333, 0.2777777777777778, 0.3888888888888889]","[0.12, 0.55, 0.33]","[6.0, 5.0, 7.0]","[12.0, 55.0, 33.0]"
42983e,0.013470916174578377,0.05100377991466225,"[0.8333333333333334, 0.16666666666666666, 0.0]","[0.72, 0.28, 0.0]","[5.0, 1.0, 0.0]","[72.0, 28.0, 0.0]"
56163c,0.14336014985409928,0.9840994214630991,"[0.3333333333333333, 0.2777777777777778, 0.3888888888888889]","[0.02, 0.38, 0.6]","[6.0, 5.0, 7.0]","[2.0, 38.0, 60.0]"
88050c,0.19437394685444154,0.9668091542067632,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.21, 0.03, 0.76]","[3.0, 2.0, 2.0]","[21.0, 3.0, 76.0]"
123703e,0.023179941408399567,0.09542328425613844,"[0.47058823529411764, 0.23529411764705882, 0.29411764705882354]","[0.3, 0.28, 0.42]","[8.0, 4.0, 5.0]","[30.0, 28.0, 42.0]"
14280n,0.19410488841566315,0.9251868563493022,"[0.4, 0.2, 0.4]","[0.06, 0.64, 0.3]","[10.0, 5.0, 10.0]","[6.0, 64.0, 30.0]"
86429n,0.17132168903096068,0.7362475345690641,"[0.25, 0.75, 0.0]","[0.03, 0.77, 0.2]","[1.0, 3.0, 0.0]","[3.0, 77.0, 20.0]"
129464c,0.06466389637633375,0.35869307474838413,"[0.38095238095238093, 0.38095238095238093, 0.23809523809523808]","[0.48, 0.48, 0.04]","[8.0, 8.0, 5.0]","[48.0, 48.0, 4.0]"
96583n,0.27987224576092923,12.608385859438636,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 0.78, 0.22]","[2.0, 4.0, 0.0]","[0.0, 78.0, 22.0]"
26372n,0.10675917140544912,0.403405299509769,"[0.8, 0.2, 0.0]","[0.44, 0.54, 0.02]","[4.0, 1.0, 0.0]","[44.0, 54.0, 2.0]"
24163e,0.252777047455102,1.5270317326171852,"[0.2, 0.4, 0.4]","[0.67, 0.31, 0.02]","[5.0, 10.0, 10.0]","[67.0, 31.0, 2.0]"
85279n,0.19986685833960266,1.1897835844511961,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.2, 0.78, 0.02]","[5.0, 5.0, 5.0]","[20.0, 78.0, 2.0]"
77893n,0.21032887814461634,0.8684804369016313,"[0.23076923076923078, 0.7692307692307693, 0.0]","[0.72, 0.25, 0.03]","[3.0, 10.0, 0.0]","[72.0, 25.0, 3.0]"
81356e,0.24621610260482094,1.0366966293323294,"[0.5, 0.5, 0.0]","[0.66, 0.09, 0.25]","[3.0, 3.0, 0.0]","[66.0, 9.0, 25.0]"
97011c,0.20418399090780134,0.673453644275716,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.38, 0.31, 0.31]","[1.0, 2.0, 0.0]","[38.0, 31.0, 31.0]"
28456n,0.15943709146705184,1.1165283390180658,"[0.2777777777777778, 0.3333333333333333, 0.3888888888888889]","[0.01, 0.68, 0.31]","[5.0, 6.0, 7.0]","[1.0, 68.0, 31.0]"
108624c,0.7412960280881047,3.184424571051554,"[0.0, 1.0, 0.0]","[0.47, 0.11, 0.42]","[0.0, 5.0, 0.0]","[47.0, 11.0, 42.0]"
109278n,0.37762476695183944,1.71968564720613,"[0.8, 0.2, 0.0]","[0.13, 0.74, 0.13]","[4.0, 1.0, 0.0]","[13.0, 74.0, 13.0]"
120149c,0.48884273752440704,1.7418502382741892,"[0.5833333333333334, 0.4166666666666667, 0.0]","[0.22, 0.09, 0.69]","[7.0, 5.0, 0.0]","[22.0, 9.0, 69.0]"
48222n,0.07451951531636213,0.2999330963407022,"[0.46153846153846156, 0.5384615384615384, 0.0]","[0.72, 0.25, 0.03]","[6.0, 7.0, 0.0]","[72.0, 25.0, 3.0]"
13911n,0.22711230324911483,1.0374107062330036,"[0.625, 0.25, 0.125]","[0.13, 0.35, 0.52]","[5.0, 2.0, 1.0]","[13.0, 35.0, 52.0]"
47408n,0.10761605658827336,0.5842525435063249,"[0.23529411764705882, 0.47058823529411764, 0.29411764705882354]","[0.47, 0.49, 0.04]","[4.0, 8.0, 5.0]","[47.0, 49.0, 4.0]"
37407n,0.2540723178402305,15.466514854431567,"[0.4117647058823529, 0.29411764705882354, 0.29411764705882354]","[0.0, 0.63, 0.37]","[7.0, 5.0, 5.0]","[0.0, 63.0, 37.0]"
114971e,0.514957783975427,1.836501267638469,"[0.0, 1.0, 0.0]","[0.36, 0.28, 0.36]","[0.0, 5.0, 0.0]","[36.0, 28.0, 36.0]"
130928n,0.14164383836685418,0.8226397815368487,"[0.2631578947368421, 0.3684210526315789, 0.3684210526315789]","[0.51, 0.45, 0.04]","[5.0, 7.0, 7.0]","[51.0, 45.0, 4.0]"
68946c,0.338280892392857,2.0382826168759136,"[0.36363636363636365, 0.18181818181818182, 0.45454545454545453]","[0.01, 0.79, 0.2]","[4.0, 2.0, 5.0]","[1.0, 79.0, 20.0]"
127410n,0.5726188397790715,2.1216591300505714,"[0.5, 0.5, 0.0]","[0.12, 0.11, 0.77]","[5.0, 5.0, 0.0]","[12.0, 11.0, 77.0]"
51353e,0.1419245442585277,0.5806843194675475,"[0.7272727272727273, 0.0, 0.2727272727272727]","[0.79, 0.16, 0.05]","[8.0, 0.0, 3.0]","[79.0, 16.0, 5.0]"
58557e,0.2761067414102231,1.235375120043494,"[0.1875, 0.375, 0.4375]","[0.77, 0.16, 0.07]","[3.0, 6.0, 7.0]","[77.0, 16.0, 7.0]"
